basis,aim-store-count,instock-store-count,dc-on-hand,dc-on-order,store-on-hand,target-inventory-level,need-for-til
804094,268,242,0,72,558,297,29
804094,639,612,82,144,1346,674,28
804094,289,284,230,0,541,333,6
804094,276,254,24,72,548,297,27
804094,230,224,516,0,413,245,7
804094,141,136,32,0,292,148,5
804094,374,346,88,60,785,494,35
804094,542,494,0,240,1009,579,52
804094,233,222,19,48,494,242,13
804095,216,58,533,0,102,238,172
804095,223,220,30,0,478,260,2
804095,280,259,43,0,571,307,21
804095,230,226,22,0,440,254,5
804095,232,227,2,36,472,253,5
804095,435,426,205,0,1009,501,9
804095,539,495,0,180,1092,714,62
804095,250,237,0,60,461,278,14
804095,596,538,0,96,1149,646,67
804095,282,277,608,0,572,315,8
804095,266,245,0,60,505,294,25
804095,215,209,914,0,420,232,6
804095,139,134,39,0,249,146,5
804095,367,332,8,24,804,407,41
804095,502,460,0,132,938,545,47
804095,219,206,41,0,444,229,13
807138,46,46,12,0,135,74,0
807138,14,14,48,0,33,17,0
827731,496,437,320,348,925,1e3,208
827731,314,304,464,0,694,638,59
827731,452,429,366,0,982,925,122
827731,319,302,239,0,650,641,84
827731,292,283,46,300,682,595,58
827731,668,631,0,672,1487,1357,161
827731,618,559,0,1332,1401,1311,263
827731,312,264,0,456,649,669,183
827731,684,593,321,816,1611,1539,377
827731,437,418,79,384,1027,892,95
827731,470,450,76,504,1061,958,106
827731,480,458,47,336,1056,963,88
827731,388,382,240,0,874,782,44
827731,420,394,374,336,1005,874,126
827731,588,488,193,1452,1199,1312,373
827731,296,270,0,420,702,609,98
845042,473,460,137,0,1030,928,17
845042,268,268,96,0,620,537,14
845042,444,443,214,0,1118,890,17
845042,243,242,50,0,563,484,5
845042,180,179,50,24,446,377,10
845042,649,643,56,84,1535,1298,24
845042,607,596,992,0,1371,1214,53
845042,314,311,58,84,841,641,17
845042,676,658,164,252,1973,1416,73
845042,315,313,45,24,738,649,19
845042,454,449,115,48,1017,911,25
845042,464,460,96,72,1066,928,15
845042,377,375,138,0,850,754,17
845042,408,339,1237,0,771,683,20
845042,576,573,196,384,1463,1155,36
845042,288,284,99,0,733,575,19
850338,231,227,33,12,300,231,3
850338,231,228,44,0,311,238,3
850338,297,293,35,0,384,296,2
850338,233,233,40,0,322,239,0
850338,242,238,36,12,384,304,4
850338,447,435,45,0,606,449,11
850338,547,539,69,60,788,555,8
850338,267,262,50,12,406,269,5
850338,647,629,118,0,977,645,12
850338,288,287,28,24,410,313,1
850338,276,273,57,0,399,278,3
850338,225,220,38,12,331,226,5
850338,141,140,50,0,195,140,1
850338,381,375,43,24,524,380,3
850338,554,543,72,24,834,556,9
850338,236,229,0,36,327,231,0
