basis,aim-store-count,instock-store-count,dc-on-hand,dc-on-order,store-on-hand,target-inventory-level,need-for-til
225490,323,318,602,276,1218,1069,64
225490,705,685,483,1164,2118,1930,157
225490,439,430,143,264,1176,935,37
225490,472,448,0,432,1201,1089,77
225490,487,476,4,204,1326,997,31
225490,391,390,48,48,1033,796,14
225490,368,355,763,300,1108,1014,81
225490,597,588,483,228,1608,1371,57
225490,308,304,59,156,830,687,27
226209,499,493,188,0,1277,1001,18
226209,327,323,277,0,830,659,17
226209,454,453,368,0,1189,922,20
226209,329,324,294,0,809,671,17
226209,293,285,556,0,749,621,28
226209,678,675,614,0,1692,1362,21
226209,723,700,854,0,2072,1742,94
226209,308,306,707,0,955,672,19
226209,686,671,834,0,1983,1478,43
226209,438,435,241,0,1164,889,24
226209,470,467,628,0,1192,974,24
226209,480,476,135,0,1300,958,7
226209,386,386,137,0,992,774,9
226209,368,357,561,0,1074,813,44
226209,595,591,536,0,1629,1228,31
226209,306,302,150,0,791,620,20
226373,499,490,66,144,1259,1012,28
226373,328,322,82,36,825,679,23
226373,453,445,296,96,1151,938,31
226373,329,317,4,156,773,668,36
226373,287,286,186,84,774,625,22
226373,672,662,0,312,1660,1370,53
226373,706,689,135,648,1926,1589,77
226373,304,302,136,48,932,639,25
226373,663,620,254,624,1758,1495,147
226373,435,429,156,192,1134,908,35
226373,468,446,0,300,1087,985,85
226373,479,455,0,156,1118,968,67
226373,386,385,68,60,942,777,16
226373,367,360,210,192,1035,806,42
226373,590,580,435,132,1563,1264,52
226373,306,301,0,192,780,643,30
226522,496,493,81,0,1275,993,17
226522,326,322,127,0,824,654,11
226522,452,448,818,0,1193,913,20
226522,329,325,189,0,804,659,16
226522,287,284,500,0,776,611,20
226522,664,656,381,0,1693,1345,29
226522,703,696,497,0,1936,1478,45
226522,298,295,238,0,843,608,12
226522,656,641,478,0,1821,1391,50
226522,435,428,853,0,1136,886,35
226522,464,460,401,0,1192,955,30
226522,478,476,143,0,1223,960,14
226522,383,377,114,0,946,774,27
226522,364,360,270,0,1003,765,28
226522,576,568,585,0,1548,1175,45
226522,293,288,98,0,802,607,19
313666,515,512,0,264,1481,1072,22
313666,328,317,79,36,862,699,45
313666,475,463,191,72,1274,1006,38
313666,330,324,4,252,928,728,27
313666,287,285,209,108,802,666,33
313666,682,670,0,204,1928,1399,44
313666,714,699,339,1056,2150,1877,128
313666,323,320,446,156,1102,983,51
313666,705,675,360,792,2090,1757,141
313666,436,430,113,192,1182,907,44
313666,472,452,0,300,1271,1044,58
313666,487,484,237,48,1398,983,23
313666,391,388,15,48,1091,791,11
313666,367,357,289,240,1119,887,57
313666,595,587,237,72,1714,1329,45
313666,308,308,47,96,905,661,17
313667,515,512,7,132,1458,1055,15
313667,327,321,128,84,859,682,25
313667,474,472,322,24,1238,969,18
313667,329,321,2,252,841,706,40
313667,285,281,136,60,755,620,22
313667,681,676,57,144,1952,1373,24
313667,712,697,338,840,2145,1770,91
313667,323,319,209,96,1030,784,40
313667,697,676,276,564,2025,1586,92
313667,434,431,59,156,1202,896,20
313667,471,466,0,192,1315,992,27
313667,487,483,10,96,1509,974,14
313667,391,387,7,36,1030,791,12
313667,363,352,294,240,989,853,70
313667,595,586,194,60,1590,1239,47
313667,308,306,51,96,877,658,20
265245,514,502,1508,312,1671,1609,148
265245,326,298,622,0,932,991,121
265245,473,463,2597,432,1630,1484,73
265245,328,272,261,456,730,1008,188
265245,293,250,632,0,852,930,127
265245,680,673,1286,612,2314,2136,103
265245,690,591,44,4200,1878,2273,351
265245,322,207,1903,0,552,1325,251
265245,700,635,2,9792,2965,2781,307
265245,438,429,706,348,1428,1346,130
265245,468,263,0,1308,676,1578,351
265245,486,434,181,252,1265,1483,225
265245,390,341,354,180,1024,1227,173
265245,364,351,0,1296,1133,1205,146
265245,595,411,5330,564,1223,2622,456
265245,308,212,2818,276,682,1100,161
483980,9,9,151,0,30,18,1
6205,515,507,1343,480,3539,2619,127
6205,329,322,737,0,1927,1662,94
6205,726,708,2816,0,5165,4572,231
6205,322,319,937,1920,2809,2456,101
6205,487,481,0,3360,3483,2826,131
6205,391,384,651,0,2650,2212,113
6205,598,581,5663,0,4484,4729,279
277790,514,511,871,1500,3587,3500,213
277790,325,322,1869,0,2283,2251,118
277790,725,714,9728,0,5692,5969,296
277790,321,319,2628,900,2734,2762,142
277790,486,483,1669,600,3418,3473,214
277790,391,389,1919,0,3131,2778,107
277790,606,597,15650,0,5147,5734,356
891465,515,508,7284,0,6334,4987,117
891465,329,324,8803,0,3947,2933,59
891465,734,727,18543,648,12628,9641,146
891465,323,323,8625,0,5457,4524,85
891465,487,485,10311,0,7038,5203,73
891465,395,394,5331,0,5020,3749,75
891465,610,607,35565,648,8843,9269,332
