basis,aim-store-count,instock-store-count,dc-on-hand,dc-on-order,store-on-hand,target-inventory-level,need-for-til
868483,281,280,9377,0,1593,1359,72
868483,119,1,0,7164,4,217,91
868483,1,0,0,5508,0,0,0
868483,86,4,0,4896,13,179,69
868483,415,411,6104,0,2434,2035,120
868483,968,912,0,7164,3779,3817,503
868483,1,0,0,1980,0,2,1
868483,127,2,0,7380,7,282,99
868483,67,1,0,4392,1,128,56
868485,203,182,0,1584,805,852,105
868485,241,231,20,792,1183,1015,98
868485,283,151,2,5508,634,1444,230
868485,117,2,0,7164,4,222,92
868485,2,0,0,9036,0,7,1
868485,87,1,0,9072,3,179,71
868485,415,351,0,12168,1966,2066,190
868485,969,947,0,20268,4401,3810,436
868485,1,0,0,5580,0,2,1
868485,138,5,0,11340,9,277,103
868485,65,3,0,432,5,113,50
457273,498,400,191,84,662,552,103
457273,316,295,118,0,548,409,39
457273,451,432,148,0,714,482,23
457273,321,278,96,0,446,370,50
457273,291,257,1,144,510,363,50
457273,676,647,1,192,1082,759,38
457273,716,677,400,168,1358,1032,88
457273,315,263,0,360,520,429,76
457273,607,541,72,636,995,715,83
457273,435,404,192,0,753,528,41
457273,434,417,132,156,737,494,22
457273,484,428,0,180,699,531,63
457273,386,366,87,60,588,407,25
457273,360,344,371,60,616,484,39
457273,584,566,89,264,1068,693,28
457273,411,389,118,72,680,444,23
225490,499,496,311,0,1289,1012,33
225490,315,304,244,0,799,674,51
225490,452,442,224,0,1105,926,58
225490,321,311,233,0,829,669,31
225490,292,283,65,108,833,620,28
225490,678,669,116,84,1721,1378,60
225490,685,660,1092,456,2143,1794,140
225490,318,305,761,96,1053,919,74
225490,609,592,417,696,1812,1458,101
225490,438,430,113,72,1144,904,42
225490,436,431,184,180,1212,964,39
225490,484,475,96,48,1210,978,37
225490,385,374,96,12,979,774,29
225490,361,348,760,0,1022,845,80
225490,584,581,377,36,1598,1265,54
225490,412,399,367,0,1068,879,45
226209,482,481,96,48,1198,964,35
226209,317,308,59,0,792,639,32
226209,439,433,82,36,1075,882,32
226209,320,315,35,72,751,644,26
226209,292,288,53,72,755,592,22
226209,675,673,0,120,1665,1352,32
226209,687,662,1103,108,1796,1481,123
226209,303,298,302,0,929,638,31
226209,594,590,214,492,1757,1217,55
226209,437,435,0,120,1142,876,30
226209,433,430,86,96,1048,881,22
226209,478,475,0,156,1217,958,27
226209,384,382,21,60,948,770,8
226209,360,352,757,0,1164,746,41
226209,583,575,227,120,1586,1186,45
226209,411,405,184,0,1067,824,37
226373,487,467,108,48,1181,983,65
226373,315,301,80,0,748,636,45
226373,436,423,268,0,1067,891,42
226373,319,307,120,0,710,640,43
226373,285,277,89,36,793,586,27
226373,667,661,0,192,1677,1341,39
226373,685,674,982,228,1913,1429,86
226373,301,295,164,12,874,609,19
226373,574,558,413,192,1592,1196,68
226373,434,430,50,144,1143,876,34
226373,431,426,134,132,1067,874,38
226373,477,469,146,0,1211,961,29
226373,381,378,95,120,954,765,20
226373,361,351,118,300,1029,744,35
226373,577,561,248,0,1456,1194,67
226373,407,402,129,72,1044,819,41
226522,483,463,106,84,1127,969,72
226522,318,317,53,0,820,641,17
226522,435,429,209,0,1086,880,38
226522,318,291,105,0,692,637,69
226522,283,277,78,36,758,579,21
226522,657,649,63,132,1621,1320,37
226522,680,671,401,264,1930,1394,66
226522,295,285,9,180,798,601,30
226522,573,566,276,204,1660,1169,51
226522,435,429,7,180,1183,877,33
226522,429,425,137,108,1079,865,34
226522,477,475,31,84,1222,955,21
226522,379,373,22,132,883,762,33
226522,356,348,141,204,1051,721,28
226522,564,556,268,0,1544,1136,47
226522,398,394,221,0,1076,807,34
313666,499,496,274,60,1382,1025,25
313666,315,311,115,0,852,658,39
313666,452,442,278,0,1254,919,27
313666,321,316,52,0,842,677,30
313666,285,274,168,48,770,631,60
313666,675,627,288,0,1756,1369,104
313666,685,672,765,504,2077,1658,113
313666,318,307,1049,120,1116,912,58
313666,610,601,470,444,2016,1399,68
313666,435,431,45,144,1206,881,23
313666,433,429,113,168,1261,946,25
313666,484,479,213,0,1245,982,41
313666,387,383,50,60,1068,779,20
313666,360,345,539,396,1063,783,67
313666,581,577,437,0,1646,1249,44
313666,412,406,12,276,1144,876,39
313667,499,468,156,0,1269,1004,71
313667,317,305,100,0,817,656,44
313667,452,447,111,0,1154,911,33
313667,321,321,58,120,802,655,24
313667,282,281,27,84,833,595,16
313667,669,628,248,0,1793,1346,100
313667,680,660,687,336,2026,1521,109
313667,312,301,343,36,897,691,47
313667,602,590,500,84,1803,1290,65
313667,436,434,39,120,1139,880,31
313667,434,433,211,0,1177,898,25
313667,483,478,119,0,1331,972,29
313667,388,387,0,84,1005,778,5
313667,360,349,720,0,1089,756,42
313667,580,576,163,0,1476,1173,48
313667,413,407,36,228,1108,843,35
265245,497,494,103,156,1677,1506,164
265245,315,311,288,0,1301,953,97
265245,450,445,4,360,1816,1386,69
265245,320,316,160,0,1061,966,101
265245,292,271,3,360,1075,898,110
265245,675,668,661,0,2650,2062,112
265245,682,672,592,1056,3115,2245,193
265245,317,307,0,384,1482,1231,92
265245,609,600,48,1032,3555,2252,109
265245,438,433,286,0,1495,1337,158
265245,431,422,169,276,1776,1388,83
265245,483,479,71,216,1634,1463,153
265245,387,384,32,240,1331,1175,64
265245,357,353,235,384,1546,1150,70
265245,584,575,1195,0,3523,2218,91
265245,413,405,1363,0,1855,1363,69
483980,219,216,178,0,709,443,12
6205,501,499,908,0,4083,1877,44
6205,318,312,0,960,2288,1158,47
6205,719,714,1413,960,5500,3534,127
6205,317,311,688,960,2911,1764,70
6205,484,483,1637,0,4026,1902,49
6205,388,388,692,0,3131,1461,37
6205,587,585,2822,0,6476,3227,85
277790,499,493,348,1056,2392,1575,60
277790,309,303,23,2400,2227,1734,81
277790,483,477,1224,0,2563,1697,57
277790,385,381,0,1536,1895,1322,61
465723,498,486,440,0,1296,1037,54
465723,311,291,371,576,923,755,59
465723,483,480,326,0,1243,985,30
465723,384,378,387,0,1024,792,29
891465,500,496,3842,0,4033,3293,110
891465,318,310,4889,2880,3503,3326,151
891465,484,478,7492,0,4342,3577,134
891465,388,383,3472,0,3079,2463,96
