basis,aim-store-count,instock-store-count,dc-on-hand,dc-on-order,store-on-hand,target-inventory-level,need-for-til
970479,451,441,554,432,884,906,46
970479,498,491,151,1200,1035,1032,61
970479,310,303,546,900,654,631,42
970479,647,633,681,924,1321,1311,72
970479,795,774,855,3228,1878,1663,96
970479,325,314,428,1164,738,693,51
970479,655,636,466,1320,1386,1337,105
970479,370,364,473,708,735,743,46
970479,478,467,259,1152,974,966,61
970479,508,503,304,576,1002,1019,44
970479,448,443,260,612,874,901,50
970479,341,333,231,1572,779,701,30
970479,609,599,758,1188,1380,1234,60
970479,414,407,505,744,849,838,57
955517,335,323,266,336,649,673,85
955517,366,242,121,792,405,755,233
955517,359,342,95,336,707,724,87
955517,466,440,47,936,846,967,148
955517,284,260,111,480,545,579,84
955517,543,524,378,528,1106,1103,121
955517,734,656,0,1368,1403,1487,190
955517,270,242,5,936,447,562,122
955517,512,452,0,1752,878,1063,220
955517,345,327,71,360,621,692,93
955517,391,356,149,672,711,790,123
955517,424,291,171,432,652,852,179
955517,345,295,25,576,593,690,99
955517,321,281,295,432,551,648,114
955517,492,435,107,576,912,990,155
955517,321,295,1126,0,549,663,119
919082,401,398,138,240,868,811,30
919082,391,389,318,0,902,802,21
919082,450,448,122,192,1063,923,24
919082,497,495,125,336,1148,1013,38
919082,309,308,226,0,765,669,23
919082,646,641,242,204,1489,1324,22
919082,785,778,453,336,1959,1775,86
919082,326,323,258,396,778,720,38
919082,657,649,0,660,1643,1540,83
919082,371,370,276,0,841,763,25
919082,478,477,218,0,1088,961,26
919082,509,507,344,0,1141,1023,37
919082,449,448,40,180,985,901,21
919082,343,341,166,0,854,779,19
919082,609,606,164,276,1520,1371,32
919082,415,412,217,192,937,833,27
926425,397,395,10,24,1040,798,23
926425,373,369,0,48,958,762,27
926425,444,444,24,0,1102,890,31
926425,482,480,5,72,1305,998,45
926425,302,302,16,24,897,610,11
926425,625,623,4,60,1701,1268,26
926425,748,742,14,48,1997,1510,42
926425,322,319,15,36,917,660,23
926425,631,624,53,24,1814,1281,38
926425,361,359,2,24,944,724,27
926425,473,471,5,36,1235,949,26
926425,504,501,1,36,1274,1010,29
926425,447,447,22,24,1180,897,23
926425,331,326,1,48,909,668,21
926425,594,594,45,0,1709,1190,21
926425,408,408,45,24,1182,828,23
926426,398,390,0,84,866,798,40
926426,373,367,45,24,799,762,38
926426,444,441,55,0,1052,890,31
926426,482,463,2,156,1172,998,61
926426,302,297,36,60,760,610,23
926426,624,610,0,96,1412,1268,89
926426,748,727,41,252,1779,1514,63
926426,322,310,4,120,701,660,37
926426,631,617,120,84,1446,1278,62
926426,361,354,0,84,876,724,37
926426,473,467,15,48,1133,950,33
926426,504,499,27,24,1206,1010,33
926426,447,444,12,36,1098,897,28
926426,331,323,119,0,806,668,42
926426,594,584,20,96,1286,1190,61
926426,408,407,37,48,1038,828,20
943901,400,396,0,60,1492,801,17
943901,386,382,0,84,1318,786,36
943901,448,447,9,24,2178,897,12
943901,494,486,2,96,2465,1011,42
943901,310,308,54,0,1517,624,6
943901,644,639,1,84,3236,1302,40
943901,754,746,0,108,3840,1521,22
943901,325,323,29,48,1857,663,11
943901,654,652,102,24,3606,1318,20
943901,370,368,0,48,1257,741,16
943901,475,470,0,84,2276,952,22
943901,506,503,0,48,2092,1013,27
943901,450,449,0,48,2e3,905,16
943901,340,337,118,0,1433,685,7
943901,603,599,316,0,2856,1208,15
943901,411,408,15,36,1992,829,18
