basis,aim-store-count,instock-store-count,dc-on-hand,dc-on-order,store-on-hand,target-inventory-level,need-for-til
938360,14,13,45,0,28,26,1
938360,273,265,499,0,635,538,15
938360,645,635,1371,0,1383,1291,31
938360,401,386,975,0,910,786,18
950389,14,12,33,0,30,28,3
950389,277,270,408,0,1127,820,22
950389,645,624,884,0,2091,1678,41
950389,404,390,842,0,1352,939,19
950398,14,13,46,0,49,27,0
950398,277,267,7,0,1271,1040,42
950398,646,637,1356,0,2047,1484,43
950398,404,392,598,0,1344,1075,24
950399,14,12,39,0,28,26,1
950399,277,264,2,0,1145,946,37
950399,645,631,661,0,1665,1443,75
950399,404,392,755,0,1189,971,27
950400,14,12,39,0,27,26,1
950400,277,245,2,0,1219,883,18
950400,645,630,1206,0,1753,1440,64
950400,404,392,756,0,1138,973,24
457273,521,517,166,36,1170,1043,27
457273,340,335,52,132,757,685,31
457273,478,476,87,72,1080,957,20
457273,349,349,155,72,886,698,14
457273,296,294,0,132,835,602,12
457273,717,714,63,144,1805,1432,18
457273,760,751,226,156,1754,1611,67
457273,328,326,253,0,896,668,17
457273,713,708,481,84,1820,1430,29
457273,439,423,102,180,939,884,70
457273,443,442,134,84,1113,886,23
457273,489,488,57,72,1176,979,30
457273,393,393,95,0,990,784,10
457273,353,350,105,120,775,711,47
457273,608,605,0,192,1569,1214,26
457273,350,347,46,12,823,700,17
999532,521,514,401,0,1528,1129,45
999532,344,341,70,0,1151,786,23
999532,478,477,175,0,1505,1050,36
999532,353,351,279,0,1057,740,27
999532,296,294,678,0,1168,757,20
999532,726,715,1010,0,2220,1593,71
999532,761,750,0,0,2835,2272,128
999532,328,324,301,0,1244,824,26
999532,716,709,1916,0,2331,1630,69
999532,439,435,880,0,1602,1136,51
999532,443,439,180,0,1412,1009,49
999532,489,486,0,0,1557,1136,58
999532,394,387,183,0,1185,876,49
999532,355,351,34,0,1196,870,45
999532,614,609,902,0,2472,1608,58
999532,351,350,513,0,1163,804,29
225490,521,513,17,132,1473,1098,46
225490,340,321,0,384,802,824,92
225490,478,467,0,312,1250,1083,88
225490,349,347,0,312,907,798,34
225490,296,293,74,228,872,735,36
225490,720,712,0,276,1941,1505,42
225490,759,717,150,840,2298,2509,231
225490,328,318,588,0,1137,1136,73
225490,713,689,0,960,2069,2080,222
225490,439,436,48,300,1162,958,43
225490,442,419,140,228,1127,1049,83
225490,489,487,0,180,1339,1035,34
225490,393,390,60,0,995,798,23
225490,353,336,5,540,957,956,96
225490,606,591,0,444,1617,1474,93
225490,351,336,0,192,866,793,65
226373,506,504,118,96,1303,1047,26
226373,340,334,0,228,853,740,42
226373,456,451,0,264,1157,994,56
226373,348,343,14,156,878,713,21
226373,291,289,50,228,777,677,34
226373,709,702,50,300,1813,1477,42
226373,738,722,70,492,1968,1915,162
226373,309,307,150,0,940,688,23
226373,671,661,11,636,1971,1657,87
226373,435,427,66,324,1103,956,62
226373,438,433,176,108,1159,931,47
226373,481,473,0,132,1201,993,40
226373,389,385,104,0,966,795,18
226373,352,348,58,324,889,823,59
226373,600,586,0,480,1530,1359,92
226373,349,336,0,168,847,756,52
313666,521,514,90,168,1417,1089,37
313666,340,315,0,264,805,777,93
313666,478,472,0,228,1250,1038,72
313666,349,347,10,216,973,758,25
313666,291,287,14,204,823,683,29
313666,719,709,3,156,2013,1479,35
313666,759,703,304,708,2163,2252,217
313666,328,319,1337,0,1054,997,66
313666,713,698,0,828,2153,1937,129
313666,436,433,59,240,1207,924,28
313666,442,430,125,156,1196,1021,73
313666,489,486,0,168,1345,1014,50
313666,393,389,48,0,1044,797,28
313666,352,346,59,372,1016,881,49
313666,606,585,0,396,1669,1487,109
313666,351,348,0,144,955,765,39
313667,521,519,110,96,1432,1080,25
313667,339,314,0,336,778,785,102
313667,477,470,0,240,1214,1025,57
313667,348,344,45,192,881,746,34
313667,289,288,40,168,759,647,31
313667,718,708,0,264,1952,1486,37
313667,757,727,228,1008,2384,2388,181
313667,327,318,428,0,1003,870,62
313667,704,695,29,900,2224,1848,103
313667,434,417,0,360,1099,922,60
313667,441,437,92,156,1221,986,30
313667,489,482,0,84,1442,1e3,48
313667,393,392,24,0,1028,800,12
313667,347,343,0,600,1004,924,69
313667,604,585,0,384,1621,1435,93
313667,351,345,31,96,1017,769,27
246784,521,489,0,12,1058,523,31
246784,338,326,1,36,645,351,15
246784,475,464,28,36,1052,481,11
246784,347,344,18,24,610,349,3
246784,296,286,9,24,588,322,11
246784,716,710,55,36,1668,732,5
246784,744,719,0,156,1690,779,28
246784,327,316,94,0,694,338,11
246784,709,691,31,48,2253,765,21
246784,438,415,0,84,969,451,24
246784,439,430,36,12,935,445,9
246784,488,479,42,0,1055,490,9
246784,392,369,36,0,925,396,23
246784,350,345,40,12,798,356,5
246784,605,586,3,84,1207,669,22
246784,350,329,0,24,783,361,21
265245,521,459,0,852,1328,1729,286
265245,338,332,282,156,991,1087,144
265245,476,424,0,888,1286,1655,259
265245,347,341,203,132,1058,1106,119
265245,296,296,158,156,1028,983,100
265245,717,700,71,600,2437,2454,188
265245,719,700,1075,132,2611,2808,283
265245,327,313,1011,0,1492,1688,130
265245,710,702,1450,1068,3451,3693,305
265245,438,426,392,264,1274,1417,175
265245,439,422,629,576,1504,1657,159
265245,488,471,508,420,1429,1558,197
265245,392,374,384,0,1148,1300,158
265245,349,330,0,360,1114,1330,167
265245,605,588,16,3624,2909,3292,286
265245,350,342,29,984,1340,1459,125
954798,472,5,0,396,15,17,4
954798,336,3,1,288,3,8,4
954798,286,62,0,228,185,10,3
954798,350,2,167,192,5,24,10
954798,305,27,0,984,81,13,5
6205,521,514,13494,0,2924,2586,210
6205,344,335,3525,0,1974,1790,163
6205,756,749,15307,0,8796,5231,138
6205,327,326,6179,0,4546,2671,36
6205,489,488,9213,0,5641,2582,28
6205,393,393,2952,0,4851,2100,12
6205,608,607,10543,0,7375,5446,164
277790,518,517,2124,0,4008,3636,136
277790,335,333,878,0,2573,2354,97
277790,755,752,4380,3300,6685,5922,178
277790,317,314,4098,0,3279,2683,52
277790,488,488,4183,0,3950,3474,142
277790,389,389,65,1200,3036,2733,101
277790,585,583,8350,2400,6421,5138,153
699162,520,433,0,1248,1174,1399,221
699162,342,241,0,864,629,1081,206
699162,478,407,0,768,1020,1222,213
699162,353,348,1026,0,1647,915,29
699162,296,293,550,192,1275,745,20
699162,718,697,3479,0,2709,1704,78
699162,758,740,3068,96,3492,2693,142
699162,325,317,5918,0,1794,1136,51
699162,710,698,892,3840,3917,3032,141
699162,437,418,0,960,1757,1092,74
699162,438,325,0,864,828,1494,267
699162,489,457,0,864,1361,1354,157
699162,393,285,0,1152,730,1059,219
699162,347,341,3689,0,1514,905,34
699162,603,572,6,2208,2870,2344,214
699162,350,346,3655,0,1906,1204,40
891465,521,519,4127,0,6379,4923,89
891465,344,336,4382,0,3887,3026,77
891465,766,761,1622,12960,11817,9568,193
891465,328,328,11275,0,6420,4856,62
891465,489,489,10126,0,6634,4921,87
891465,395,394,4163,0,4937,3655,70
891465,620,617,11035,4608,13515,9420,102
896831,521,511,559,672,2200,1342,58
896831,344,149,726,1152,284,883,275
896831,478,476,997,0,1891,1122,36
896831,353,323,1630,1824,822,833,97
896831,296,288,260,864,1059,717,46
896831,721,691,0,1248,2597,1851,137
896831,722,706,5151,0,3129,1889,84
896831,328,308,982,576,1317,1077,90
896831,713,222,4872,2880,517,2249,632
896831,439,424,792,1248,1671,1065,74
896831,443,343,575,1344,862,1167,231
896831,489,456,918,1344,1392,1357,152
896831,393,363,480,1152,818,885,114
896831,353,270,384,1056,617,948,197
896831,608,508,5575,0,1736,2060,286
896831,350,347,1787,2976,1868,1161,46
919082,521,256,0,1080,422,1040,382
919082,343,341,443,0,834,681,25
919082,478,478,135,264,1146,956,11
919082,353,352,110,204,846,704,20
919082,296,295,30,204,715,592,19
919082,719,713,84,288,1720,1431,31
919082,748,729,0,732,1788,1498,109
919082,328,327,85,180,818,659,20
919082,713,706,0,396,1790,1425,44
919082,439,430,0,324,953,878,66
919082,443,441,139,180,1065,887,20
919082,489,488,92,192,1144,978,42
919082,393,390,191,0,897,784,21
919082,353,352,130,0,842,702,28
919082,608,604,220,252,1473,1211,38
919082,350,348,298,0,862,700,25
926425,515,513,178,0,1271,1034,36
926425,331,331,24,0,842,664,27
926425,470,470,52,0,1148,940,33
926425,340,337,26,0,846,684,34
926425,287,284,53,0,774,574,33
926425,698,693,194,0,1690,1402,51
926425,710,708,111,0,1938,1426,44
926425,322,319,209,0,908,646,26
926425,685,682,24,48,1860,1376,67
926425,429,425,276,0,1033,858,37
926425,437,436,1,24,1058,878,40
926425,485,484,34,0,1230,974,34
926425,391,387,7,24,909,786,30
926425,341,340,221,0,842,684,23
926425,590,589,351,0,1638,1180,39
926425,343,343,83,0,906,688,30
926426,515,512,74,24,1146,1034,43
926426,331,315,0,96,745,664,62
926426,470,464,64,72,1007,940,64
926426,340,334,0,96,752,684,51
926426,287,267,15,132,643,576,69
926426,698,682,6,144,1483,1403,95
926426,710,694,141,156,1617,1426,96
926426,322,312,104,0,691,646,54
926426,685,668,0,324,1526,1376,106
926426,429,427,141,0,1008,858,41
926426,437,413,0,192,864,880,99
926426,485,475,0,96,1034,974,60
926426,391,384,60,60,820,787,53
926426,341,335,274,0,738,684,34
926426,590,577,47,324,1301,1184,84
926426,343,330,0,216,684,688,76
943901,520,518,55,0,1119,1041,32
943901,337,336,38,12,785,675,22
943901,474,472,21,60,1193,948,36
943901,349,344,0,84,806,700,45
943901,296,293,12,48,782,592,17
943901,716,707,3,60,1585,1433,40
943901,717,712,790,0,1884,1437,37
943901,326,324,62,0,878,653,23
943901,708,704,360,0,1743,1419,72
943901,437,425,0,84,942,874,64
943901,440,435,0,60,952,882,46
943901,486,484,22,0,1164,974,32
943901,395,387,24,24,853,792,38
943901,349,347,643,0,936,699,14
943901,599,597,149,72,1621,1198,29
943901,346,345,27,12,859,693,17
