basis,aim-store-count,instock-store-count,dc-on-hand,dc-on-order,store-on-hand,target-inventory-level,need-for-til
899756,15,15,414,0,55,32,0
899760,295,292,50,0,736,586,2
899760,299,299,63,0,780,598,0
899760,294,294,700,0,873,600,6
899760,112,111,927,0,309,222,0
899760,743,735,163,0,2043,1493,34
899760,60,59,222,0,234,118,1
899760,415,413,44,0,1045,843,9
899760,186,186,1528,0,533,372,1
899760,325,324,67,0,759,646,6
899760,62,62,96,0,207,124,1
899760,15,15,58,0,72,30,0
457273,521,519,147,84,1187,1042,22
457273,340,339,143,0,808,681,21
457273,478,478,88,36,1108,956,19
457273,349,348,239,0,833,696,16
457273,296,295,225,36,739,594,12
457273,715,713,156,192,1697,1428,26
457273,760,748,393,168,1896,1582,63
457273,328,326,208,180,815,663,17
457273,713,690,13,192,1609,1424,96
457273,439,434,119,84,1043,877,19
457273,443,440,186,72,1012,883,22
457273,489,485,245,0,1095,976,19
457273,392,391,135,48,941,782,13
457273,353,351,182,0,834,707,23
457273,607,604,304,96,1423,1211,30
457273,350,348,125,72,757,699,22
225490,521,518,76,180,1550,1101,21
225490,340,336,303,0,947,779,31
225490,478,476,258,120,1402,1050,22
225490,349,347,203,0,942,775,27
225490,296,288,313,168,845,710,47
225490,717,700,74,336,1925,1488,60
225490,759,737,677,576,2630,2381,150
225490,328,322,331,948,1226,1126,65
225490,713,666,0,1128,2056,1942,191
225490,439,424,140,132,1143,938,53
225490,442,437,236,168,1313,1020,22
225490,489,486,168,0,1369,1023,29
225490,392,390,8,72,1035,801,9
225490,353,344,897,0,1065,950,62
225490,605,594,211,216,1729,1439,54
225490,351,348,97,180,958,758,20
226373,506,502,33,108,1325,1038,24
226373,340,338,198,0,924,716,15
226373,456,452,155,144,1250,975,30
226373,348,347,120,0,893,711,17
226373,291,281,339,120,720,648,61
226373,706,693,0,384,1837,1455,40
226373,738,725,542,264,2125,1789,86
226373,309,305,103,216,936,661,15
226373,671,630,0,804,1730,1556,143
226373,435,403,175,288,1022,914,102
226373,438,436,166,180,1209,933,23
226373,481,479,146,0,1257,978,22
226373,388,384,98,84,974,798,18
226373,352,344,322,192,915,789,48
226373,599,589,233,264,1620,1343,60
226373,349,343,181,180,907,744,27
313666,521,514,61,228,1418,1076,33
313666,340,338,185,0,985,735,17
313666,478,477,244,60,1344,1008,19
313666,349,348,157,0,1010,754,14
313666,291,284,147,228,806,655,23
313666,716,709,9,228,2054,1459,24
313666,759,751,539,636,2446,2129,127
313666,328,318,44,1824,1117,915,51
313666,713,683,0,900,1990,1840,168
313666,436,415,109,156,1132,909,73
313666,442,440,155,156,1350,991,20
313666,489,485,130,0,1380,1004,26
313666,392,390,6,72,1081,796,16
313666,352,346,264,252,1041,870,48
313666,605,598,117,144,1810,1462,51
313666,351,347,120,132,1001,747,15
313667,521,513,110,108,1459,1076,28
313667,339,336,256,0,945,732,25
313667,477,475,269,96,1282,1008,32
313667,348,346,182,0,929,734,22
313667,289,286,194,168,791,638,19
313667,715,702,168,324,1945,1457,51
313667,757,736,575,792,2459,2185,127
313667,327,319,294,492,1090,843,35
313667,704,655,0,780,1911,1735,182
313667,434,432,39,156,1204,908,22
313667,441,435,144,120,1219,953,28
313667,489,486,59,0,1525,988,14
313667,392,390,38,48,1040,790,12
313667,347,341,405,312,978,880,67
313667,603,597,76,240,1719,1424,50
313667,351,350,176,156,1072,755,18
246784,521,503,2,24,1112,526,17
246784,338,334,11,0,688,345,3
246784,475,466,26,24,1077,483,9
246784,347,336,36,0,629,347,12
246784,296,274,36,12,575,312,23
246784,714,678,0,72,1655,749,37
246784,738,673,0,48,1607,833,70
246784,327,285,0,108,685,363,45
246784,709,656,30,156,2314,847,73
246784,438,421,38,24,1038,445,18
246784,439,426,19,24,952,445,12
246784,488,463,26,0,1056,493,24
246784,391,373,0,36,967,392,18
246784,350,343,3,12,832,441,12
246784,604,591,15,24,1202,701,20
246784,350,344,1,0,832,367,5
265245,520,506,368,396,1596,1570,188
265245,338,331,196,0,963,1014,116
265245,476,451,1175,0,1443,1455,146
265245,347,343,275,0,1023,1048,112
265245,296,269,204,168,774,908,146
265245,714,694,1359,444,2303,2167,184
265245,719,688,924,672,2303,2288,244
265245,327,319,406,864,1203,1169,126
265245,710,685,1143,1992,2687,2471,232
265245,438,408,34,396,1188,1323,193
265245,439,420,961,180,1344,1362,129
265245,488,470,493,0,1387,1469,193
265245,391,377,197,372,1220,1178,77
265245,349,334,161,588,1098,1091,80
265245,604,541,0,792,1807,2267,321
265245,350,337,1337,0,1165,1091,97
850338,1,1,44,0,1,1,0
850338,2,1,185,0,1,2,1
850338,1,0,44,0,0,1,1
850338,2,2,111,0,2,2,0
6205,521,516,6072,9600,4560,4164,192
6205,344,343,2998,480,3141,2828,104
6205,756,747,9144,12480,7256,6941,276
6205,328,325,6607,960,3039,3216,174
6205,489,484,4337,5760,4422,4094,179
6205,392,390,2531,1440,3790,3270,123
6205,607,603,8327,4320,6335,6170,300
277790,518,503,4619,0,3585,3611,192
277790,336,331,2784,0,2381,2330,108
277790,755,739,4900,6300,5412,5828,338
277790,317,310,4407,1200,2483,2640,149
277790,488,483,6039,0,3402,3430,209
277790,389,382,3107,0,2688,2725,163
277790,586,576,7297,4812,4915,4995,276
699162,520,478,2021,0,1314,1243,131
699162,342,329,1207,0,975,855,62
699162,478,449,1562,0,1200,1054,98
699162,353,143,0,2592,366,743,258
699162,296,280,2445,0,724,680,52
699162,716,415,5,7200,846,1493,456
699162,758,710,9462,0,2236,2343,222
699162,325,274,7570,0,939,903,120
699162,710,645,8566,0,1992,2090,266
699162,437,404,657,288,1192,991,90
699162,438,411,2385,0,1191,1187,116
699162,489,448,2246,0,1231,1160,118
699162,392,353,1069,384,879,880,101
699162,347,64,4355,1440,224,712,307
699162,602,550,6094,0,1725,1829,232
699162,350,320,1575,5472,925,902,96
891465,521,511,10535,0,6371,4843,84
891465,344,340,6936,0,4121,2881,45
891465,765,749,13090,5040,8986,9373,384
891465,328,325,9230,4464,5543,4727,86
891465,489,481,9951,4320,6059,4786,117
891465,395,379,6847,1728,4435,3509,112
891465,619,610,18540,3888,9371,9191,269
896831,521,393,0,3648,859,1195,276
896831,344,278,687,576,609,794,153
896831,478,289,0,3648,552,1004,316
896831,353,323,456,768,830,853,104
896831,296,274,1821,576,637,652,62
896831,719,666,4007,0,1742,1616,180
896831,722,569,0,10080,1214,1715,366
896831,328,273,1665,1440,726,862,133
896831,713,675,1540,2016,2113,2156,219
896831,439,347,0,2688,763,1e3,214
896831,443,404,1192,768,1003,1078,136
896831,489,400,2469,576,841,1154,227
896831,392,359,194,768,856,880,96
896831,353,313,1527,768,739,830,115
896831,607,291,4704,768,611,1669,493
896831,350,333,3567,576,932,880,96
919082,521,354,0,432,662,1038,304
919082,343,338,49,204,736,678,26
919082,478,472,173,252,1029,956,39
919082,353,351,16,204,767,705,20
919082,296,295,22,156,655,592,15
919082,717,712,234,0,1625,1429,33
919082,748,741,310,288,1829,1593,60
919082,328,324,170,0,737,652,25
919082,713,707,169,348,1646,1420,41
919082,439,436,134,252,913,876,41
919082,443,438,96,192,984,881,26
919082,489,487,298,0,1056,976,31
919082,392,391,170,0,827,783,13
919082,353,352,250,0,806,703,15
919082,607,600,226,252,1421,1209,33
919082,350,346,251,0,793,698,15
926425,515,511,144,0,1259,1030,25
926425,331,328,18,12,834,680,32
926425,470,469,68,0,1142,944,21
926425,340,336,39,0,807,698,30
926425,287,286,87,0,799,574,21
926425,696,692,208,0,1670,1416,37
926425,710,701,239,0,1878,1422,49
926425,322,315,222,0,937,648,24
926425,685,679,3,36,1916,1382,41
926425,429,427,245,0,1040,860,29
926425,437,434,0,24,1023,876,25
926425,485,480,10,24,1207,968,18
926425,390,384,9,12,907,782,22
926425,341,337,210,0,846,688,28
926425,589,587,351,0,1641,1190,38
926425,343,342,140,0,868,688,22
926426,515,511,0,84,1110,1030,54
926426,331,329,60,24,749,680,29
926426,470,470,58,0,1049,944,34
926426,340,336,70,0,749,698,31
926426,287,283,0,72,647,574,29
926426,696,690,105,48,1501,1414,62
926426,710,645,188,324,1478,1424,191
926426,322,306,140,36,708,648,53
926426,685,672,97,36,1616,1382,66
926426,429,422,7,60,985,860,39
926426,437,433,76,24,959,876,29
926426,485,470,137,36,1003,968,56
926426,390,385,36,0,850,782,20
926426,341,334,0,192,766,688,42
926426,589,578,0,132,1415,1190,62
926426,343,341,86,0,762,688,23
943901,520,511,248,0,1035,1047,38
943901,337,331,218,0,671,683,30
943901,474,460,0,96,1170,950,35
943901,349,343,154,0,742,709,30
943901,296,293,268,0,674,599,13
943901,714,704,227,0,1466,1438,53
943901,717,703,1357,0,1650,1442,48
943901,326,316,201,0,798,654,30
943901,708,691,1084,0,1462,1420,125
943901,437,433,284,0,884,875,24
943901,440,435,239,0,918,880,20
943901,486,483,190,12,1143,975,26
943901,394,387,141,0,781,789,36
943901,349,343,827,0,813,706,23
943901,598,594,395,0,1583,1201,31
943901,346,342,194,0,767,692,23
