basis,aim-store-count,instock-store-count,dc-on-hand,dc-on-order,store-on-hand,target-inventory-level,need-for-til
868485,669,614,2547,0,7710,1369,60
868485,436,427,1895,0,3952,1214,63
868485,1668,1525,9061,0,17308,3396,148
868485,274,256,2338,0,2652,572,21
868485,577,536,1772,0,5633,1177,48
868485,304,286,633,0,3032,621,21
899756,286,13,345,0,30,39,3
899756,287,270,223,192,941,816,7
899756,626,620,46,1176,1522,1310,14
899756,413,392,192,0,845,871,55
899756,336,17,39,444,46,47,3
899760,287,14,134,0,28,28,0
899760,291,268,79,180,771,904,67
899760,689,680,281,0,1671,1413,14
899760,416,403,197,0,1022,959,21
899760,341,23,84,0,52,49,3
457273,515,486,24,504,773,569,34
457273,328,305,108,156,520,391,33
457273,475,438,132,372,702,504,39
457273,331,288,0,480,440,386,52
457273,293,270,22,324,467,392,34
457273,683,638,35,552,1073,758,52
457273,728,681,181,636,1367,978,69
457273,324,294,0,324,542,415,49
457273,704,662,219,528,1166,789,46
457273,439,386,199,432,682,550,67
457273,472,420,60,540,671,517,60
457273,487,441,46,420,656,512,47
457273,390,339,80,348,521,408,55
457273,368,356,134,252,613,466,25
457273,599,576,153,444,1032,682,28
457273,308,299,13,264,475,329,11
225490,516,506,56,204,1331,1048,46
225490,329,319,183,0,820,702,46
225490,475,468,370,96,1179,984,50
225490,331,327,3,552,786,714,40
225490,293,289,235,168,855,662,38
225490,685,669,34,516,1751,1393,53
225490,722,690,959,1404,2114,1992,158
225490,324,310,169,564,1047,950,65
225490,706,670,528,1176,1996,1761,131
225490,439,432,248,156,1125,915,32
225490,472,453,408,0,1228,1024,56
225490,487,482,104,132,1298,992,36
225490,390,390,87,48,1026,786,9
225490,368,351,490,132,945,903,78
225490,598,581,404,468,1516,1310,71
225490,308,304,62,156,799,653,24
226209,2,1,300,0,2,6,1
226209,1,1,29,0,2,2,0
226209,1,1,418,0,5,2,0
226373,500,493,64,120,1259,1005,24
226373,329,324,97,0,814,667,17
226373,453,445,247,96,1097,931,51
226373,330,310,0,228,734,663,52
226373,287,280,151,132,706,610,31
226373,674,653,38,492,1602,1360,60
226373,707,686,350,708,1794,1525,73
226373,305,295,2,168,892,632,34
226373,664,644,228,456,1782,1415,80
226373,435,417,189,156,1067,904,54
226373,468,446,72,300,1108,954,49
226373,479,466,132,156,1147,962,48
226373,385,382,74,72,912,773,19
226373,367,355,207,120,928,768,54
226373,591,570,367,312,1480,1232,57
226373,306,302,24,156,774,623,18
226522,2,1,0,0,3,6,1
226522,1,1,562,0,6,2,0
226522,1,1,150,0,2,2,0
313666,516,507,20,180,1397,1047,36
313666,329,325,172,0,883,696,26
313666,475,461,308,72,1243,979,40
313666,331,327,0,348,866,691,25
313666,287,284,173,132,771,634,29
313666,684,678,99,300,1921,1383,27
313666,713,699,912,900,2046,1780,110
313666,324,313,49,420,989,882,58
313666,706,664,312,732,1960,1627,135
313666,436,428,177,144,1167,892,23
313666,472,447,195,12,1282,1001,46
313666,487,483,121,96,1381,981,18
313666,390,384,47,36,1052,787,26
313666,367,353,299,132,1038,855,63
313666,597,570,311,540,1483,1279,111
313666,308,305,79,96,859,635,18
313667,515,510,13,108,1444,1039,15
313667,328,322,181,0,822,669,29
313667,474,471,253,60,1206,965,16
313667,330,326,1,492,860,676,18
313667,285,280,95,96,714,597,26
313667,683,677,10,228,1921,1372,20
313667,712,687,412,972,1966,1694,114
313667,324,310,0,324,940,741,48
313667,698,680,230,456,1932,1511,83
313667,434,432,131,84,1180,888,21
313667,471,459,24,228,1266,982,32
313667,487,485,65,72,1486,976,11
313667,390,385,38,36,1006,786,18
313667,363,350,246,168,934,817,63
313667,596,583,280,204,1536,1217,50
313667,308,305,41,72,859,638,13
246784,515,510,99,0,1285,523,5
246784,327,320,85,0,749,334,7
246784,472,468,128,12,1361,483,5
246784,329,322,87,12,663,331,8
246784,293,284,0,36,635,313,9
246784,682,671,100,36,1891,716,10
246784,706,693,257,24,1954,781,15
246784,323,316,88,24,886,360,8
246784,701,686,462,108,2412,826,19
246784,438,431,40,24,1157,446,8
246784,468,460,177,0,1207,478,8
246784,486,482,56,0,1249,492,5
246784,389,386,81,0,1066,389,3
246784,366,355,58,12,1018,461,14
246784,596,581,164,36,1454,659,18
246784,308,305,292,0,850,320,4
265245,514,501,1080,564,1541,1591,182
265245,327,323,903,0,1038,993,100
265245,473,459,2591,132,1435,1465,145
265245,329,320,0,1104,955,1001,121
265245,293,290,633,384,1080,934,89
265245,682,665,1706,1236,2167,2131,172
265245,689,671,1518,1752,2457,2318,214
265245,323,308,183,3012,1067,1192,134
265245,701,654,8028,1452,3004,2676,276
265245,438,427,850,108,1378,1354,131
265245,468,424,3036,1080,1267,1482,192
265245,486,464,1099,588,1374,1467,192
265245,389,381,726,336,1265,1192,81
265245,364,355,546,1044,1253,1190,100
265245,596,560,4592,2172,2027,2348,269
265245,308,297,5645,0,976,1010,89
483980,9,9,155,0,30,18,1
850338,118,116,12,12,242,121,2
850338,102,97,100,0,196,103,4
850338,177,171,43,0,324,182,6
850338,134,126,37,12,252,138,8
850338,178,174,59,12,331,202,4
850338,243,238,71,0,485,266,3
850338,531,526,207,0,1274,607,7
850338,240,232,41,24,500,282,9
850338,612,600,107,72,1316,733,16
850338,136,133,119,0,265,144,3
850338,184,181,45,0,297,193,3
850338,128,127,14,0,209,131,1
850338,73,72,17,0,114,74,1
850338,300,296,209,0,751,395,3
850338,517,514,52,24,895,573,3
850338,194,191,26,12,333,201,3
6205,516,509,250,1920,4091,2601,120
6205,331,315,1237,0,2358,1633,96
6205,725,658,0,4800,5335,4660,343
6205,323,319,690,2400,3310,2486,93
6205,487,485,1376,1920,3904,2825,107
6205,390,357,1122,0,2435,2202,178
6205,599,592,0,4320,6371,4814,188
277790,514,507,444,1800,3385,3510,258
277790,326,325,1983,0,2097,2266,171
277790,724,717,4554,4800,5089,5957,462
277790,322,319,1081,3e3,2503,2768,195
277790,486,482,0,2400,3029,3486,309
277790,390,383,2103,0,2465,2773,221
277790,607,596,8125,0,5019,5748,401
891465,516,514,3028,2160,4879,4986,238
891465,331,327,5690,0,3032,2998,135
891465,734,728,5833,15840,8785,9832,427
891465,324,318,4341,2736,3918,4623,206
891465,487,485,5257,1440,4840,5238,251
891465,394,392,3319,0,3595,3781,213
891465,611,607,24508,0,7955,9579,419
