basis,aim-store-count,instock-store-count,dc-on-hand,dc-on-order,store-on-hand,target-inventory-level,need-for-til
457273,320,313,101,72,589,373,13
457273,466,453,66,60,753,484,15
457273,323,314,197,0,520,366,10
457273,292,288,190,0,475,323,7
457273,667,651,165,96,1152,726,20
457273,724,694,293,288,1447,948,57
457273,321,312,127,96,597,395,21
457273,692,674,395,144,1270,760,22
457273,433,395,82,240,709,489,47
457273,468,456,164,36,798,507,16
457273,484,467,89,96,749,515,21
457273,384,371,66,0,588,396,17
457273,366,325,240,96,600,434,58
457273,593,577,412,0,1129,670,23
457273,305,297,103,0,530,328,10
225490,511,504,30,168,1362,1063,50
225490,321,316,70,216,887,703,40
225490,467,458,147,216,1242,982,51
225490,322,312,276,0,822,702,48
225490,293,291,383,0,860,651,29
225490,671,665,53,216,1827,1373,31
225490,720,683,720,1404,2232,2057,183
225490,321,312,447,336,1123,998,71
225490,693,676,774,636,2165,1810,112
225490,435,430,200,120,1185,914,39
225490,470,456,194,192,1216,1039,64
225490,484,480,104,180,5823,992,30
225490,387,385,90,0,1021,784,20
225490,366,356,1073,936,1171,937,67
225490,593,580,615,12,1571,1327,76
225490,304,303,219,0,850,657,21
226209,490,488,100,0,1258,984,26
226209,321,319,99,48,879,646,16
226209,446,437,78,132,1160,897,30
226209,323,321,96,0,821,651,24
226209,291,284,156,0,813,600,27
226209,666,663,216,84,1685,1335,30
226209,716,701,399,624,2264,1664,101
226209,307,301,300,24,916,663,33
226209,671,661,218,252,2024,1418,61
226209,435,432,66,108,1190,872,21
226209,468,467,223,72,1216,966,19
226209,478,477,88,12,1294,957,9
226209,380,379,41,0,1001,761,8
226209,366,364,303,168,1114,792,40
226209,591,589,239,0,1683,1214,41
226209,303,298,112,0,805,610,22
226373,495,489,59,72,1271,998,18
226373,322,319,55,108,856,657,7
226373,447,444,182,168,1130,918,39
226373,322,316,96,0,809,648,23
226373,287,280,250,0,805,599,20
226373,658,650,293,24,1679,1323,48
226373,699,661,360,588,1850,1535,143
226373,302,294,102,96,921,621,26
226373,651,642,310,324,1945,1385,63
226373,432,428,302,48,1194,881,27
226373,465,458,141,132,1225,949,36
226373,476,473,54,84,1224,960,27
226373,382,379,120,0,972,768,21
226373,365,348,156,228,987,764,58
226373,584,579,560,0,1584,1234,51
226373,303,297,154,0,795,612,28
226522,493,491,49,96,1277,987,20
226522,320,315,51,48,840,646,15
226522,445,435,135,204,1182,908,45
226522,322,320,80,0,801,649,21
226522,286,279,151,0,773,584,32
226522,653,645,0,264,1716,1311,37
226522,695,671,240,324,1967,1453,92
226522,295,292,46,84,873,600,24
226522,645,634,133,276,1936,1333,58
226522,434,409,50,204,1115,875,74
226522,462,449,130,144,1191,934,50
226522,475,471,71,72,1228,952,33
226522,376,373,62,0,946,758,28
226522,360,341,168,120,918,736,70
226522,569,563,289,0,1600,1161,30
226522,289,285,105,0,804,585,18
313666,510,507,90,144,1475,1061,36
313666,320,312,66,132,899,678,28
313666,466,461,94,180,1326,956,32
313666,324,319,168,0,879,688,34
313666,287,275,148,0,793,638,38
313666,665,662,40,132,1922,1362,33
313666,708,684,432,744,2140,1818,129
313666,323,305,385,36,1035,904,60
313666,691,683,499,456,2269,1632,73
313666,432,424,119,192,1204,881,40
313666,469,461,165,108,1330,1030,46
313666,482,476,215,120,1400,973,27
313666,388,386,39,0,1085,785,14
313666,365,359,309,168,1113,844,41
313666,590,584,386,0,1707,1304,44
313666,304,303,170,0,946,633,12
313667,511,508,14,168,1440,1038,30
313667,319,309,145,120,853,665,29
313667,464,460,156,168,1240,944,26
313667,324,319,120,0,875,671,25
313667,284,278,109,0,902,606,27
313667,667,666,60,96,1968,1341,16
313667,705,662,504,780,2121,1715,143
313667,319,313,240,156,1023,732,34
313667,687,680,431,276,2116,1515,55
313667,432,432,187,24,1244,874,11
313667,469,468,93,96,1328,984,17
313667,484,471,55,72,1481,974,31
313667,387,387,42,0,1031,780,13
313667,363,355,324,180,1053,820,66
313667,589,578,331,72,1608,1212,37
313667,304,302,123,0,915,630,11
265245,511,486,0,564,1510,1577,228
265245,321,314,71,384,1182,980,82
265245,465,436,62,264,1537,1446,146
265245,322,310,324,0,1027,978,125
265245,293,277,420,0,1109,905,81
265245,671,585,0,840,1836,2065,312
265245,686,647,539,828,2519,2232,275
265245,322,298,119,312,1120,1176,108
265245,691,644,0,816,2608,2523,273
265245,436,344,261,0,1150,1328,223
265245,467,394,160,180,1142,1494,272
265245,484,433,79,888,1416,1476,210
265245,386,369,238,0,1292,1187,98
265245,362,286,692,456,875,1214,224
265245,592,566,1056,0,2155,2189,234
265245,305,295,279,0,1062,989,75
483980,13,13,165,0,41,26,1
6205,512,501,2223,0,3970,1829,72
6205,322,311,963,0,1775,1329,94
6205,721,622,0,3840,3652,3595,343
6205,321,312,2521,0,2909,1551,68
6205,485,470,2831,0,4266,1772,69
6205,387,381,2102,0,3130,1446,53
6205,595,560,1780,0,4640,3661,219
277790,507,470,2074,0,1598,1319,134
277790,318,207,1738,0,581,701,136
277790,716,409,6384,1800,1162,1607,371
277790,312,292,3640,0,1180,1199,129
277790,483,422,1493,0,1392,1365,166
277790,386,355,1823,0,1085,1067,138
277790,580,404,6855,0,1933,2565,299
891465,505,490,6399,0,4040,2632,99
891465,314,246,4297,0,1449,1311,129
891465,716,497,10963,2880,2825,3262,380
891465,315,302,6754,0,2645,2303,104
891465,478,451,7255,0,3409,2479,127
891465,382,355,4441,0,2653,1859,90
891465,594,423,15761,0,2350,2590,306
