basis,aim-store-count,instock-store-count,dc-on-hand,dc-on-order,store-on-hand,target-inventory-level,need-for-til
868483,317,313,820,0,4581,679,6
868483,323,312,324,0,3939,705,21
868483,293,281,4496,0,8912,1057,24
868483,1583,1511,0,2700,22147,3597,154
868483,667,659,2765,0,10155,1676,25
868483,685,682,538,1296,11918,2314,34
868483,435,416,0,828,8371,1496,44
868483,1673,1653,349,1260,24912,4050,57
868483,340,326,0,432,5677,845,43
868483,582,571,395,900,8739,2229,48
868483,304,287,801,0,5548,836,32
868485,316,309,479,0,4475,686,14
868485,322,319,358,0,3981,718,14
868485,293,286,1138,2052,7e3,1244,36
868485,1581,1544,1469,828,21268,3588,68
868485,667,654,6252,0,9087,1631,42
868485,684,671,142,3996,14090,2263,47
868485,435,423,5662,0,7405,1717,53
868485,1673,1653,11066,0,24424,4047,58
868485,341,334,3903,0,5290,829,31
868485,582,567,3771,0,8713,2138,48
868485,304,291,1243,0,4323,799,25
457273,502,473,141,120,819,569,37
457273,315,309,36,108,595,390,19
457273,465,449,52,108,743,497,18
457273,322,306,160,96,542,380,19
457273,292,270,75,0,495,332,25
457273,661,605,0,312,1029,738,68
457273,721,688,354,252,1429,982,73
457273,319,307,135,120,606,423,25
457273,688,664,191,300,1285,819,34
457273,433,407,120,0,766,506,40
457273,467,447,116,132,807,526,25
457273,483,462,33,108,799,557,28
457273,384,370,59,84,601,410,18
457273,364,355,54,240,637,465,28
457273,587,554,0,408,1119,734,51
457273,305,297,57,84,537,332,11
225490,508,505,30,216,1398,1063,38
225490,317,310,32,216,899,710,43
225490,466,453,144,192,1214,988,50
225490,323,319,150,144,856,716,34
225490,293,272,239,0,763,641,82
225490,666,658,3,372,1795,1375,57
225490,716,684,436,1152,2377,2094,186
225490,320,287,459,168,962,999,113
225490,690,682,812,864,2230,1806,92
225490,435,427,177,0,1221,920,37
225490,469,460,148,240,1248,1028,51
225490,483,481,22,240,1351,995,19
225490,388,387,114,96,1032,790,17
225490,364,353,1,792,1099,944,76
225490,588,580,23,636,1661,1349,49
225490,304,301,35,180,857,666,20
226209,489,487,61,72,1277,981,9
226209,319,318,8,96,878,648,18
226209,447,443,68,156,1175,908,19
226209,323,321,81,60,809,651,15
226209,291,285,143,0,794,595,32
226209,661,637,87,264,1522,1324,104
226209,715,694,436,660,2335,1669,95
226209,306,294,41,192,947,663,42
226209,669,660,216,372,2118,1429,43
226209,436,434,94,0,1189,875,19
226209,466,441,127,120,1116,957,67
226209,477,476,26,72,1302,958,11
226209,381,381,49,36,974,764,10
226209,363,354,203,372,1071,777,54
226209,584,577,167,300,1676,1195,42
226209,304,298,84,72,822,618,21
226373,493,490,66,108,1300,999,20
226373,319,313,2,96,825,653,30
226373,446,435,69,264,1168,931,47
226373,322,321,93,60,822,649,20
226373,286,266,177,0,734,594,66
226373,653,649,60,348,1709,1318,31
226373,696,683,182,624,2028,1544,88
226373,301,293,50,120,876,626,37
226373,645,641,255,492,2020,1409,52
226373,431,421,259,0,1162,886,43
226373,464,438,116,168,1251,956,68
226373,476,476,8,96,1280,965,18
226373,379,376,4,192,972,764,17
226373,363,354,2,384,1034,774,53
226373,577,571,2,552,1636,1245,46
226373,303,302,26,132,814,631,28
226522,491,488,84,72,1266,988,19
226522,318,316,22,48,826,644,18
226522,445,425,62,132,1150,914,60
226522,322,319,83,48,803,649,15
226522,285,271,123,0,766,585,45
226522,645,634,0,264,1627,1306,64
226522,690,682,217,348,2096,1444,50
226522,292,287,121,48,843,594,26
226522,642,638,156,204,1956,1338,35
226522,434,430,120,0,1204,885,35
226522,459,448,117,144,1177,938,65
226522,473,468,21,96,1229,947,19
226522,376,374,57,108,949,762,22
226522,358,354,60,240,1038,736,26
226522,564,555,2,336,1579,1161,59
226522,290,289,82,108,845,597,11
313666,507,503,51,156,1468,1066,39
313666,315,310,24,144,920,678,34
313666,466,462,100,156,1324,969,42
313666,324,322,198,96,920,708,24
313666,286,258,250,0,733,633,72
313666,663,661,24,228,1945,1353,23
313666,704,686,278,900,2349,1831,107
313666,319,301,279,156,969,919,85
313666,688,681,225,792,2314,1692,68
313666,433,430,108,0,1226,889,28
313666,468,465,142,156,1356,1017,29
313666,482,481,262,144,1357,981,29
313666,386,386,40,60,1113,778,8
313666,363,336,156,588,994,852,104
313666,584,582,2,480,1713,1301,40
313666,304,302,0,96,939,637,17
313667,506,502,68,132,1408,1037,25
313667,316,312,32,108,862,663,20
313667,464,450,60,144,1201,947,53
313667,323,320,74,108,874,671,15
313667,283,269,156,0,882,598,49
313667,660,656,67,156,1933,1332,28
313667,702,687,235,768,2370,1723,103
313667,317,310,179,240,1005,732,39
313667,682,676,203,588,2132,1539,71
313667,432,427,147,0,1221,873,30
313667,468,459,59,108,1240,969,41
313667,483,480,0,96,1462,980,15
313667,387,385,52,36,1018,778,17
313667,360,349,149,624,1032,831,61
313667,583,580,17,336,1631,1202,25
313667,304,303,78,72,877,629,16
265245,507,501,149,204,1828,1548,117
265245,315,314,64,120,1310,958,63
265245,464,459,130,132,1892,1414,55
265245,323,323,138,120,1328,985,74
265245,293,285,213,0,1203,903,85
265245,666,658,21,396,2624,2017,89
265245,683,676,419,408,3356,2170,121
265245,321,317,400,108,1310,1097,69
265245,686,684,732,288,3614,2311,77
265245,437,430,288,0,1633,1326,116
265245,463,458,213,192,1895,1432,41
265245,482,478,12,216,1833,1459,109
265245,387,384,290,132,1499,1176,37
265245,360,355,0,660,1446,1185,70
265245,585,580,502,240,3071,1978,64
265245,304,303,531,156,1281,968,24
483980,50,49,165,0,159,104,4
6205,509,505,631,0,4672,1754,43
6205,320,318,205,480,2484,1108,30
6205,722,681,30,960,6692,3549,166
6205,321,320,642,480,3906,1547,35
6205,484,482,656,0,5458,1822,32
6205,388,387,455,0,4035,1437,15
6205,590,588,1269,960,7132,2803,73
277790,501,492,996,0,1771,1317,61
277790,317,225,0,0,669,904,181
277790,711,256,0,0,976,2214,554
277790,312,295,2220,0,1131,942,70
277790,481,476,787,0,1807,1399,70
277790,385,374,574,0,1256,1045,67
277790,577,459,2400,0,2012,2918,351
465723,401,398,0,0,1065,822,24
465723,379,378,0,0,967,766,24
465723,306,279,61,0,712,618,55
891465,507,505,1655,0,3343,2767,126
891465,320,205,0,0,1013,1726,235
891465,725,308,0,0,1723,4996,614
891465,321,316,1431,0,2696,2388,117
891465,484,483,381,0,3204,2797,154
891465,389,387,51,0,2352,2034,100
891465,598,293,0,0,1395,4018,507
