basis,aim-store-count,instock-store-count,dc-on-hand,dc-on-order,store-on-hand,target-inventory-level,need-for-til
868483,234,216,13,720,1087,963,85
868483,280,275,9202,0,1579,1279,59
868483,154,1,0,7344,4,322,139
868483,3,0,0,5508,0,7,1
868483,112,7,0,5040,16,284,100
868483,414,410,5876,0,2337,1897,96
868483,972,881,0,7344,3560,3860,533
868483,1,0,0,2052,0,2,1
868483,190,4,0,7596,9,511,165
868483,92,4,0,4392,5,187,81
868485,203,176,32,2088,742,820,107
868485,239,222,20,792,1101,968,99
868485,284,144,2522,2988,585,1376,226
868485,163,3,0,7380,5,337,144
868485,5,0,0,9036,0,22,4
868485,108,3,0,9324,6,264,100
868485,414,326,2177,9792,1699,1924,232
868485,976,926,0,20844,4124,3889,470
868485,2,0,0,5760,0,6,2
868485,219,5,0,11628,9,543,192
868485,96,4,0,432,6,202,86
457273,498,437,30,60,707,542,64
457273,315,309,60,192,575,399,23
457273,452,437,108,72,719,483,19
457273,321,303,0,216,484,368,22
457273,291,260,1,288,521,359,45
457273,676,630,144,132,1053,759,56
457273,717,684,231,468,1377,1022,86
457273,315,251,118,192,489,427,91
457273,607,558,629,0,1031,697,62
457273,434,411,132,0,758,526,33
457273,434,411,235,24,729,494,28
457273,483,426,119,96,682,525,66
457273,386,370,48,60,594,403,17
457273,360,341,333,60,626,484,40
457273,584,557,262,120,1071,705,42
457273,411,397,178,0,689,440,15
225490,500,490,240,0,1266,1020,41
225490,315,307,145,204,843,684,31
225490,452,447,109,204,1127,937,48
225490,321,316,129,108,835,681,39
225490,292,289,112,204,819,625,36
225490,678,663,0,300,1725,1388,53
225490,700,664,591,1236,2229,1940,151
225490,317,298,565,0,1085,957,79
225490,608,594,189,504,1823,1511,111
225490,438,432,12,72,1150,907,42
225490,436,431,62,288,1191,975,44
225490,484,475,52,156,1205,983,46
225490,385,382,36,12,999,774,19
225490,361,343,633,0,1054,890,90
225490,584,575,295,372,1572,1283,68
225490,412,407,334,0,1115,891,39
226209,482,476,48,48,1196,964,29
226209,316,312,1,120,801,637,25
226209,438,435,67,108,1084,883,27
226209,320,314,71,48,744,646,33
226209,292,289,54,132,757,598,25
226209,675,667,0,228,1627,1352,61
226209,701,677,745,636,1938,1611,131
226209,300,296,233,0,952,637,28
226209,594,583,277,240,1769,1229,60
226209,437,432,0,120,1127,877,47
226209,433,425,21,144,1045,882,32
226209,478,469,126,72,1207,957,39
226209,384,382,7,60,939,770,14
226209,360,353,713,0,1179,754,33
226209,582,576,243,228,1574,1186,45
226209,411,404,149,72,1093,827,32
226373,486,470,5,48,1213,982,39
226373,314,311,3,108,802,636,14
226373,435,430,185,72,1091,894,39
226373,319,310,22,60,741,641,33
226373,285,282,62,156,809,591,27
226373,665,648,0,252,1620,1339,74
226373,688,666,703,360,1891,1465,102
226373,300,294,126,12,875,610,29
226373,573,566,194,192,1642,1205,57
226373,434,427,0,144,1161,881,34
226373,431,428,36,216,1094,877,29
226373,476,473,97,36,1242,963,18
226373,381,377,55,120,958,767,16
226373,362,355,76,300,1055,754,41
226373,577,564,117,348,1453,1202,72
226373,407,397,163,48,1049,821,38
226522,482,470,4,84,1183,967,36
226522,317,315,25,72,828,640,13
226522,435,429,138,84,1101,884,37
226522,318,312,0,108,766,637,24
226522,285,283,52,120,781,583,19
226522,657,646,0,264,1633,1324,32
226522,684,670,237,516,1963,1416,69
226522,295,280,100,60,792,609,40
226522,571,567,263,108,1676,1171,39
226522,435,427,0,180,1182,877,41
226522,429,419,52,180,1084,865,36
226522,476,469,129,12,1214,954,19
226522,379,377,0,132,903,763,23
226522,356,347,113,204,1050,721,25
226522,564,561,177,120,1553,1141,40
226522,397,393,182,60,1085,807,30
313666,499,496,205,60,1372,1025,46
313666,314,309,54,192,860,666,30
313666,452,446,203,24,1262,923,39
313666,321,311,0,228,849,682,40
313666,285,278,78,192,826,626,29
313666,676,659,41,516,1863,1377,57
313666,691,668,353,1164,2147,1792,130
313666,318,308,978,0,1137,930,55
313666,609,597,212,444,2011,1421,78
313666,435,433,0,144,1228,882,23
313666,433,429,21,252,1263,949,32
313666,483,474,156,60,1249,981,37
313666,387,386,24,60,1083,781,18
313666,361,353,462,396,1099,804,58
313666,580,574,360,228,1617,1259,54
313666,413,404,0,276,1178,883,32
313667,499,480,14,0,1300,1010,51
313667,316,312,0,180,849,657,28
313667,451,447,52,96,1165,911,32
313667,321,316,120,60,806,655,28
313667,281,281,64,132,824,595,17
313667,668,649,35,300,1879,1346,51
313667,692,668,332,864,2104,1671,114
313667,311,303,243,0,918,702,43
313667,600,587,267,84,1794,1302,71
313667,435,430,0,120,1149,879,22
313667,435,434,160,0,1203,900,12
313667,482,475,66,24,1345,974,26
313667,388,386,0,84,991,779,13
313667,360,350,661,0,1101,780,44
313667,580,570,63,228,1484,1179,48
313667,412,408,43,228,1138,848,25
265245,498,491,6,156,1686,1511,159
265245,315,308,193,60,1295,955,96
265245,449,438,310,192,1717,1389,119
265245,320,315,68,192,1040,969,111
265245,292,273,194,384,1048,907,113
265245,675,671,358,192,2667,2076,102
265245,682,667,200,1440,3103,2286,159
265245,317,301,41,384,1351,1250,124
265245,609,590,647,648,3258,2300,164
265245,438,434,177,0,1503,1334,145
265245,431,427,0,540,1818,1407,68
265245,483,471,134,228,1623,1466,155
265245,387,380,18,240,1294,1176,77
265245,357,352,102,384,1616,1170,53
265245,585,579,881,0,3407,2241,95
265245,413,410,1288,0,1861,1371,74
483980,207,204,178,0,678,419,12
6205,501,500,737,0,3974,1843,45
6205,317,305,0,960,2141,1155,63
6205,719,711,1828,0,5365,3500,133
6205,317,316,388,960,3064,1761,61
6205,484,483,1490,0,4141,1882,47
6205,388,387,551,0,3069,1466,48
6205,587,586,2437,0,6242,3204,96
277790,498,487,164,1056,2317,1528,65
277790,309,298,0,2400,2014,1697,117
277790,483,480,1081,0,2475,1653,55
277790,385,367,0,1536,1705,1282,87
465723,498,492,364,0,1318,1037,36
465723,311,304,214,576,983,754,39
465723,483,480,273,0,1232,987,29
465723,384,375,323,0,1005,789,33
891465,500,496,3192,0,3869,3250,145
891465,318,315,3962,2880,3659,3273,124
891465,484,481,6846,0,4158,3479,147
891465,388,384,3066,0,2951,2427,95
