basis,aim-store-count,instock-store-count,dc-on-hand,dc-on-order,store-on-hand,target-inventory-level,need-for-til
899760,103,98,152,108,217,200,5
899760,688,682,181,108,1702,1426,23
899760,34,34,112,324,207,69,0
899760,416,410,292,324,1073,1013,21
899760,172,163,522,0,411,343,8
899760,344,338,52,24,740,678,7
899760,25,25,146,288,91,50,0
899760,15,15,96,0,52,30,0
457273,514,435,313,300,790,1034,258
457273,328,314,0,492,626,658,84
457273,475,471,30,300,1011,951,26
457273,331,294,86,300,571,662,110
457273,294,286,0,216,644,613,40
457273,685,666,26,456,1411,1366,123
457273,727,676,115,768,1610,1535,198
457273,325,311,57,288,658,655,59
457273,704,679,118,540,1475,1415,130
457273,439,430,139,288,933,887,58
457273,470,467,82,300,1016,942,32
457273,486,455,46,300,892,973,131
457273,390,388,16,684,828,778,28
457273,369,355,104,456,735,740,76
457273,599,589,103,624,1299,1194,53
457273,308,298,0,204,636,616,45
225490,515,497,431,168,1322,1072,69
225490,329,322,172,0,876,726,39
225490,475,464,289,240,1196,1007,55
225490,331,324,387,0,793,723,38
225490,294,288,167,252,917,704,42
225490,687,677,204,192,1793,1409,48
225490,722,701,331,1968,2433,2273,152
225490,325,316,548,480,1094,1037,79
225490,706,685,728,1548,2166,1856,117
225490,439,432,231,144,1120,937,51
225490,470,464,561,228,1284,1059,41
225490,486,482,97,204,1310,998,30
225490,390,387,50,48,996,788,20
225490,369,353,315,624,964,963,88
225490,598,589,227,600,1572,1337,62
225490,308,302,0,216,815,659,27
226373,499,492,135,84,1267,1017,25
226373,329,324,74,0,810,682,24
226373,453,441,231,180,1137,935,38
226373,330,323,92,0,790,670,18
226373,288,278,120,192,729,650,39
226373,676,639,170,192,1594,1365,79
226373,706,673,70,1032,1791,1610,115
226373,306,298,84,96,899,626,25
226373,664,639,281,756,1816,1444,74
226373,435,424,194,180,1122,925,45
226373,466,454,183,204,1161,957,35
226373,478,467,245,72,1181,966,27
226373,385,376,9,96,901,775,26
226373,368,327,176,264,824,798,105
226373,591,572,221,408,1438,1238,75
226373,306,294,0,204,727,630,43
313666,515,505,211,180,1364,1057,53
313666,329,319,198,0,880,709,33
313666,475,470,248,156,1265,980,27
313666,331,328,290,0,885,700,15
313666,288,282,150,168,774,661,27
313666,686,678,159,132,1914,1391,30
313666,713,689,580,1248,2161,1911,109
313666,325,309,480,420,947,911,72
313666,706,690,574,888,2106,1642,85
313666,436,433,210,120,1188,905,29
313666,470,466,245,168,1346,1033,27
313666,486,483,122,108,1383,980,16
313666,390,387,0,72,1035,787,26
313666,368,361,284,288,1057,872,62
313666,597,590,353,816,1592,1274,51
313666,308,304,17,120,849,631,17
313667,514,510,112,96,1409,1044,24
313667,328,323,164,0,850,692,29
313667,474,472,213,132,1214,969,28
313667,330,323,410,0,828,680,32
313667,286,279,96,132,724,617,26
313667,685,675,103,48,1914,1373,30
313667,712,694,91,1224,2072,1826,124
313667,324,315,145,216,951,751,43
313667,698,681,441,576,1963,1538,88
313667,434,429,125,60,1178,884,22
313667,469,462,254,0,1282,981,22
313667,486,484,90,36,1508,976,12
313667,390,388,0,48,1011,788,17
313667,364,334,284,312,867,866,108
313667,596,580,110,348,1534,1222,52
313667,308,302,0,132,846,637,23
246784,514,508,53,24,1245,523,6
246784,327,321,61,0,728,334,6
246784,472,466,94,0,1321,482,6
246784,329,315,72,0,652,330,14
246784,294,289,20,24,629,316,6
246784,684,673,78,36,1861,718,10
246784,706,698,213,0,1909,786,11
246784,324,315,68,24,861,362,8
246784,701,683,296,0,2405,818,20
246784,438,427,29,12,1126,450,13
246784,466,458,122,12,1173,476,8
246784,485,478,49,0,1205,490,7
246784,389,385,44,24,1051,389,4
246784,367,346,8,60,984,463,22
246784,596,583,117,12,1390,656,18
246784,308,305,246,0,821,319,3
265245,513,499,929,192,1508,1573,191
265245,327,320,806,0,1014,998,108
265245,473,463,1646,0,1617,1485,98
265245,329,324,884,0,1009,998,98
265245,294,289,534,252,1053,939,67
265245,684,666,1581,288,2285,2125,144
265245,688,675,1576,432,2527,2400,199
265245,324,308,1944,156,1193,1293,136
265245,701,671,6432,0,3415,2795,223
265245,438,431,503,276,1397,1368,149
265245,466,456,2778,0,1521,1504,120
265245,485,472,1064,216,1417,1474,169
265245,389,382,443,324,1274,1196,71
265245,365,359,729,768,1296,1206,88
265245,596,574,4145,12,2367,2428,225
265245,308,303,4640,0,1066,1051,73
483980,9,9,153,0,30,18,1
850338,118,114,113,0,239,120,4
850338,102,100,127,0,190,105,3
850338,177,176,133,0,336,183,1
850338,134,125,60,0,239,136,9
850338,179,174,66,0,327,206,6
850338,245,240,351,0,487,265,4
850338,531,526,196,0,1249,604,6
850338,241,234,65,0,515,282,8
850338,612,604,123,0,1326,731,9
850338,136,133,202,0,262,144,3
850338,184,181,94,0,293,193,3
850338,128,125,5,12,205,131,3
850338,73,69,7,12,111,73,4
850338,301,299,192,0,730,394,5
850338,517,506,29,48,901,568,11
850338,195,193,45,0,342,202,2
6205,515,509,1735,960,3515,2121,98
6205,331,327,1039,0,2069,1383,65
6205,724,709,1167,2880,4965,4103,221
6205,324,309,2398,0,2257,2130,133
6205,486,483,2792,0,3194,2087,104
6205,390,382,2301,0,2322,1687,102
6205,599,593,2427,2880,4531,3987,227
277790,511,503,911,1500,3164,1766,82
277790,324,324,1301,0,2030,1098,28
277790,725,715,6056,0,4492,3215,157
277790,315,290,2939,0,1641,1565,141
277790,485,480,598,1200,2713,1587,81
277790,389,381,2206,0,2225,1257,61
277790,589,576,5114,4800,3717,2435,136
891465,515,507,2740,2160,3682,3661,211
891465,331,328,4074,0,2512,2178,95
891465,733,725,14021,0,7889,7986,335
891465,325,321,4522,0,3309,3581,157
891465,486,484,3648,720,3763,3909,220
891465,394,387,4017,0,2698,2792,185
891465,611,608,17364,720,6822,6962,316
