basis,aim-store-count,instock-store-count,dc-on-hand,dc-on-order,store-on-hand,target-inventory-level,need-for-til
868485,1652,1623,10306,0,20605,4311,123
868485,296,285,3496,0,3750,765,41
868485,574,567,2626,0,6447,2125,74
868485,302,298,950,0,3724,812,26
457273,500,484,42,204,828,574,29
457273,320,311,99,0,592,390,19
457273,465,431,78,132,733,498,39
457273,323,305,96,108,540,373,22
457273,293,245,194,0,417,336,58
457273,662,641,228,96,1120,744,30
457273,722,692,81,552,1439,974,70
457273,319,306,106,156,607,426,28
457273,691,669,157,456,1272,809,37
457273,431,368,144,0,672,526,89
457273,466,457,114,84,824,520,19
457273,483,466,112,0,768,534,28
457273,384,367,104,0,607,411,21
457273,365,337,86,60,612,460,50
457273,588,568,95,348,1145,719,37
457273,305,301,87,0,534,337,12
225490,509,506,38,264,1382,1073,45
225490,319,316,171,0,932,709,38
225490,467,453,225,264,1247,991,50
225490,323,313,0,264,874,711,39
225490,293,262,390,0,745,653,82
225490,666,660,277,168,1839,1374,35
225490,718,693,289,1632,2485,2028,153
225490,320,302,604,528,1165,1038,55
225490,692,676,606,1344,2324,1844,104
225490,435,426,276,0,1185,921,45
225490,470,467,43,156,1368,1044,25
225490,484,481,190,0,5795,994,27
225490,388,388,145,0,1037,789,19
225490,365,332,358,972,986,936,121
225490,590,578,199,576,1610,1346,76
225490,304,301,164,0,854,675,31
226209,488,486,75,48,1261,978,16
226209,321,317,247,0,885,647,27
226209,446,437,125,120,1141,903,45
226209,323,322,23,96,846,651,10
226209,291,283,136,0,812,601,47
226209,663,655,304,120,1660,1331,30
226209,715,696,391,816,2377,1664,82
226209,306,291,138,384,941,663,32
226209,669,663,179,540,2087,1440,57
226209,435,429,120,0,1187,874,29
226209,468,465,22,240,1215,966,20
226209,478,477,145,0,1299,958,13
226209,381,379,53,0,989,763,10
226209,364,354,232,228,1146,794,38
226209,586,581,176,240,1701,1206,43
226209,302,299,142,0,844,610,11
226373,494,492,74,108,1291,998,24
226373,321,311,104,0,824,659,38
226373,446,438,216,228,1140,933,53
226373,322,319,8,108,832,649,13
226373,287,259,388,0,701,603,78
226373,654,648,408,168,1680,1322,37
226373,699,691,301,552,2059,1524,83
226373,302,293,84,156,905,622,31
226373,649,637,191,732,1996,1420,64
226373,431,429,216,0,1261,884,21
226373,464,458,20,168,1266,958,32
226373,477,472,94,0,1251,967,33
226373,381,379,114,0,989,767,20
226373,364,336,138,228,963,768,80
226373,580,565,197,444,1599,1242,63
226373,303,299,116,0,807,624,37
226522,491,489,57,96,1275,986,22
226522,320,318,66,0,830,646,24
226522,444,427,85,276,1171,906,53
226522,322,320,32,84,808,647,16
226522,285,267,136,0,746,590,53
226522,648,636,230,96,1686,1312,50
226522,693,687,217,384,2105,1442,60
226522,293,286,102,72,867,602,25
226522,643,640,13,492,1929,1346,58
226522,434,415,144,0,1145,883,72
226522,461,457,16,132,1267,931,29
226522,475,470,84,0,1228,952,30
226522,376,375,96,0,957,761,21
226522,359,349,100,120,984,732,40
226522,566,554,69,300,1579,1157,62
226522,288,287,132,0,827,589,19
313666,507,500,0,276,1488,1075,36
313666,318,312,128,0,900,679,40
313666,466,454,134,168,1318,975,46
313666,324,320,122,96,928,699,12
313666,287,261,207,0,733,633,64
313666,664,662,158,144,1944,1358,32
313666,705,688,396,924,2332,1795,103
313666,321,305,339,600,996,947,73
313666,689,683,306,984,2365,1694,70
313666,433,419,156,0,1204,884,57
313666,468,460,74,108,1375,1033,33
313666,483,482,268,0,1398,983,16
313666,387,386,55,0,1089,783,16
313666,363,350,269,168,1091,848,57
313666,587,574,113,384,1655,1312,70
313666,304,299,163,0,939,648,23
313667,509,504,65,132,1415,1045,27
313667,318,311,44,108,850,672,35
313667,464,451,141,204,1209,954,47
313667,324,323,32,108,892,671,18
313667,284,270,111,0,891,608,39
313667,661,658,129,132,1946,1338,21
313667,704,687,225,924,2413,1713,101
313667,318,311,323,216,1009,746,43
313667,685,674,229,768,2141,1556,58
313667,432,431,119,0,1261,877,16
313667,469,466,7,120,1329,983,14
313667,484,480,0,60,1498,978,14
313667,387,386,59,0,1022,778,10
313667,361,348,357,96,1031,817,60
313667,586,583,90,288,1618,1216,39
313667,304,304,114,0,916,639,12
265245,509,496,8,468,1666,1555,178
265245,320,312,104,0,1192,971,96
265245,465,443,89,468,1663,1425,131
265245,322,319,31,192,1207,976,88
265245,293,266,190,0,1064,904,115
265245,667,634,372,252,2190,2038,232
265245,684,666,326,744,3072,2158,174
265245,321,309,308,492,1119,1116,120
265245,689,675,354,792,3105,2361,168
265245,436,415,0,0,1459,1323,171
265245,466,455,39,228,1700,1455,110
265245,484,467,132,0,1592,1464,186
265245,387,377,261,0,1317,1181,118
265245,361,328,290,300,1149,1167,160
265245,589,576,372,912,2606,1964,123
265245,305,300,410,0,1150,968,70
483980,29,28,165,0,88,61,2
6205,509,505,1186,480,4408,1848,42
6205,321,315,601,0,2242,1257,49
6205,715,598,0,2400,4753,3650,293
6205,320,319,1360,480,3354,1564,42
6205,485,482,2046,0,5100,1831,41
6205,388,388,1306,0,3701,1510,38
6205,592,581,1852,960,5893,3158,117
277790,503,488,920,900,1708,1334,83
277790,317,129,0,1500,408,807,234
277790,712,157,0,4800,626,1755,619
277790,308,303,1753,900,1379,1146,68
277790,481,475,326,900,1777,1396,76
277790,384,375,550,1200,1243,1069,77
277790,575,432,0,4800,1825,2691,374
465723,197,174,30,0,447,398,41
891465,509,506,1612,0,3221,2622,136
891465,321,123,0,2880,611,1422,270
891465,727,202,0,9360,1100,3567,649
891465,321,314,1452,4320,2405,2308,131
891465,485,479,398,4320,3200,2648,133
891465,388,385,78,2880,2264,1923,102
891465,599,133,0,10080,718,2981,537
