Basis,Aim Store Count,Instock Store Count,Balance On Hand,Balance On Order,Store Balance On Hand,Target Inventory Level,Need for Target Inventory Level
308266,399,393,120,288,1137,827,23
308266,381,377,81,1008,1000,838,41
308266,450,448,105,360,1863,917,29
308266,420,418,41,516,1171,881,25
308266,308,303,70,552,878,784,49
308266,707,697,210,588,2078,1461,33
308266,767,722,205,1992,2014,1790,125
308266,322,315,33,252,898,692,33
308266,671,660,102,1092,2326,1421,44
308266,367,361,249,924,1107,874,46
308266,475,473,253,648,1413,979,24
308266,506,502,102,348,1607,1048,22
308266,450,448,0,504,1214,915,37
308266,339,308,0,720,680,731,104
308266,606,602,179,648,2209,1284,32
308266,390,385,0,228,1062,787,24
460400,399,398,1042,36,1697,1599,85
460400,381,380,265,276,1646,1528,89
460400,450,449,94,300,1891,1800,133
460400,420,418,144,360,1836,1681,85
460400,308,308,0,540,1320,1257,81
460400,706,703,178,84,2985,2837,196
460400,757,748,42,924,3187,3136,210
460400,322,320,292,228,1470,1292,50
460400,671,667,61,768,2979,2695,175
460400,369,367,74,540,1613,1478,95
460400,475,473,235,324,2039,1904,117
460400,506,504,213,60,2134,2025,125
460400,451,449,40,372,1883,1805,125
460400,338,336,15,504,1481,1365,34
460400,603,600,82,168,2674,2421,142
460400,389,388,0,264,1717,1562,98
460403,399,397,363,876,1749,1600,86
460403,378,376,172,60,1713,1508,62
460403,447,446,77,144,1984,1788,105
460403,416,415,204,276,1855,1664,96
460403,308,307,105,552,1320,1276,89
460403,702,700,135,84,3159,2826,123
460403,758,751,140,576,3239,3156,174
460403,317,315,0,396,1492,1276,61
460403,659,657,105,1572,2998,2641,133
460403,367,365,682,744,1637,1477,75
460403,473,472,131,372,2090,1899,90
460403,506,505,177,216,2247,2027,107
460403,450,446,1,420,1818,1808,139
460403,335,333,361,48,1432,1352,48
460403,596,595,77,168,2748,2392,125
460403,388,388,1160,0,1745,1553,87
460423,399,398,326,168,1793,1597,85
460423,380,377,54,432,1633,1525,84
460423,449,449,200,132,1931,1796,107
460423,417,415,16,360,1774,1670,103
460423,308,306,185,336,1298,1254,86
460423,707,706,210,492,3062,2832,184
460423,728,715,220,1080,2738,2923,293
460423,322,320,85,336,1438,1292,69
460423,668,663,313,300,3069,2682,155
460423,369,366,607,552,1594,1480,95
460423,475,474,196,204,2014,1903,122
460423,506,495,1390,600,1965,2024,135
460423,451,451,53,216,1974,1802,101
460423,338,338,33,348,1350,1355,56
460423,603,601,210,120,2826,2419,144
460423,388,388,170,252,1751,1552,84
689296,390,379,272,300,806,791,78
689296,379,374,69,312,940,767,34
689296,428,416,267,276,988,872,60
689296,417,411,197,144,1000,843,32
689296,307,303,289,204,853,643,25
689296,672,661,829,0,1532,1366,67
689296,744,716,593,492,1911,1604,95
689296,311,307,271,144,860,655,29
689296,653,640,640,264,1696,1347,55
689296,365,357,579,84,983,753,38
689296,458,443,449,156,1170,944,54
689296,488,479,381,0,1221,982,46
689296,427,420,106,204,1114,862,24
689296,333,325,95,384,792,693,47
689296,579,562,68,492,1338,1187,70
689296,362,356,505,0,907,745,30
716887,397,384,481,0,1034,823,50
716887,379,366,216,252,1077,827,54
716887,450,434,315,84,1150,917,56
716887,412,406,324,156,1139,863,37
716887,304,293,503,288,1066,798,46
716887,703,687,578,0,1785,1445,90
716887,760,707,252,1044,1860,1901,182
716887,321,314,327,180,995,751,33
716887,671,657,1002,0,1908,1543,98
716887,363,350,862,0,1053,862,49
716887,475,462,109,0,1240,1002,55
716887,506,492,302,48,1355,1031,47
716887,449,442,69,240,1203,919,28
716887,338,321,338,300,919,747,47
716887,605,579,287,216,1526,1295,94
716887,390,383,180,216,1012,829,41
850624,399,398,364,72,1218,808,9
850624,381,379,409,0,1139,774,19
850624,450,449,1754,0,1340,901,11
850624,420,416,235,36,1288,847,15
850624,308,305,79,180,827,638,17
850624,708,706,334,120,2383,1422,8
850624,744,734,711,348,2023,1553,60
850624,322,319,496,0,1082,651,8
850624,671,668,515,0,5571,1371,15
850624,369,364,252,120,1052,752,24
850624,475,474,792,0,1571,956,6
850624,506,505,507,0,1522,1019,10
850624,450,449,525,0,1459,904,5
850624,337,334,191,204,852,695,24
850624,605,601,1211,0,2287,1227,10
850624,389,388,2657,0,1200,788,6
868171,0,0,0,0,859,807,32
868171,0,0,0,0,164,278,86
868171,0,0,0,0,785,768,73
868171,0,0,0,0,963,901,36
868171,0,0,0,24,875,843,76
868171,0,0,1,0,554,619,107
868171,0,0,0,0,1464,1420,114
868171,0,0,0,0,1303,1194,78
868171,0,0,45,0,865,654,20
868171,0,0,0,0,1519,1355,104
868171,0,0,0,0,643,739,125
868171,0,0,0,0,994,953,82
868171,0,0,0,0,1069,1013,87
868171,0,0,0,0,995,910,32
868171,0,0,0,0,755,676,55
868171,0,0,0,0,1273,1224,109
868171,0,0,0,0,887,784,50
920128,393,389,27,48,757,406,4
920128,359,357,24,0,727,383,3
920128,446,444,53,0,842,456,0
920128,399,395,0,48,761,419,7
920128,281,280,117,0,671,357,3
920128,693,689,0,24,1267,709,3
920128,719,711,276,0,1638,735,9
920128,308,306,99,0,790,313,1
920128,619,609,204,0,1581,625,9
920128,350,348,154,0,809,401,2
920128,462,456,12,36,936,464,7
920128,504,503,8,36,1039,516,1
920128,447,445,45,0,797,452,3
920128,332,329,140,0,663,340,1
920128,544,540,286,0,1371,550,3
920128,376,374,66,0,859,382,2
936445,394,392,101,48,899,804,9
936445,377,377,51,36,842,757,9
936445,448,447,114,12,1005,898,7
936445,411,411,56,36,937,837,6
936445,305,302,141,0,726,641,12
936445,701,699,181,48,1623,1415,13
936445,721,714,174,48,1673,1469,19
936445,320,318,44,132,758,658,5
936445,664,656,159,72,1580,1365,23
936445,364,363,138,0,845,759,9
936445,471,469,128,24,1087,953,10
936445,506,503,89,24,1124,1021,10
936445,448,447,86,12,977,900,14
936445,333,330,79,36,828,730,9
936445,594,589,126,60,1457,1233,14
936445,388,387,48,24,891,788,2
936447,393,390,103,48,891,799,10
936447,376,375,75,12,880,752,15
936447,448,447,88,12,1012,897,9
936447,411,409,33,48,919,837,10
936447,308,305,180,0,730,646,11
936447,701,700,167,36,1593,1358,11
936447,720,710,154,84,1678,1385,22
936447,320,317,91,24,756,636,8
936447,663,660,157,48,1550,1236,15
936447,367,366,174,0,871,765,9
936447,471,469,120,36,1058,935,7
936447,506,505,89,36,1148,1012,7
936447,448,447,76,36,977,896,10
936447,332,330,95,36,835,704,9
936447,597,591,112,72,1496,1173,20
936447,389,388,87,12,865,711,5
936448,394,391,82,36,878,803,10
936448,377,375,59,60,844,756,13
936448,448,445,101,12,973,898,11
936448,410,410,39,60,948,835,3
936448,306,305,152,24,713,644,12
936448,701,698,196,60,1594,1369,21
936448,723,713,152,120,1733,1393,34
936448,320,317,123,48,744,638,8
936448,665,660,113,120,1544,1247,18
936448,367,365,119,0,892,765,14
936448,471,467,150,60,1107,936,9
936448,506,506,108,24,1136,1015,14
936448,449,449,93,48,1037,898,9
936448,331,326,76,96,788,702,18
936448,600,597,93,96,1501,1186,11
936448,389,387,43,60,872,719,8
559682,398,394,398,0,1024,807,11
559682,378,365,0,408,826,768,57
559682,450,449,2,192,1161,913,23
559682,413,412,117,0,1072,837,10
559682,308,305,119,192,840,685,28
559682,707,706,11,120,1827,1421,23
559682,767,746,81,900,2071,1753,112
559682,321,317,166,468,870,716,39
559682,670,652,88,732,1771,1512,92
559682,369,365,0,156,928,746,18
559682,473,472,4,252,1265,1011,24
559682,506,505,0,144,1279,1018,29
559682,450,447,27,120,1140,906,17
559682,338,334,320,144,854,734,48
559682,603,596,126,540,1680,1386,85
559682,388,386,117,336,1053,818,23
867042,398,394,451,0,1068,806,41
867042,377,262,0,144,675,763,211
867042,450,444,0,288,1286,916,43
867042,414,407,136,0,1082,837,37
867042,308,301,7,312,794,660,51
867042,708,702,0,288,1881,1428,67
867042,766,732,180,816,1833,1714,199
867042,321,315,118,216,851,679,40
867042,670,656,123,480,1803,1479,80
867042,368,353,0,408,853,766,80
867042,473,465,153,240,1323,968,42
867042,506,486,0,300,1159,1021,95
867042,450,445,36,216,1186,904,35
867042,336,326,102,408,859,745,60
867042,603,592,126,384,1783,1314,69
867042,389,383,151,276,1017,799,41
867043,397,396,196,0,1039,807,24
867043,378,376,113,120,974,762,25
867043,450,445,78,156,1184,906,37
867043,414,412,232,0,1109,838,26
867043,308,304,271,144,870,675,32
867043,707,703,0,192,1836,1421,42
867043,769,756,1324,348,2201,1711,103
867043,321,317,500,0,945,717,25
867043,670,656,409,252,2101,1523,75
867043,368,363,216,96,1000,759,29
867043,472,468,111,204,1295,976,37
867043,506,501,52,204,1354,1017,32
867043,450,449,94,72,1204,901,12
867043,336,333,489,36,1002,712,27
867043,604,598,73,288,1840,1290,50
867043,389,388,409,12,1139,787,24
908126,396,395,223,0,994,796,16
908126,378,368,0,72,828,757,60
908126,450,449,4,84,1041,903,24
908126,414,411,13,0,978,829,12
908126,308,305,5,120,708,631,28
908126,707,705,12,204,1661,1419,33
908126,767,759,146,324,1975,1574,70
908126,321,319,129,108,802,656,23
908126,670,661,59,228,1725,1383,41
908126,369,366,0,72,839,748,28
908126,472,471,100,108,1151,952,23
908126,506,505,0,156,1194,1015,38
908126,450,447,40,84,1060,902,22
908126,336,331,74,132,780,679,24
908126,604,600,265,156,1558,1257,58
908126,389,387,41,0,951,778,28
232807,399,392,99,552,1125,1199,147
232807,378,373,1,624,1033,1139,143
232807,450,447,94,540,1396,1357,70
232807,416,412,0,600,1145,1250,167
232807,308,300,2,852,868,927,112
232807,708,697,287,888,2240,2128,89
232807,769,722,197,2160,2422,2528,267
232807,322,313,162,564,954,989,105
232807,671,647,363,2568,2165,2112,142
232807,368,362,260,336,1045,1109,124
232807,475,470,197,360,1450,1440,77
232807,506,500,222,228,1410,1518,181
232807,451,450,36,288,1426,1353,59
232807,338,334,37,492,1072,1032,47
232807,604,596,163,972,1903,1921,150
232807,390,385,163,396,1248,1186,51
232813,399,391,310,588,1038,1209,180
232813,378,369,780,384,1002,1147,157
232813,450,447,220,756,1357,1381,86
232813,416,403,359,972,1183,1258,145
232813,308,287,0,1440,1330,933,169
232813,707,700,2201,936,2108,2160,125
232813,767,682,0,2964,2199,2534,322
232813,322,295,226,1440,1028,1102,114
232813,671,654,870,3396,2198,2190,182
232813,368,359,228,1116,982,1112,141
232813,475,466,185,972,1364,1456,132
232813,506,495,728,672,1316,1518,233
232813,451,447,165,852,1296,1360,90
232813,338,332,152,1020,1038,1099,102
232813,603,585,2083,2268,1856,2029,212
232813,390,384,194,1368,1156,1232,90
483167,399,393,216,576,865,798,42
483167,381,379,68,276,792,768,44
483167,450,414,114,384,897,903,97
483167,419,406,2,552,834,845,82
483167,308,287,3,864,668,631,55
483167,708,647,370,672,1332,1419,183
483167,745,555,1045,588,1290,1548,358
483167,322,292,0,1092,651,657,83
483167,671,620,328,1968,1687,1522,114
483167,368,356,156,300,812,749,42
483167,475,464,43,312,1016,966,69
483167,506,495,132,444,1097,1016,51
483167,450,441,10,480,961,902,42
483167,338,321,39,408,762,721,57
483167,605,584,0,1140,1399,1331,130
483167,390,370,168,576,939,808,49
697531,163,160,36,48,456,492,58
697531,235,228,0,324,633,708,100
697531,125,123,0,120,359,378,32
697531,297,292,6,324,835,892,107
697531,224,219,1,696,583,673,94
697531,372,369,215,180,1111,1118,48
697531,604,566,146,1392,1726,1941,219
697531,113,111,47,96,317,349,44
697531,300,296,81,1344,930,944,57
697531,252,249,91,288,702,757,99
697531,109,109,49,48,338,329,21
697531,124,123,44,60,364,372,40
697531,110,110,35,36,333,330,14
697531,316,314,48,372,962,962,45
697531,269,263,2,360,790,865,77
697531,139,138,67,72,413,419,18
804093,397,385,60,144,840,503,14
804093,377,368,27,120,812,483,10
804093,447,435,65,144,961,550,17
804093,413,405,5,180,890,521,15
804093,308,296,15,228,555,346,11
804093,703,686,172,288,1495,984,27
804093,756,624,0,1044,1381,1042,183
804093,319,299,3,408,573,368,20
804093,659,607,163,864,1296,787,38
804093,368,359,81,180,677,436,12
804093,470,453,147,72,902,625,25
804093,505,481,0,216,993,591,37
804093,449,428,0,144,914,621,28
804093,328,303,147,264,581,407,30
804093,589,560,144,288,991,756,36
804093,379,362,129,252,711,442,20
804094,397,354,192,120,866,558,73
804094,377,354,0,276,806,567,44
804094,447,435,1,144,1018,613,12
804094,412,399,0,144,926,642,26
804094,308,300,70,108,642,458,11
804094,703,694,1,312,1519,997,17
804094,764,628,0,936,1319,1104,200
804094,319,302,8,300,631,417,17
804094,659,617,0,480,1285,875,66
804094,368,363,68,384,828,580,12
804094,470,459,118,84,989,661,16
804094,505,496,58,60,1045,675,12
804094,448,418,0,300,877,639,54
804094,328,296,203,216,521,373,49
804094,589,566,3,408,1078,798,31
804094,379,297,0,780,646,492,112
827731,398,380,254,516,1081,1212,163
827731,378,365,0,1152,1034,1173,160
827731,450,442,455,804,1419,1423,107
827731,416,391,7,1452,1108,1268,168
827731,308,293,9,1200,869,1010,153
827731,706,692,484,1152,2260,2203,144
827731,729,697,818,1356,2378,2529,287
827731,317,305,50,1260,1028,1111,112
827731,669,646,629,2772,2505,2613,229
827731,368,329,449,468,937,1121,157
827731,473,465,216,684,1464,1546,119
827731,505,492,613,348,1449,1533,186
827731,449,441,0,780,1331,1360,98
827731,338,326,0,912,941,1127,149
827731,602,588,249,2184,2074,2276,236
827731,388,375,329,1020,1310,1330,95
892053,397,386,42,876,1029,833,63
892053,375,358,0,744,1596,782,82
892053,447,437,198,516,1307,962,72
892053,414,390,4,1092,1273,857,45
892053,308,297,44,816,864,638,37
892053,702,673,541,732,1957,1521,100
892053,752,646,796,684,2139,1670,249
892053,315,288,0,1176,913,715,57
892053,660,634,560,1560,2184,1640,93
892053,349,315,584,288,749,734,108
892053,468,451,275,576,1271,1051,87
892053,504,496,143,492,1330,1068,64
892053,449,440,119,588,1199,944,52
892053,327,315,0,660,1134,707,64
892053,589,571,83,1452,1941,1695,133
892053,379,367,180,792,1068,838,47
902855,398,394,76,60,1269,796,18
902855,378,376,0,48,1227,756,16
902855,450,447,109,72,1362,900,20
902855,415,413,31,72,1342,832,12
902855,308,306,41,60,1230,616,9
902855,703,696,218,108,2063,1406,28
902855,744,735,285,192,2514,1509,56
902855,316,313,26,60,1142,634,13
902855,663,651,247,216,2490,1397,45
902855,368,367,126,156,1183,739,11
902855,472,468,129,72,1565,945,24
902855,506,504,104,60,1436,1012,32
902855,450,444,35,120,1295,901,26
902855,337,332,145,132,1222,683,13
902855,602,592,94,312,2132,1287,62
902855,389,386,70,84,1503,779,8
902856,379,371,82,60,670,427,6
902856,363,360,38,12,689,424,3
902856,423,415,60,24,702,454,9
902856,404,398,4,72,738,477,8
902856,273,267,10,48,513,299,4
902856,684,673,138,48,1213,855,12
902856,730,698,175,192,1507,930,27
902856,266,258,60,84,445,282,5
902856,556,533,113,132,1037,612,18
902856,353,345,91,36,579,384,9
902856,435,424,66,36,754,462,10
902856,476,469,54,24,851,505,3
902856,435,421,38,36,800,472,17
902856,319,309,106,60,663,367,9
902856,530,518,62,36,1083,591,13
902856,344,336,38,72,555,355,6
902857,397,391,111,132,969,794,18
902857,372,359,0,168,890,745,51
902857,446,438,119,96,1084,892,35
902857,409,403,10,120,1010,820,22
902857,291,285,3,228,739,582,25
902857,698,690,91,156,1798,1398,42
902857,717,700,130,312,1823,1442,62
902857,302,290,35,180,772,606,22
902857,624,581,116,1332,1680,1313,64
902857,359,352,76,120,966,718,25
902857,456,446,51,144,1082,912,50
902857,506,499,55,120,1223,1012,30
902857,450,441,44,96,1095,900,28
902857,325,319,20,192,867,656,23
902857,574,562,55,324,1424,1229,72
902857,365,361,50,192,942,730,23
912489,378,375,24,180,977,756,17
912489,362,356,13,48,1065,724,15
912489,423,414,10,180,1175,846,23
912489,403,399,9,156,1223,808,13
912489,274,271,33,108,754,555,10
912489,680,656,22,168,1868,1362,53
912489,717,703,103,252,2260,1445,32
912489,266,257,13,180,765,534,15
912489,555,537,114,840,1755,1174,21
912489,353,349,38,108,944,706,13
912489,431,424,43,84,1185,862,24
912489,464,455,10,108,1275,928,18
912489,429,421,0,132,1211,858,12
912489,318,316,0,96,952,640,16
912489,526,522,14,144,1624,1130,27
912489,335,329,0,120,936,670,19
912490,377,371,60,48,1281,756,15
912490,362,362,15,24,1254,724,5
912490,422,421,26,36,1467,844,6
912490,403,402,14,36,1425,808,6
912490,274,272,23,48,1200,550,4
912490,680,680,70,84,2238,1362,15
912490,738,733,133,108,2813,1495,36
912490,266,264,21,12,1087,534,7
912490,555,552,108,120,2477,1174,20
912490,353,352,96,36,1203,706,7
912490,431,428,47,36,1600,862,16
912490,464,462,29,24,1484,928,7
912490,428,425,0,96,1378,858,10
912490,318,314,33,48,1397,641,10
912490,526,523,62,48,2638,1130,25
912490,335,333,21,24,1725,670,4
930987,366,354,0,516,730,732,67
930987,350,343,3,216,720,702,45
930987,399,390,188,492,819,801,56
930987,391,377,0,648,756,786,90
930987,252,250,18,168,606,504,16
930987,664,649,93,876,1350,1328,86
930987,713,670,200,1464,1623,1468,125
930987,244,219,0,792,475,496,69
930987,515,487,90,984,1267,1104,122
930987,349,345,55,108,796,698,29
930987,429,418,41,408,910,860,47
930987,458,449,67,192,994,917,41
930987,422,416,2,276,891,844,36
930987,284,251,0,480,520,640,147
930987,529,469,0,1068,1061,1143,211
930987,337,329,0,684,809,679,63
952371,399,346,288,384,447,679,220
952371,378,375,1,456,670,648,12
952371,450,425,20,576,716,734,35
952371,415,411,30,408,776,741,8
952371,308,291,1,588,475,529,68
952371,708,680,454,888,1101,1199,124
952371,751,731,92,1080,1393,1393,92
952371,316,310,0,984,488,489,25
952371,669,651,120,888,1144,1018,26
952371,368,340,168,0,616,651,41
952371,469,444,32,588,764,751,57
952371,506,464,203,552,731,821,127
952371,449,408,104,684,645,723,100
952371,337,326,138,252,532,531,22
952371,604,595,48,588,937,890,22
952371,389,379,0,576,623,592,26
952401,185,165,180,1386,343,808,260
952401,378,374,200,108,955,760,20
952401,255,240,0,1368,505,919,251
952401,415,414,200,180,1108,834,6
952401,305,300,53,378,801,676,26
952401,707,700,3393,0,1939,1426,31
952401,760,742,415,1062,1861,1713,123
952401,205,197,2,1764,418,668,138
952401,666,652,1660,0,1424,1405,84
952401,365,362,530,72,985,761,21
952401,299,226,0,1476,452,957,286
952401,374,314,4,1296,635,1012,199
952401,449,445,4328,0,1239,902,18
952401,327,322,329,144,846,686,27
952401,596,588,1300,468,1274,1250,57
952401,373,352,368,270,936,784,54
952402,168,145,156,1080,355,737,241
952402,350,343,155,180,908,704,29
952402,250,229,0,1212,528,833,224
952402,400,396,108,204,1027,804,16
952402,294,290,54,396,1069,652,15
952402,659,651,3389,0,1786,1329,38
952402,755,742,356,1272,2763,1698,66
952402,169,115,0,1716,214,631,224
952402,632,615,1390,288,1404,1333,88
952402,356,336,757,0,807,740,49
952402,293,219,0,1380,484,915,262
952402,351,347,314,984,729,894,123
952402,401,399,3721,0,1185,806,12
952402,336,330,290,216,895,704,24
952402,559,538,1141,288,1495,1177,94
952402,349,346,220,324,932,710,15
952405,398,395,121,60,802,796,15
952405,376,371,6,168,747,752,13
952405,446,444,115,84,894,892,12
952405,415,413,32,96,842,830,7
952405,307,303,3,132,631,614,10
952405,700,698,481,84,1419,1400,15
952405,752,744,90,756,1528,1541,50
952405,319,315,136,684,645,640,7
952405,663,657,278,864,1357,1337,22
952405,368,367,128,144,736,739,9
952405,470,460,29,228,995,941,14
952405,503,502,127,48,1090,1006,8
952405,444,441,136,132,951,889,9
952405,336,334,165,96,674,677,14
952405,600,595,339,300,1217,1203,24
952405,384,381,67,108,770,769,13
952407,2,1,0,444,2,836,399
952407,59,23,0,588,41,785,358
952407,3,2,0,552,5,968,449
952407,363,208,4,312,454,855,215
952407,6,2,0,684,2,638,307
952407,8,5,0,624,9,1533,705
952407,248,180,0,1392,381,1660,616
952407,173,144,120,552,352,726,197
952407,4,2,0,1080,2,1547,672
952407,6,5,0,588,11,736,347
952407,169,140,0,684,304,1053,364
952407,180,165,0,828,338,1072,373
952407,401,362,0,396,724,944,159
952407,199,80,0,732,143,721,270
952407,5,2,0,1380,4,1588,603
952407,6,3,0,588,7,866,388
952447,366,355,240,60,1130,744,4
952447,355,350,133,156,1036,724,14
952447,407,406,325,180,1302,843,8
952447,406,403,125,168,1116,816,14
952447,300,296,76,264,1112,670,15
952447,677,674,510,168,1940,1373,24
952447,755,752,826,348,3132,1859,41
952447,301,294,646,0,688,651,34
952447,630,620,1303,1188,1620,1454,53
952447,358,311,0,588,835,753,17
952447,448,445,415,132,1464,944,8
952447,448,447,349,84,1446,903,7
952447,404,402,167,72,1243,817,6
952447,335,330,405,132,925,722,16
952447,557,550,1235,0,1769,1285,39
952447,349,349,504,108,1032,747,4
952449,399,341,288,288,435,607,149
952449,378,363,0,408,585,592,31
952449,450,420,56,192,612,638,43
952449,416,409,56,264,671,647,13
952449,308,293,11,588,432,438,22
952449,708,643,466,600,945,1056,127
952449,739,702,257,888,1281,1283,108
952449,318,296,0,480,457,457,25
952449,667,641,224,672,1007,916,50
952449,368,340,64,300,567,584,34
952449,459,411,0,336,628,679,116
952449,506,466,274,288,653,701,92
952449,449,418,0,576,661,642,31
952449,337,323,134,360,526,515,26
952449,604,578,164,384,846,817,40
952449,380,353,0,384,484,517,64
199060,315,311,534,0,1104,655,20
199060,318,312,134,0,1125,649,13
199060,306,302,393,480,1614,778,37
199060,144,141,346,0,545,292,11
199060,666,656,530,960,3177,1561,66
199060,141,139,282,0,1211,314,10
199060,365,361,562,480,1680,875,34
199060,282,280,185,0,1914,593,9
199060,332,326,250,480,1118,739,34
199060,96,95,1086,0,630,204,6
199060,78,78,165,0,548,161,2
199080,304,302,803,0,1258,649,9
199080,300,297,105,0,1227,602,10
199080,301,300,303,240,1784,769,22
199080,128,128,863,0,514,256,2
199080,671,665,2737,0,4993,1383,13
199080,139,139,214,0,1387,288,1
199080,364,364,243,960,1720,923,8
199080,276,274,32,0,1812,590,6
199080,330,329,421,0,2473,661,3
199080,96,95,3194,0,885,192,1
199080,77,77,477,0,768,154,2
199279,377,375,166,0,1123,757,16
199279,412,407,36,48,1176,826,14
199279,308,304,238,384,913,698,48
199279,1130,1114,1234,0,3905,2267,53
199279,729,706,0,1020,2064,1480,96
199279,663,650,1780,0,2961,1368,42
199279,367,364,291,468,1029,776,21
199279,1642,1627,314,204,5514,3316,58
199279,339,338,8,180,954,681,11
199279,586,574,448,0,2190,1194,45
199279,848,836,504,0,3160,1716,40
199296,381,375,143,0,1185,765,19
199296,416,412,83,0,1368,835,16
199296,308,303,427,588,1069,792,44
199296,1131,1113,1584,0,4026,2272,64
199296,734,721,0,780,2004,1512,79
199296,664,657,2015,0,2680,1379,35
199296,368,364,284,624,1040,813,34
199296,1641,1622,290,144,5630,3314,77
199296,339,335,323,0,1040,684,17
199296,589,580,2168,0,2171,1211,54
199296,848,832,819,0,2969,1707,58
256229,0,0,111,0,8,2,0
256229,0,0,0,0,7,36,5
256229,0,0,10145,0,31,2,0
350688,0,0,2736,0,8291,740,11
350688,0,0,609,0,4502,817,9
350688,0,0,0,0,2972,1125,101
350688,0,0,12843,0,22658,2265,28
350688,0,0,8269,0,3771,1468,53
350688,0,0,4938,0,7978,1283,22
350688,0,0,0,0,2859,1001,101
350688,0,0,8878,0,26847,3295,40
350688,0,0,1552,0,2696,536,12
350688,0,0,5916,0,6616,1195,34
350688,0,0,8286,0,10909,1703,30
401541,0,0,443,0,566,353,9
401541,0,0,0,0,465,298,51
401541,289,286,256,156,1243,657,20
401541,0,0,2851,0,231,132,2
401541,0,0,0,0,2704,1322,240
401541,0,0,1731,0,193,47,2
401541,339,338,270,240,1294,739,18
401541,0,0,784,0,840,369,10
401541,0,0,245,0,760,316,6
401541,0,0,36,0,222,43,1
401541,25,25,716,0,217,50,0
442893,378,372,141,0,1219,794,29
442893,412,402,75,0,1545,839,33
442893,308,303,240,648,1094,767,69
442893,1131,1095,597,0,3257,2265,99
442893,726,710,0,1452,2275,1582,94
442893,666,646,3063,0,2632,1381,74
442893,369,365,336,444,1312,834,42
442893,1657,1591,179,72,4850,3363,207
442893,337,331,254,384,1196,800,34
442893,593,569,105,0,2275,1217,72
442893,849,808,762,0,2823,1743,97
689603,0,0,326,0,452,360,20
689603,0,0,484,0,423,308,20
689603,0,0,0,0,699,601,112
689603,0,0,1758,0,190,132,7
689603,0,0,0,0,1348,1315,331
689603,0,0,2516,0,142,47,2
689603,0,0,0,0,543,748,203
689603,0,0,810,0,500,354,13
689603,0,0,131,0,423,316,17
689603,0,0,938,0,72,36,1
689603,26,26,421,0,96,52,1
727120,375,355,53,0,849,764,44
727120,399,374,13,36,967,801,38
727120,308,302,61,36,826,641,22
727120,1090,895,1,0,1962,2183,287
727120,728,717,0,408,1871,1463,61
727120,635,548,627,0,1428,1312,135
727120,368,364,64,48,900,748,16
727120,1599,1226,0,0,2553,3210,616
727120,333,325,285,0,1012,743,19
727120,570,490,630,0,1126,1144,112
727120,831,675,382,0,1484,1665,235
727121,378,375,179,84,1090,759,5
727121,413,411,7,72,1302,830,4
727121,308,306,50,240,1003,632,8
727121,1129,1116,238,0,3697,2259,33
727121,731,720,72,540,2173,1475,27
727121,664,657,2237,0,3031,1385,35
