Basis,Aim Store Count,Instock Store Count,Balance On Hand,Balance On Order,Store Balance On Hand,Target Inventory Level,Need for Target Inventory Level
457273,704,694,350,24,1624,1422,66
457273,440,438,336,0,1046,888,27
457273,440,437,200,0,986,883,35
457273,487,484,255,0,1090,979,40
457273,390,389,196,0,882,779,28
457273,350,347,342,0,808,706,31
457273,602,592,269,36,1361,1207,53
457273,347,346,138,0,782,695,24
225490,518,515,278,132,1521,1083,24
225490,332,326,418,96,919,753,36
225490,476,469,239,228,1340,1027,41
225490,339,334,326,132,887,767,39
225490,294,291,307,0,899,697,35
225490,697,690,352,180,1979,1445,32
225490,755,738,1616,744,2664,2332,137
225490,326,320,494,660,1286,1076,59
225490,704,692,1389,36,2315,1943,120
225490,440,434,329,12,1197,948,55
225490,439,434,455,0,1324,998,20
225490,487,487,244,0,1379,1019,28
225490,390,388,76,0,1011,787,15
225490,350,339,486,0,1034,923,63
225490,598,586,528,36,1685,1359,54
225490,348,345,281,0,960,742,17
226373,503,497,121,120,1319,1026,28
226373,332,326,278,36,858,686,25
226373,454,452,163,180,1257,965,24
226373,338,334,192,96,844,688,21
226373,289,284,296,0,833,637,28
226373,686,677,414,204,1818,1397,31
226373,734,710,1016,420,2128,1740,101
226373,307,302,155,276,955,652,22
226373,662,650,636,180,1939,1552,69
226373,436,432,337,0,1228,912,21
226373,435,427,305,0,1152,906,33
226373,479,478,215,0,1246,972,27
226373,385,383,148,0,947,781,21
226373,349,341,413,0,908,789,50
226373,592,582,487,108,1624,1265,47
226373,346,339,450,0,921,722,25
313666,518,515,123,168,1447,1080,27
313666,332,330,239,72,981,719,14
313666,476,471,235,144,1332,1006,27
313666,339,339,209,120,983,735,20
313666,289,288,214,0,839,650,21
313666,696,688,255,144,1972,1427,33
313666,755,738,817,564,2513,2118,110
313666,326,322,264,396,1131,966,47
313666,704,692,961,0,2235,1802,88
313666,437,433,218,0,1246,919,26
313666,439,435,298,0,1324,981,27
313666,487,486,160,0,1377,992,24
313666,390,389,91,0,1077,787,8
313666,349,345,492,0,1039,848,46
313666,598,589,455,36,1730,1323,48
313666,348,345,264,0,979,739,16
313667,517,512,266,84,1436,1064,31
313667,331,326,218,132,941,713,19
313667,475,463,128,192,1230,997,45
313667,338,336,238,120,905,715,21
313667,287,284,263,0,809,621,17
313667,695,688,202,288,1953,1409,32
313667,752,735,858,624,2463,2125,127
313667,325,316,278,516,1028,796,43
313667,695,678,799,24,2087,1667,78
313667,435,432,217,0,1198,896,19
313667,438,435,198,0,1221,931,20
313667,487,487,87,0,1576,981,13
313667,390,389,64,0,1030,786,10
313667,345,334,797,0,959,848,66
313667,597,590,372,48,1656,1269,37
313667,348,340,408,0,1023,744,25
915992,401,401,270,0,1096,845,1
915992,287,284,119,0,815,598,1
915992,378,378,494,0,1090,811,1
915992,283,283,185,0,725,587,2
915992,199,197,239,0,631,425,0
915992,601,597,588,0,1781,1279,5
915992,681,678,941,0,2386,1565,9
915992,241,239,308,0,851,578,5
915992,532,526,991,0,2080,1353,11
915992,362,361,375,0,1115,758,4
915992,384,380,327,0,1321,873,3
915992,354,353,239,0,1154,763,2
915992,344,344,137,0,943,734,1
915992,330,329,632,0,1086,764,1
915992,485,483,583,0,1782,1151,6
915992,290,288,189,0,988,656,4
246784,517,504,50,12,1187,535,15
246784,330,318,47,12,661,335,10
246784,472,467,34,24,1162,487,5
246784,337,329,24,36,625,340,8
246784,294,286,24,0,657,325,10
246784,695,681,202,0,1705,733,14
246784,736,710,171,0,1791,828,29
246784,325,312,192,0,767,368,15
246784,701,678,308,0,2447,848,29
246784,439,426,54,0,1155,459,13
246784,436,427,134,0,996,455,8
246784,486,474,80,0,1123,498,12
246784,389,375,28,0,1020,394,14
246784,348,342,92,0,858,447,9
246784,597,563,572,0,1169,669,35
246784,347,338,141,0,853,373,9
265245,516,510,392,24,1751,1571,129
265245,330,324,134,180,1047,991,83
265245,474,471,534,96,1743,1451,46
265245,337,334,264,204,1091,1018,98
265245,294,291,555,0,1089,913,77
265245,695,690,1463,0,2645,2101,72
265245,714,702,1210,324,2939,2280,139
265245,325,320,621,624,1485,1135,69
265245,701,695,1777,0,3469,2415,92
265245,439,434,522,0,1474,1340,111
265245,436,430,489,0,1677,1351,47
265245,486,481,467,0,1585,1468,134
265245,389,387,239,0,1362,1187,42
265245,346,339,909,0,1287,1101,59
265245,597,587,2061,0,2979,2000,70
265245,347,346,828,0,1495,1081,28
850338,121,121,97,36,235,125,0
850338,106,103,62,36,209,106,2
850338,178,177,65,72,334,184,1
850338,137,136,3,48,239,138,1
850338,177,175,23,48,352,191,2
850338,247,241,229,48,495,264,7
850338,557,549,74,144,1287,622,8
850338,243,239,81,60,567,285,5
850338,614,600,127,180,1379,735,16
850338,137,134,106,48,299,143,3
850338,182,176,43,36,295,189,6
850338,129,126,37,24,217,132,3
850338,73,73,86,0,129,73,0
850338,283,280,101,60,736,369,2
850338,517,505,141,204,933,571,13
850338,207,206,40,36,399,216,1
6205,518,499,0,1440,2156,1713,137
6205,336,332,0,960,1551,1206,59
6205,752,742,1990,1920,4082,3642,190
6205,325,322,2138,1440,1836,1487,65
6205,487,475,0,960,1942,1660,152
6205,390,387,367,960,1832,1389,47
6205,602,601,3654,0,3744,3317,133
277790,513,505,1523,0,1959,1270,51
277790,326,309,266,300,1060,770,53
277790,752,701,0,1200,2729,2440,214
277790,316,312,1013,1200,1512,1154,49
277790,486,481,2436,1200,1836,1331,62
277790,387,386,1480,0,1479,996,34
277790,584,577,509,0,2961,2465,101
699162,517,508,277,0,1564,1189,52
699162,335,331,442,0,1029,783,33
699162,476,473,849,0,1439,1040,37
699162,343,241,0,0,642,786,170
699162,294,196,0,0,512,690,156
699162,697,398,4,0,1001,1451,426
699162,754,712,829,0,2427,2083,138
699162,323,171,0,0,616,853,220
699162,701,484,0,0,1498,1914,387
699162,438,392,0,0,1367,1011,118
699162,435,428,927,0,1378,1088,54
699162,487,473,495,0,1456,1107,55
699162,390,307,0,0,788,852,167
699162,344,134,608,0,345,754,254
699162,597,587,1760,0,1970,1589,100
699162,347,156,0,0,394,744,249
891465,518,514,1872,2880,2901,2482,117
891465,336,288,437,1440,1277,1443,157
891465,761,718,0,2160,3994,4473,354
891465,326,321,1250,2592,2335,2196,98
891465,487,480,1488,2160,2743,2541,145
891465,394,390,356,2016,2019,1824,107
891465,614,597,4752,0,3740,3680,252
896071,518,515,360,0,1551,1048,36
896071,335,329,2065,0,1118,672,14
896071,473,470,4473,0,1663,956,21
896071,341,341,2115,0,1126,724,18
896071,293,291,2002,0,1042,599,9
896071,697,680,3677,0,2214,1455,48
896071,746,730,6352,0,2836,1742,73
896071,325,322,5723,0,1433,672,13
896071,703,696,12989,0,3577,1530,26
896071,438,435,2759,0,1374,893,27
896071,439,434,7595,0,1610,899,26
896071,486,479,1930,0,1415,985,25
896071,389,381,2483,0,1193,793,25
896071,348,340,3984,0,1019,759,43
896071,600,593,12301,0,2905,1266,36
896071,347,341,5398,0,1499,743,17
896831,518,391,0,0,882,1088,257
896831,336,291,0,0,717,724,116
896831,476,385,0,0,826,969,201
896831,343,308,0,0,771,778,101
896831,294,152,0,0,350,632,199
896831,700,682,3467,0,1862,1462,56
896831,717,185,0,0,410,1446,618
896831,326,63,0,0,190,673,286
896831,704,681,365,0,2212,1756,139
896831,440,313,0,0,787,962,221
896831,440,406,0,0,1031,947,99
896831,487,334,0,0,747,1021,274
896831,390,347,0,0,825,816,112
896831,350,143,0,0,259,723,271
896831,602,424,0,0,1104,1425,344
896831,347,228,0,0,514,742,217
919082,518,512,8,432,1060,1040,42
919082,335,331,191,0,675,662,35
919082,476,474,21,192,1015,959,35
919082,343,342,127,228,722,688,23
919082,294,293,42,192,637,601,17
919082,698,690,181,264,1491,1416,51
919082,744,734,494,0,1786,1614,57
919082,326,320,228,0,731,669,28
919082,704,690,210,480,1524,1436,66
919082,440,438,126,264,923,887,26
919082,440,436,140,228,946,899,31
919082,487,484,230,0,998,982,37
919082,390,388,212,0,787,784,29
919082,350,348,107,228,760,723,21
919082,602,593,199,372,1347,1239,41
919082,347,345,376,0,744,707,19
926425,1,1,327,0,2,2,0
926425,2,0,131,0,0,0,0
926425,3,3,200,0,6,6,0
926425,7,6,459,0,38,8,0
926425,3,1,604,0,6,8,1
926425,1,0,310,0,0,1,1
926425,8,5,447,0,12,19,3
926425,1,1,394,0,2,2,0
926425,3,2,176,0,4,4,0
926425,2,2,151,0,4,4,0
926425,1,0,146,168,0,0,0
926425,3,3,626,0,9,9,0
926425,3,3,279,0,6,6,0
926426,1,1,175,0,2,2,0
926426,2,0,195,0,0,0,0
926426,3,2,123,0,4,6,1
926426,7,6,0,300,12,8,1
926426,3,1,1022,0,3,3,0
926426,1,0,238,0,0,1,1
926426,8,5,480,0,11,19,3
926426,1,1,152,0,2,2,0
926426,3,2,116,108,4,4,0
926426,2,2,104,0,5,4,0
926426,1,0,343,0,0,0,0
926426,3,3,398,0,8,7,0
926426,3,3,323,0,8,7,0
