Basis,Aim Store Count,Instock Store Count,Balance On Hand,Balance On Order,Store Balance On Hand,Target Inventory Level,Need for Target Inventory Level
902857,640,630,50,60,1872,1282,31
902857,746,708,72,264,2276,1490,102
902857,318,311,58,108,966,637,28
902857,622,594,97,372,2109,1245,55
902857,361,354,0,84,1085,723,20
902857,459,443,66,24,1340,917,46
902857,508,493,0,72,1439,1016,33
902857,447,443,48,0,1359,894,6
902857,334,328,36,96,1047,667,17
902857,581,553,0,372,1729,1165,68
902857,395,364,184,156,1059,783,88
912489,390,377,0,60,1204,780,32
912489,378,369,0,36,1296,755,14
912489,429,415,0,48,1422,858,32
912489,495,491,0,36,1919,983,13
912489,284,275,0,48,1025,569,17
912489,622,610,12,36,2051,1246,26
912489,747,727,44,120,2602,1496,50
912489,292,284,56,60,1086,591,33
912489,561,540,15,180,2034,1121,58
912489,355,347,0,36,1185,710,15
912489,444,426,53,12,1449,888,43
912489,483,468,1,48,1545,972,24
912489,435,430,45,12,1495,870,11
912489,325,322,21,12,1277,649,5
912489,540,522,0,144,1883,1084,41
912489,368,354,24,72,1257,738,41
912490,391,386,0,36,1434,780,11
912490,379,379,96,0,1556,757,3
912490,428,425,6,12,1684,856,7
912490,495,495,80,0,1910,984,4
912490,284,279,15,24,1345,569,11
912490,622,618,95,0,2221,1246,17
912490,772,767,36,84,3392,1544,19
912490,295,294,6,12,1461,591,0
912490,558,547,13,144,3041,1121,31
912490,355,354,0,24,1372,710,4
912490,444,442,34,0,1924,887,12
912490,486,482,10,12,1619,972,12
912490,435,435,55,0,1489,870,7
912490,325,322,24,0,1804,649,2
912490,542,541,95,0,3266,1085,7
912490,372,371,125,0,2066,739,2
930987,392,372,2,144,874,792,65
930987,374,369,12,48,921,747,31
930987,436,428,0,264,984,872,56
930987,489,478,48,144,1210,976,58
930987,271,263,13,120,660,547,26
930987,627,610,93,120,1520,1256,67
930987,755,738,340,408,2123,1535,70
930987,292,278,152,276,728,585,44
930987,530,463,163,696,1289,1084,129
930987,354,351,0,96,830,708,22
930987,444,406,252,36,889,889,119
930987,491,477,62,48,1085,990,63
930987,438,431,89,36,938,876,37
930987,325,323,109,168,920,650,14
930987,547,510,0,840,1339,1097,91
930987,367,304,168,300,672,733,142
952371,401,401,162,0,1275,799,6
952371,395,392,40,0,1229,789,3
952371,449,447,69,0,1600,899,5
952371,507,504,47,0,1769,1010,6
952371,312,311,43,0,1110,625,4
952371,649,648,305,0,2047,1300,6
952371,787,783,966,0,3161,1542,11
952371,335,334,318,0,1130,671,6
952371,662,660,952,0,2653,1324,8
952371,369,367,234,0,1163,738,4
952371,476,476,159,0,1675,950,3
952371,509,507,29,0,1610,1018,7
952371,447,446,167,0,1430,894,3
952371,346,345,25,0,1345,691,3
952371,607,605,717,0,2261,1216,8
952371,421,421,385,0,1704,836,2
952401,402,399,622,0,971,802,17
952401,395,391,133,162,973,789,29
952401,450,436,0,324,1081,902,48
952401,511,500,108,198,1262,1018,50
952401,312,307,43,234,926,625,25
952401,651,643,228,180,1698,1304,33
952401,797,776,564,648,2312,1597,71
952401,333,327,171,468,836,667,34
952401,662,618,258,1404,1795,1324,101
952401,368,359,12,216,991,737,32
952401,479,428,414,90,984,959,141
952401,509,499,58,162,1098,1018,57
952401,448,442,2446,0,1220,896,25
952401,347,340,186,252,922,693,34
952401,609,559,0,2052,1442,1223,146
952401,421,365,324,522,1658,840,140
952402,371,365,0,228,865,739,32
952402,369,362,97,84,794,737,44
952402,409,401,0,408,915,819,51
952402,496,485,96,132,1816,985,54
952402,299,295,30,252,792,599,21
952402,608,599,364,192,1489,1216,43
952402,789,758,363,660,1940,1578,99
952402,320,291,0,612,670,642,63
952402,629,567,300,1488,1584,1258,114
952402,354,349,17,228,851,709,22
952402,456,403,401,168,792,911,148
952402,456,445,85,180,993,912,40
952402,405,400,1947,0,981,811,35
952402,344,332,101,180,770,687,55
952402,568,497,0,2760,1333,1139,130
952402,385,372,96,804,869,764,53
952405,399,398,19,12,1356,795,5
952405,392,391,82,0,1303,783,4
952405,445,444,105,0,1689,891,8
952405,506,506,78,0,2103,1006,2
952405,312,311,54,0,1295,626,3
952405,644,639,123,0,2274,1292,11
952405,795,795,543,0,3514,1590,2
952405,331,331,366,0,1306,663,2
952405,655,654,658,0,3063,1309,8
952405,369,367,138,0,1382,738,2
952405,472,465,296,0,1924,943,10
952405,495,489,36,36,1738,990,21
952405,439,437,95,0,1619,878,2
952405,344,343,188,0,1421,689,8
952405,599,598,920,0,2646,1200,5
952405,412,412,340,0,1870,818,3
952407,402,394,24,180,878,804,34
952407,394,349,390,0,696,790,99
952407,450,426,0,192,894,901,89
952407,510,500,182,108,1100,1021,56
952407,308,305,332,144,809,618,17
952407,651,642,144,120,1430,1304,48
952407,798,789,793,276,2151,1598,42
952407,334,331,95,204,793,669,33
952407,662,654,421,0,2056,1325,19
952407,348,346,345,108,798,697,17
952407,478,473,1337,0,1120,957,33
952407,509,501,1126,0,1032,1018,51
952407,449,447,158,24,929,898,37
952407,347,344,282,168,891,693,23
952407,609,599,184,684,1666,1223,43
952407,421,419,237,0,1035,842,27
952447,372,357,0,84,1050,741,39
952447,372,367,81,12,955,743,19
952447,409,407,80,72,1090,819,20
952447,502,501,32,96,1416,998,21
952447,304,300,0,132,926,608,13
952447,624,623,90,72,1698,1248,25
952447,788,773,235,444,2303,1576,71
952447,316,315,151,12,884,633,13
952447,624,622,326,444,1991,1249,27
952447,356,352,74,12,1148,712,7
952447,456,454,99,48,1360,911,20
952447,457,454,0,72,1189,914,24
952447,407,406,62,0,1110,814,11
952447,344,344,132,36,1132,687,6
952447,565,562,1497,0,1869,1132,26
952447,385,384,181,120,1114,763,11
952449,402,397,0,72,968,801,31
952449,395,391,50,60,994,789,13
952449,450,448,0,96,1036,901,15
952449,511,510,12,108,1229,1015,17
952449,313,312,16,96,792,627,14
952449,651,648,60,84,1485,1304,31
952449,775,748,137,384,1917,1531,87
952449,335,334,30,84,823,671,16
952449,662,649,40,360,1733,1324,56
952449,369,367,0,72,919,738,12
952449,477,477,1052,0,1081,952,16
952449,510,503,0,84,1147,1020,27
952449,448,448,79,0,1008,896,16
952449,347,343,48,108,885,693,23
952449,607,585,0,348,1376,1218,82
952449,421,409,48,120,984,836,53
973893,402,399,0,36,982,467,5
973893,394,392,92,0,945,465,3
973893,450,446,154,0,1228,537,7
973893,508,504,183,0,1380,580,2
973893,313,310,25,36,818,402,7
973893,645,642,223,0,1628,754,9
973893,797,790,139,84,2503,1172,11
973893,335,334,29,48,811,388,4
973893,660,654,80,180,1916,804,5
973893,368,365,0,36,893,407,3
973893,478,476,171,0,1363,607,2
973893,509,504,17,24,1286,585,5
973893,447,444,141,0,1181,553,1
973893,342,339,14,48,979,476,6
973893,608,605,123,36,1790,765,6
973893,422,420,102,0,1281,498,3
973897,398,395,91,0,845,531,5
973897,394,389,95,0,839,485,7
973897,445,438,138,0,1019,629,14
973897,507,500,210,0,1051,671,9
973897,310,306,147,0,726,375,4
973897,639,633,474,0,1357,907,16
973897,788,779,91,144,2006,1131,13
973897,330,327,68,0,778,447,3
973897,656,634,24,216,1645,881,35
973897,361,358,155,0,788,442,7
973897,471,466,357,0,992,686,13
973897,501,497,193,0,1040,694,9
973897,444,441,363,0,907,640,11
973897,344,341,29,24,865,412,3
973897,599,581,0,204,1491,811,33
973897,417,414,52,0,972,564,5
199060,330,327,0,72,1036,679,13
199060,363,359,9,108,1207,752,29
199060,310,306,84,204,1568,686,15
199060,126,116,48,48,361,269,25
199060,693,684,442,660,2876,1566,72
199060,156,155,557,0,917,388,15
199060,366,362,79,312,1446,771,21
199060,299,297,36,108,1593,638,18
199060,337,332,263,216,1073,767,22
199060,110,109,511,0,728,257,9
199060,90,89,423,0,415,184,6
199080,320,320,161,0,1339,658,0
199080,343,342,17,0,1233,711,3
199080,305,305,1769,0,2589,676,4
199080,111,111,17,0,426,239,1
199080,695,693,23,288,3262,1565,10
199080,153,153,1600,0,1160,381,1
199080,365,363,1840,0,1929,769,5
199080,293,293,53,108,1676,625,3
199080,335,335,317,0,1949,763,5
199080,111,111,1311,0,1168,259,1
199080,87,87,288,0,582,178,0
199279,395,394,53,0,1399,811,4
199279,508,507,117,0,1989,1048,13
199279,313,311,127,204,1286,699,22
199279,1075,1072,1502,0,4623,2201,24
199279,759,756,111,240,3097,1694,43
199279,656,653,1572,0,3202,1542,20
199279,368,367,396,0,1303,776,15
199279,1667,1662,111,252,6458,3429,43
199279,347,346,210,0,1401,787,11
199279,594,589,1707,0,2578,1336,31
199279,890,884,729,0,3796,1798,29
199296,398,395,11,48,1342,806,15
199296,512,511,36,0,1840,1043,14
199296,313,308,194,240,1501,693,24
199296,1076,1069,828,0,4693,2182,47
199296,767,758,205,252,3037,1665,46
199296,656,653,336,144,3344,1463,24
199296,369,366,194,252,1458,770,11
199296,1669,1662,757,0,6735,3402,71
199296,347,345,232,0,1447,753,12
199296,596,591,2662,0,2939,1274,26
199296,890,883,427,0,3864,1798,38
256229,746,746,0,0,4233,749,120
256229,964,964,0,0,3432,978,174
256229,1216,1216,0,0,3799,625,64
256229,3111,3111,0,0,17395,2076,235
256229,2836,2836,0,0,2979,1422,372
256229,2456,2456,0,0,5590,1243,184
256229,1068,1068,0,0,4011,718,107
256229,4860,4860,0,0,20444,3250,397
256229,1036,1036,0,0,2969,521,71
256229,2312,2312,0,0,6528,1185,179
256229,2577,2577,0,0,10354,1739,219
350688,1107,1107,0,0,3315,740,130
350688,972,972,0,0,2503,986,198
350688,915,915,0,0,2554,614,91
350688,4128,4128,521,0,21095,2064,19
350688,2816,2816,0,0,3957,1415,321
350688,2392,2392,0,0,5614,1198,155
350688,1053,1053,0,0,2221,703,124
350688,4842,4842,0,0,17908,3236,385
350688,777,777,0,0,2086,520,94
350688,2208,2208,0,0,6278,1107,136
350688,3428,3428,0,0,10499,1733,225
401541,211,210,47,0,699,425,1
401541,190,190,245,0,700,395,0
401541,294,294,690,0,1156,632,11
401541,126,126,428,0,251,127,2
401541,683,682,4411,0,2754,1485,7
401541,76,76,3333,0,219,85,1
401541,339,339,840,0,1324,693,4
401541,195,194,35,0,844,397,1
401541,170,170,97,0,703,359,2
401541,64,64,1718,0,260,72,0
401541,93,93,658,0,183,64,1
442893,395,393,133,108,1488,825,9
442893,507,506,140,0,1923,1051,17
442893,313,291,207,216,1218,709,69
442893,1076,1074,703,0,3821,2211,20
442893,764,755,406,288,6623,1727,35
442893,660,659,1124,0,3203,1550,23
442893,370,366,27,384,1561,790,24
442893,1673,1668,470,0,6340,3446,26
442893,346,341,6,360,1372,841,27
442893,599,596,137,108,2680,1346,16
442893,876,874,62,144,4011,1770,11
689603,422,422,52,0,507,436,10
689603,348,348,0,48,425,366,9
689603,344,344,0,48,446,382,4
689603,1,1,170,0,2,2,0
727120,790,790,16,48,1008,812,9
727120,982,982,0,48,1204,1004,27
727120,3,3,67,0,6,6,0
727120,1274,1274,124,72,1700,1410,128
727120,1,1,0,0,3,2,0
727120,892,892,0,108,830,891,123
727120,1764,1764,7,72,1798,1256,40
727120,820,820,29,228,1140,834,12
727121,395,395,498,0,1425,805,1
727121,508,508,17,0,1823,1043,2
727121,313,304,23,180,1186,652,27
727121,1075,1072,169,0,4074,2171,11
727121,768,763,0,204,3141,1605,23
727121,656,654,872,0,3420,1397,7
727121,369,368,0,192,1360,756,3
727121,1664,1660,73,144,6294,3367,26
727121,347,347,180,0,1578,730,5
727121,593,592,920,0,3524,1257,4
727121,890,887,24,108,3503,1799,18
729844,317,317,19,0,1244,652,3
729844,341,341,45,0,1292,707,7
729844,310,309,62,156,1363,682,12
729844,130,130,5,0,218,133,4
729844,680,679,60,168,3035,1524,18
729844,100,100,318,0,193,120,0
729844,367,366,25,156,1327,769,11
729844,223,222,47,0,966,461,2
729844,315,314,0,48,1633,722,9
729844,68,68,1005,0,133,78,0
729844,66,66,50,0,119,68,1
828278,327,326,0,48,1027,673,8
828278,361,360,18,0,1322,748,4
828278,311,308,89,192,978,680,18
828278,158,158,1230,0,268,161,1
828278,680,673,22,348,2492,1524,71
828278,156,156,633,0,276,125,2
828278,367,364,17,168,1242,764,12
828278,228,226,492,0,815,470,4
828278,317,316,23,192,1182,726,10
828278,68,68,868,0,160,78,0
828278,72,72,643,0,125,74,0
866765,782,782,0,0,324,784,268
866765,986,986,0,0,470,1000,320
866765,930,930,0,0,318,622,202
866765,2108,2108,0,0,1075,2110,673
866765,1486,1486,0,0,514,1490,557
866765,1268,1268,0,0,792,1272,353
866765,726,726,0,0,315,726,244
866765,3272,3272,0,0,1452,3278,1112
866765,686,686,0,0,253,688,249
866765,1108,1108,0,0,633,1114,344
866765,1730,1730,0,0,860,1752,592
868483,744,744,0,0,2121,746,169
868483,964,964,0,0,1802,978,241
868483,1208,1208,0,0,2321,623,99
868483,3099,3099,3,0,10071,2066,312
868483,2100,2100,0,0,1908,1404,424
868483,1794,1794,0,0,4215,1198,112
868483,1408,1408,0,0,1673,706,143
868483,4833,4833,0,0,12078,3230,523
868483,771,771,0,0,1214,516,120
868483,1647,1647,0,0,2883,1101,233
868483,2568,2568,0,0,5566,1731,294
868485,740,740,0,0,2453,742,133
868485,1446,1446,0,0,2574,978,180
868485,1212,1212,0,0,2759,623,90
868485,3081,3081,0,0,9547,2054,289
868485,2115,2115,30,0,2563,1414,386
868485,1788,1788,0,0,3609,1194,181
868485,1065,1065,0,0,1949,710,118
868485,4842,4842,0,0,12962,3236,483
868485,514,514,0,0,1651,516,85
868485,1632,1632,0,0,3941,1091,182
868485,2547,2547,0,0,6783,1717,263
899756,327,325,78,0,952,673,11
899756,362,360,2,144,1211,750,13
899756,306,298,71,216,1397,668,31
899756,158,158,755,0,208,161,9
899756,738,729,269,144,2939,1680,34
899756,213,213,224,0,289,170,4
899756,345,344,77,108,1145,701,16
899756,227,227,79,0,944,467,2
899756,317,314,31,144,1344,726,12
899756,222,222,1174,0,327,169,0
899756,72,72,0,0,68,74,14
899760,327,327,73,0,992,673,0
899760,363,363,37,0,1103,752,2
899760,311,307,88,228,946,687,40
899760,158,158,1,0,222,161,14
899760,777,774,60,156,2734,1760,44
899760,142,142,0,0,236,170,15
899760,347,345,32,144,1013,708,12
899760,228,227,419,0,794,471,3
899760,317,316,746,0,1147,726,5
899760,222,222,31,0,302,169,1
899760,72,72,70,0,108,74,1
938359,396,395,1980,0,2966,1357,2
938359,508,507,380,0,4044,1818,9
938359,313,310,247,336,2134,1122,22
938359,1077,1074,15598,0,6898,3900,52
938359,790,789,2723,0,4577,2693,34
938359,655,651,5673,0,4145,2318,45
938359,349,348,2781,0,1812,1309,20
938359,1668,1667,2153,0,14299,6258,20
938359,347,346,2196,0,1959,1155,9
938359,596,593,8612,0,4231,1927,32
938359,890,887,7371,0,4168,1798,27
938360,317,316,204,0,861,652,6
938360,342,341,117,0,901,709,8
938360,305,275,91,180,782,670,84
938360,65,65,0,0,108,133,30
938360,711,705,1839,0,2334,1618,37
938360,204,204,0,0,86,162,45
938360,345,344,31,192,967,701,12
938360,221,219,94,0,587,453,6
938360,315,309,0,156,976,722,28
938360,148,148,0,0,77,169,60
938360,33,33,0,0,32,68,21
950389,317,316,360,0,1341,652,8
950389,342,340,181,0,1330,709,13
950389,310,305,220,456,2212,721,7
950389,192,192,583,0,247,131,4
950389,711,706,242,624,3540,1647,26
950389,204,204,3212,0,385,163,4
950389,347,346,873,0,2247,724,3
950389,222,220,414,0,1256,465,9
950389,315,313,797,0,1460,722,13
950389,222,222,238,0,651,169,1
950389,99,99,0,0,136,68,14
950398,395,393,294,0,2012,821,7
950398,507,507,109,48,2075,1046,4
950398,313,310,160,252,1909,732,15
950398,1075,1071,396,0,5088,2201,24
950398,725,722,612,0,6026,1666,11
950398,650,640,663,144,3439,1527,38
950398,349,348,1424,0,3200,720,3
950398,1661,1648,485,0,9333,3408,27
950398,347,344,1681,0,2953,787,10
950398,595,589,346,420,4731,1357,30
950398,887,875,318,216,4138,1797,29
950399,317,315,264,0,996,655,6
950399,342,339,165,0,947,709,13
950399,310,299,263,480,1078,714,41
950399,195,195,0,0,51,133,52
950399,719,707,621,264,3163,1651,59
950399,204,204,0,0,114,162,46
950399,347,345,273,216,1931,715,12
950399,223,220,65,144,1142,459,10
950399,315,291,0,564,805,722,77
950399,222,222,0,0,105,169,57
950399,66,66,0,0,53,68,24
950400,317,316,116,0,928,652,7
950400,342,338,79,144,1184,709,6
950400,310,300,284,480,1363,715,57
950400,130,130,0,0,116,133,37
950400,711,701,574,288,3058,1632,50
950400,204,204,0,0,170,162,29
950400,347,345,1616,0,2127,706,10
950400,223,223,129,0,1196,458,2
950400,315,314,92,264,1672,723,9
950400,222,222,3,0,160,169,51
950400,99,99,0,0,36,68,23
958238,317,316,324,0,2649,654,3
958238,326,325,228,144,2595,673,3
958238,16,16,144,0,158,34,0
958238,195,195,384,0,724,135,1
958238,51,51,0,144,648,139,2
958238,272,272,1452,0,707,170,2
958238,10,10,84,0,103,22,0
958238,169,169,624,0,1725,348,3
958238,315,314,432,144,2924,725,2
958238,296,296,0,0,312,180,39
958238,132,132,1932,0,405,72,1
958239,317,317,228,144,2684,656,1
958239,342,340,60,288,2831,709,3
958239,168,129,0,432,1057,671,193
958239,260,260,10,0,433,133,19
958239,492,341,0,2304,5058,1640,374
958239,272,272,1944,0,682,180,1
958239,292,208,11,144,2031,703,139
958239,221,209,636,0,2156,461,12
958239,314,268,0,864,2383,722,66
958239,296,296,0,0,769,190,23
958239,99,99,1728,0,275,71,9
958240,313,313,0,0,161,626,260
958240,325,325,0,0,170,658,265
958240,16,16,0,0,5,32,14
958240,64,64,0,0,19,128,57
958240,20,20,0,0,6,42,17
958240,67,67,0,0,23,134,60
958240,8,8,0,0,4,16,6
958240,167,167,0,0,94,336,138
958240,310,310,0,0,112,622,275
958240,74,74,0,0,18,148,66
958240,33,33,0,0,25,68,28
958241,317,317,519,0,918,652,4
958241,343,340,30,0,868,711,13
958241,915,915,0,0,561,663,151
958241,130,130,24,0,167,133,2
958241,3028,3028,44,0,1332,1718,330
958241,204,204,0,0,159,162,28
958241,1035,1035,173,0,537,701,157
958241,222,213,69,0,607,456,16
958241,315,311,40,48,881,722,16
958241,222,222,550,0,268,169,5
958241,66,66,27,0,108,68,0
958242,317,315,418,0,841,652,3
958242,343,341,3,48,903,711,9
958242,933,933,132,0,624,676,114
958242,130,130,22,0,169,133,2
958242,2358,2358,139,0,1537,1793,282
958242,204,204,111,0,277,162,1
958242,694,694,327,0,585,706,125
958242,223,212,67,0,660,458,16
958242,315,314,15,48,964,722,7
958242,222,222,0,0,256,169,16
958242,99,99,142,0,92,68,1
985326,16,16,187,0,38,36,4
985326,289,286,135,276,775,590,18
985326,700,695,1040,216,1916,1422,44
985326,355,353,245,336,865,749,31
985326,53,53,89,0,146,124,4
973911,371,359,376,0,2688,2230,29
973911,487,475,1874,0,3051,2908,64
973911,296,289,219,444,2267,1795,45
973911,949,921,555,732,6319,5698,144
973911,720,711,889,528,5518,4331,103
973911,464,453,1245,756,3293,2786,141
973911,360,356,509,264,2905,2169,36
973911,1482,1439,405,996,10593,8884,160
973911,326,317,221,396,2683,1954,50
973911,473,467,639,1044,3437,2835,107
973911,751,732,0,1776,4660,4485,208
110973,402,379,219,864,860,814,94
110973,398,378,482,288,952,820,80
110973,450,420,900,744,1210,983,97
110973,515,479,220,1296,1177,1077,120
110973,313,300,387,432,909,678,60
110973,652,608,1272,720,1639,1408,159
110973,798,671,26,4320,2458,2071,231
110973,334,303,906,720,864,741,83
110973,662,627,1776,1440,2125,1677,151
110973,369,345,291,1440,907,770,95
110973,480,446,1236,720,1287,1175,142
110973,510,476,551,1440,1100,1056,146
110973,449,413,1040,0,968,912,120
110973,347,327,946,720,983,811,70
110973,611,497,1056,2160,2021,1568,192
110973,422,403,888,1296,1267,1025,93
457273,402,400,14,108,984,404,4
457273,395,389,0,192,1003,399,4
457273,449,436,8,192,1048,451,16
457273,509,470,72,372,1092,516,51
457273,313,304,85,144,806,317,7
457273,650,624,72,228,1472,650,36
457273,798,746,0,936,2016,823,36
457273,335,327,15,288,825,338,11
457273,662,624,432,84,1642,667,39
457273,369,341,0,348,813,372,32
457273,479,450,160,132,1038,481,37
457273,509,493,40,168,1114,510,21
457273,448,444,0,120,1049,448,5
457273,345,332,217,240,834,347,22
457273,609,592,0,420,1548,621,24
457273,422,410,84,204,1042,423,16
973866,386,368,43,744,830,788,107
973866,357,334,80,624,923,719,68
973866,449,430,304,744,1226,914,86
973866,452,398,480,936,1032,934,147
973866,256,221,187,504,609,526,75
973866,638,610,630,1104,1454,1302,164
973866,782,563,0,3240,2135,1678,196
973866,333,309,267,984,1373,716,75
973866,652,589,1416,552,2441,1339,121
973866,304,279,153,840,712,619,96
973866,478,457,505,720,1300,991,100
973866,505,444,520,912,924,1020,168
973866,442,385,459,696,772,895,167
973866,339,290,1028,912,845,741,131
973866,609,508,120,1752,2063,1285,89
973866,418,399,576,792,1453,865,74
999532,402,397,485,432,1109,827,44
999532,399,393,741,0,1117,825,38
999532,450,441,269,432,1258,928,53
999532,515,503,437,432,1413,1062,69
999532,313,310,783,0,995,719,34
999532,652,544,1270,0,1273,1339,262
999532,799,774,504,1728,2738,1865,108
999532,335,330,484,432,1128,740,44
999532,662,651,2178,0,2234,1560,61
999532,369,361,461,864,1091,772,47
999532,479,472,533,432,1398,968,52
999532,510,499,863,432,1336,1029,72
999532,449,440,706,0,1154,902,62
999532,347,341,523,432,1250,800,25
999532,610,597,1976,864,2269,1404,46
999532,422,420,695,0,1254,858,29
225490,402,399,0,216,1307,817,11
225490,394,375,131,468,1224,814,34
225490,450,444,23,516,1511,921,21
225490,511,504,254,264,1652,1069,30
225490,313,310,223,372,1157,658,12
225490,650,646,153,156,2095,1306,10
225490,799,785,812,1464,3137,1727,55
225490,335,332,650,336,1472,765,11
225490,662,641,634,1260,2424,1434,63
225490,369,364,138,228,1170,744,13
225490,479,478,571,120,1766,1067,13
225490,510,505,120,204,1612,1025,21
225490,449,447,133,36,1351,902,12
225490,347,343,193,480,1317,724,15
225490,607,595,0,744,2086,1237,31
225490,422,420,324,156,1493,875,13
226373,398,394,0,204,1191,804,24
226373,393,387,539,0,1305,795,11
226373,437,433,69,456,1443,888,18
226373,511,504,164,216,1639,1045,21
226373,308,304,255,408,1094,644,17
226373,646,639,219,240,1921,1296,43
226373,780,764,641,1020,2740,1610,60
226373,326,324,169,120,1117,656,8
226373,650,617,415,936,2153,1319,57
226373,366,362,108,372,1120,743,22
226373,473,467,414,84,1450,957,34
226373,504,500,98,132,1539,1010,18
226373,447,442,231,48,1362,900,14
226373,346,342,288,324,1232,718,13
226373,604,584,0,864,1957,1224,42
226373,421,404,305,396,1194,858,57
313666,402,401,0,168,1263,812,8
313666,394,388,222,120,1270,793,19
313666,450,447,0,432,1436,911,16
313666,511,509,33,492,1684,1041,22
313666,313,310,206,276,1117,659,10
313666,649,647,72,252,2147,1310,9
313666,798,791,486,1476,3104,1685,38
313666,335,331,184,492,1319,712,13
313666,662,642,394,948,2572,1397,46
313666,349,347,112,132,1171,705,7
313666,479,478,192,360,1770,1018,14
313666,510,509,15,180,1639,1020,14
313666,449,448,60,120,1407,898,15
313666,347,344,534,288,1316,726,12
313666,607,601,0,660,2281,1243,17
313666,422,416,72,408,1381,865,29
313667,401,399,0,108,1289,808,7
313667,392,384,35,372,1252,794,19
313667,450,448,70,372,1488,917,18
313667,511,506,219,288,1622,1048,24
313667,312,309,247,300,1084,640,16
313667,649,646,146,156,2075,1302,13
313667,799,770,1883,888,2940,1700,72
313667,335,332,250,252,1297,706,8
313667,661,632,395,852,2276,1374,61
313667,370,368,143,180,1155,744,9
313667,479,474,369,84,1555,991,23
313667,510,510,60,72,1740,1020,7
313667,449,447,105,12,1357,898,16
313667,347,342,346,408,1347,725,17
313667,605,594,0,648,2058,1221,25
313667,422,408,204,276,1328,867,41
246784,402,402,46,0,1245,801,4
246784,393,393,20,24,1156,785,10
246784,449,448,0,48,1423,899,21
246784,510,509,12,36,1492,1013,8
246784,313,309,0,36,941,627,10
246784,649,647,0,72,2021,1300,21
246784,786,778,26,192,2367,1542,50
246784,334,332,35,24,1037,669,7
246784,660,656,45,132,2466,1319,12
246784,369,367,0,48,1247,738,13
246784,476,474,52,12,1431,951,16
246784,509,507,1,36,1563,1018,8
246784,449,449,27,12,1400,898,5
246784,346,345,0,36,1076,691,2
246784,607,603,0,204,1752,1218,31
246784,420,418,24,48,1320,835,21
265245,402,389,4,804,1182,1229,123
265245,395,392,513,264,1297,1191,74
265245,450,439,229,1116,1653,1427,98
265245,509,497,384,576,1660,1549,103
265245,313,308,198,348,1085,963,56
265245,650,642,1069,444,2247,2003,142
265245,774,761,1267,1152,2943,2406,138
265245,334,205,761,1896,562,1130,252
265245,660,521,1229,2892,2534,2222,251
265245,369,365,77,408,1180,1120,59
265245,476,447,1570,372,1319,1588,214
265245,509,489,230,576,1489,1545,155
265245,449,419,598,204,1338,1373,142
265245,344,343,402,396,1214,1045,45
265245,607,506,2,3960,2907,2100,139
265245,421,210,756,2292,510,1373,352
697513,402,400,0,276,1099,822,22
697513,395,394,314,0,1206,807,7
697513,450,448,126,156,1346,912,10
697513,511,509,172,120,1556,1058,14
697513,313,309,50,144,948,636,6
697513,651,648,302,60,1875,1315,21
697513,760,747,174,348,2304,1530,19
697513,334,332,164,120,1092,682,6
697513,660,643,117,552,2148,1329,40
697513,369,367,94,120,1090,748,13
697513,478,473,232,60,1342,968,27
697513,510,508,178,108,1446,1026,11
697513,449,448,189,24,1285,907,5
697513,347,343,94,132,1108,699,14
697513,608,594,3,540,1858,1231,39
697513,421,408,84,192,1129,858,51
954798,1,1,942,0,2,4,1
6205,402,398,3054,0,2912,1182,8
6205,398,397,3072,0,2791,1163,11
6205,788,775,579,4320,5818,2489,37
6205,334,331,1366,1440,2626,966,10
6205,510,508,1927,480,3827,1495,6
6205,450,446,2148,0,3607,1297,12
6205,610,607,3223,5280,5492,1693,15
277790,399,395,617,300,2287,958,10
277790,391,384,831,0,2481,943,12
277790,795,756,131,2400,4219,2032,70
277790,326,322,1004,900,2353,1110,15
277790,508,502,1271,600,2789,1304,17
277790,447,443,1092,600,2686,1198,10
277790,588,583,7447,0,5096,2333,18
699162,401,390,0,1440,1578,935,52
699162,398,397,222,480,1970,925,18
699162,450,446,440,672,2066,1019,11
699162,515,502,449,480,2524,1243,30
699162,313,311,746,0,1631,704,5
699162,649,645,869,480,2801,1412,19
699162,796,781,754,1920,4254,1926,48
699162,332,326,625,1056,2022,974,21
699162,658,622,1440,2688,3890,1968,90
699162,368,364,60,384,1864,803,9
699162,476,472,759,576,2539,1252,15
699162,510,498,462,768,2234,1185,37
699162,450,447,580,480,2153,1086,19
699162,342,340,345,384,2128,775,3
699162,606,596,555,3168,3509,1568,25
699162,422,393,0,3072,1834,1150,102
891465,402,399,3941,720,3560,2155,30
891465,398,397,3395,0,3846,2067,14
891465,799,786,1608,9360,8078,4836,106
891465,335,333,3581,2736,4328,2624,33
891465,510,505,5088,1440,5303,3421,53
891465,450,448,4554,864,4643,2822,34
891465,613,609,22468,0,8519,5195,75
896071,402,399,0,480,1623,844,8
896071,398,396,642,0,1666,813,6
896071,446,436,457,336,1788,926,33
896071,514,511,625,480,2401,1136,14
896071,312,312,325,0,1586,632,3
896071,649,642,521,528,2904,1405,19
896071,778,765,97,1152,3596,1640,16
896071,335,333,483,864,1772,740,11
896071,659,641,1183,912,3420,1542,48
896071,367,366,5,336,1572,738,4
896071,474,470,568,384,2225,1058,16
896071,507,505,541,192,2332,1059,8
896071,449,449,285,432,1979,957,6
896071,347,346,167,240,1686,727,7
896071,606,576,43,1680,3078,1358,47
