Basis,Aim Store Count,Instock Store Count,Balance On Hand,Balance On Order,Store Balance On Hand,Target Inventory Level,Need for Target Inventory Level
908126,604,595,306,324,1454,1249,64
908126,410,407,183,72,1123,820,26
216549,0,0,0,0,592,805,220
216549,0,0,0,0,438,776,251
216549,0,0,0,0,482,913,319
216549,0,0,0,0,483,971,337
216549,0,0,0,0,246,619,241
216549,0,0,0,0,763,1307,423
216549,0,0,39,0,376,1558,659
216549,0,0,108,0,340,704,245
216549,0,0,0,0,555,1436,518
216549,0,0,0,0,306,745,282
216549,0,0,0,0,376,972,385
216549,0,0,1,0,626,1021,325
216549,0,0,0,0,509,901,309
216549,0,0,0,0,184,748,288
216549,0,0,0,0,356,1485,524
216549,0,0,0,0,328,839,334
232807,399,394,253,192,1136,1198,133
232807,379,377,348,12,1090,1141,123
232807,449,447,300,84,1450,1350,52
232807,477,476,276,192,1429,1432,122
232807,308,306,592,0,890,926,114
232807,639,638,698,0,2129,1922,46
232807,785,770,1602,120,2681,2538,230
232807,323,317,417,0,950,976,125
232807,650,581,1823,456,1869,2030,195
232807,369,366,368,24,1102,1108,118
232807,475,473,448,0,1503,1431,65
232807,509,501,158,384,1395,1528,202
232807,449,444,89,0,1437,1346,48
232807,340,338,519,60,1084,1028,44
232807,605,600,898,0,2008,1897,114
232807,411,405,105,420,1327,1238,53
232813,399,370,0,696,876,1203,245
232813,379,374,866,12,1088,1159,142
232813,449,366,0,900,872,1366,273
232813,477,448,996,0,1303,1446,202
232813,308,282,949,180,1646,933,89
232813,638,635,1898,0,2139,1938,89
232813,781,439,0,3900,1035,2565,633
232813,323,211,1552,0,507,1063,240
232813,650,479,0,2136,1388,2127,420
232813,369,308,1344,0,734,1110,244
232813,475,445,787,0,1416,1452,95
232813,509,501,736,492,1411,1532,210
232813,449,442,550,0,1390,1354,80
232813,340,224,1416,0,554,1058,246
232813,604,592,3300,0,2276,2019,143
232813,411,316,1448,0,950,1269,192
483167,399,395,410,0,898,798,33
483167,382,380,84,168,812,766,32
483167,449,441,75,240,996,898,36
483167,480,476,110,300,1070,963,41
483167,308,304,377,108,737,618,31
483167,639,633,329,228,1447,1278,51
483167,764,735,318,1176,1872,1560,97
483167,323,309,569,0,653,650,57
483167,650,603,1192,204,1536,1435,205
483167,369,360,310,24,836,746,40
483167,475,466,132,0,1033,957,59
483167,510,503,165,204,1083,1022,49
483167,448,437,318,0,944,898,46
483167,339,314,227,168,728,696,57
483167,606,592,844,0,1561,1308,92
483167,411,403,233,288,1042,842,59
697531,163,162,144,0,467,492,58
697531,235,233,111,72,704,706,69
697531,124,122,13,48,381,373,13
697531,348,345,48,156,994,1045,112
697531,224,222,468,0,640,672,81
697531,316,315,156,168,991,949,24
697531,621,587,1139,84,2040,1959,187
697531,115,114,50,108,329,348,37
697531,293,293,1040,0,1046,910,48
697531,253,251,104,72,747,759,89
697531,109,109,98,0,345,327,11
697531,125,124,0,192,366,376,45
697531,109,109,41,0,335,327,17
697531,318,316,176,180,1053,961,33
697531,268,267,412,0,948,854,46
697531,146,145,14,132,459,439,19
733288,0,0,235,0,287,221,16
733288,0,0,327,0,416,306,12
733288,0,0,404,0,500,386,15
733288,0,0,27,288,578,482,18
733288,0,0,0,0,360,412,94
733288,0,0,98,0,556,443,22
733288,0,0,0,672,1527,1297,104
733288,0,0,163,0,535,413,21
733288,0,0,0,936,1093,1086,187
733288,0,0,0,288,357,318,30
733288,0,0,0,312,469,491,89
733288,0,0,369,0,361,299,8
733288,0,0,0,144,305,288,46
733288,0,0,117,96,654,569,37
733288,0,0,0,456,1026,1085,185
733288,0,0,0,264,536,585,123
804093,397,392,67,60,891,502,4
804093,378,369,135,0,814,485,12
804093,446,437,113,84,974,550,16
804093,474,465,91,72,1027,612,16
804093,308,295,118,60,599,343,11
804093,634,630,352,0,1428,887,8
804093,773,724,594,588,1636,1126,82
804093,319,300,304,84,584,369,26
804093,638,606,630,0,1330,822,63
804093,369,361,66,120,685,475,36
804093,470,457,84,72,936,627,24
804093,509,494,96,48,1038,597,19
804093,447,437,93,0,975,619,11
804093,330,311,281,0,615,407,23
804093,590,561,318,0,1048,799,64
804093,400,382,265,36,784,512,44
804094,397,393,184,0,960,557,4
804094,378,372,190,0,864,570,14
804094,445,436,86,12,1035,610,12
804094,473,467,35,96,1108,743,15
804094,308,303,78,48,684,453,10
804094,634,629,216,0,1365,886,17
804094,783,737,534,684,1626,1182,92
804094,319,311,293,0,684,417,13
804094,638,613,202,192,1371,898,63
804094,369,365,355,192,872,597,18
804094,470,461,147,0,993,662,13
804094,509,500,68,48,1070,679,11
804094,447,438,167,0,907,635,17
804094,330,316,273,0,611,373,11
804094,590,568,291,0,1125,833,50
804094,400,391,569,0,850,551,34
827731,398,387,295,48,1192,1205,131
827731,379,370,0,612,1154,1165,128
827731,449,442,407,576,1528,1397,77
827731,477,466,92,300,1484,1448,138
827731,308,303,55,972,1065,974,97
827731,637,585,12,1272,1910,1990,217
827731,745,721,261,2508,2755,2538,247
827731,318,308,95,312,1028,1030,126
827731,648,614,0,2052,2564,2453,257
827731,369,348,0,528,1060,1111,138
827731,473,450,0,1092,1260,1527,208
827731,508,485,0,384,1287,1542,249
827731,447,439,9,288,1305,1348,107
827731,340,304,0,1176,803,1083,180
827731,603,571,0,1584,1871,2206,295
827731,409,400,0,1128,1348,1384,118
892053,397,389,459,0,1073,817,55
892053,378,371,182,252,1729,771,50
892053,446,434,111,336,1276,926,73
892053,475,467,494,0,1384,981,68
892053,308,300,500,24,829,629,31
892053,633,622,420,444,1748,1327,83
892053,782,724,404,588,2417,1676,101
892053,315,305,714,0,893,667,54
892053,639,619,897,1176,2055,1543,113
892053,350,340,308,48,872,726,56
892053,468,455,757,0,1321,1001,63
892053,507,498,169,444,1297,1047,66
892053,447,439,360,0,1127,916,58
892053,329,312,367,204,1044,678,58
892053,590,577,1247,12,1999,1588,130
892053,400,389,344,252,1118,870,65
902855,398,395,16,24,1511,796,15
902855,379,376,38,108,1235,758,21
902855,449,444,12,108,1414,899,22
902855,476,475,57,36,1685,954,19
902855,308,306,50,48,1245,616,12
902855,634,631,147,108,1892,1268,41
902855,761,749,75,312,2814,1541,49
902855,318,310,0,192,1214,638,31
902855,642,636,181,120,2357,1353,43
902855,369,368,88,24,1450,738,14
902855,472,467,136,0,1760,945,25
902855,510,506,34,132,1674,1020,36
902855,448,443,1,0,1333,896,27
902855,339,334,125,60,1506,687,16
902855,603,597,234,72,2690,1288,61
902855,410,409,34,96,2275,820,11
902856,0,0,104,0,742,428,4
902856,0,0,29,0,713,425,3
902856,0,0,43,0,737,453,8
902856,0,0,54,0,903,565,5
902856,0,0,49,0,564,284,5
902856,0,0,105,0,1170,764,14
902856,0,0,212,0,1688,958,25
902856,0,0,110,0,462,283,7
902856,0,0,115,0,1117,591,14
902856,0,0,82,0,619,378,6
902856,0,0,85,0,788,463,14
902856,0,0,34,0,905,511,5
902856,0,0,4,0,841,470,10
902856,0,0,128,0,685,372,10
902856,0,0,53,0,1192,591,8
902856,0,0,70,0,699,374,8
902857,397,391,55,36,1028,794,23
902857,372,358,25,192,968,747,50
902857,445,438,0,132,1154,890,34
902857,470,451,98,0,1181,942,47
902857,292,286,42,132,808,585,16
902857,629,622,82,216,1690,1260,28
902857,733,720,204,288,2124,1476,49
902857,303,297,8,288,870,608,18
902857,603,554,1257,0,1560,1270,149
902857,360,355,61,12,1054,720,17
902857,456,448,77,0,1200,914,32
902857,510,500,0,168,1287,1020,45
902857,448,411,285,12,1046,896,87
902857,327,316,72,120,891,660,26
902857,575,544,0,0,1456,1231,123
902857,386,368,0,180,992,772,76
912489,0,0,120,0,1051,756,13
912489,0,0,12,0,1085,724,38
912489,0,0,92,0,1218,844,22
912489,0,0,8,0,1471,930,13
912489,0,0,34,0,872,550,3
912489,0,0,43,0,1783,1224,32
912489,0,0,89,60,2372,1481,35
912489,0,0,87,0,852,536,13
912489,0,0,720,0,1777,1136,44
912489,0,0,69,0,999,708,14
912489,0,0,66,0,1230,863,29
912489,0,0,0,0,1338,936,19
912489,0,0,0,36,1230,855,42
912489,0,0,62,0,996,644,13
912489,0,0,98,0,1690,1132,34
912489,0,0,0,0,1103,710,33
912490,378,376,48,0,1321,756,11
912490,362,362,27,12,1321,724,3
912490,421,419,0,36,1555,842,13
912490,464,462,58,0,1684,930,10
912490,275,273,59,12,1161,550,9
912490,611,608,44,48,2048,1224,11
912490,754,751,74,168,3224,1545,30
912490,267,266,0,48,1139,536,12
912490,536,535,132,0,2401,1137,21
912490,354,353,66,0,1309,708,12
912490,431,430,75,0,1785,863,8
912490,468,462,0,72,1494,936,25
912490,427,427,41,0,1386,854,8
912490,320,315,85,0,1690,644,7
912490,527,523,94,0,3385,1132,25
912490,355,355,30,12,2102,710,9
930987,366,363,260,0,828,732,17
930987,351,348,21,216,773,702,33
930987,398,389,245,84,874,797,46
930987,448,444,185,0,956,898,35
930987,253,251,50,144,588,506,16
930987,599,593,486,180,1243,1198,48
930987,732,687,496,408,1806,1498,68
930987,245,238,430,0,568,492,28
930987,499,466,22,0,1180,1064,122
930987,349,340,72,0,776,698,51
930987,429,421,167,0,929,863,49
930987,461,458,0,384,953,922,56
930987,420,418,225,0,886,840,32
930987,320,286,100,1224,667,644,33
930987,532,527,1063,0,1385,1142,90
930987,355,352,219,108,969,710,27
952371,399,394,338,0,715,675,12
952371,379,374,315,0,759,643,9
952371,448,444,442,0,877,728,8
952371,476,472,326,0,972,850,18
952371,308,304,228,156,594,519,10
952371,639,632,1023,0,1227,1072,26
952371,773,758,795,192,1930,1442,61
952371,323,314,843,0,595,480,13
952371,649,635,693,0,1296,1041,51
952371,369,365,35,312,766,661,24
952371,474,468,477,0,1095,749,14
952371,510,503,574,0,938,825,20
952371,447,442,648,0,819,718,13
952371,339,333,248,84,884,519,10
952371,605,593,394,0,1921,942,29
952371,409,401,382,0,1116,651,32
952401,399,395,899,0,874,804,26
952401,379,377,166,54,946,762,25
952401,449,441,578,432,1031,908,48
952401,476,470,207,18,1357,955,24
952401,305,300,205,18,1151,614,13
952401,638,628,2687,0,1582,1283,59
952401,781,764,760,288,2963,1717,89
952401,322,315,1134,0,801,655,48
952401,646,633,955,198,2155,1376,73
952401,366,361,440,0,1067,741,21
952401,474,468,891,0,1045,958,47
952401,507,499,979,0,1094,1017,40
952401,447,445,3979,0,1284,895,15
952401,329,320,234,144,1071,674,39
952401,597,587,1384,0,2099,1261,65
952401,407,399,358,90,2167,821,28
952402,364,356,598,0,773,735,32
952402,352,349,147,48,880,708,33
952402,406,400,490,288,901,822,33
952402,461,460,146,72,1359,925,14
952402,295,291,316,0,951,594,9
952402,591,579,2083,0,1515,1189,37
952402,773,758,1110,0,2522,1704,71
952402,305,297,1208,0,623,621,41
952402,612,600,738,576,1902,1305,61
952402,357,353,472,0,913,724,21
952402,450,445,645,0,997,912,44
952402,450,447,936,0,1018,900,38
952402,400,394,3481,0,1095,801,17
952402,338,331,324,84,1044,692,26
952402,559,546,998,0,1574,1184,62
952402,370,366,252,180,1054,747,35
952405,398,396,92,0,977,796,10
952405,377,375,89,0,816,754,12
952405,445,444,125,24,1008,891,9
952405,476,473,63,36,1170,953,8
952405,307,306,71,24,650,614,10
952405,631,630,372,0,1470,1262,12
952405,780,773,489,0,1985,1578,35
952405,320,317,729,0,811,642,14
952405,643,635,810,0,1573,1325,21
952405,369,368,131,0,1113,738,13
952405,471,469,250,0,1339,943,14
952405,507,506,121,24,1334,1014,12
952405,442,440,166,0,1000,884,10
952405,338,336,180,36,1002,683,9
952405,601,600,415,0,2288,1243,19
952405,405,403,69,72,1568,810,4
952407,0,0,0,0,16,821,393
952407,0,0,0,0,42,771,361
952407,0,0,0,0,27,932,444
952407,0,0,0,0,358,978,324
952407,0,0,0,0,18,629,302
952407,0,0,0,0,26,1339,632
952407,0,0,0,0,324,1666,670
952407,0,0,0,0,400,680,196
952407,0,0,0,0,46,1445,641
952407,0,0,0,0,13,728,348
952407,0,0,0,0,247,1013,387
952407,0,0,0,0,334,1051,388
952407,0,0,0,0,626,914,216
952407,0,0,0,0,124,693,287
952407,0,0,0,0,19,1468,601
952407,0,0,0,0,18,897,407
952447,366,361,178,0,1124,737,13
952447,357,352,170,24,989,719,14
952447,406,405,461,0,1255,830,15
952447,467,464,185,0,1516,944,4
952447,300,298,225,0,1034,607,6
952447,609,604,498,0,1647,1236,24
952447,772,765,866,156,3015,1827,52
