Basis,Aim Store Count,Instock Store Count,Balance On Hand,Balance On Order,Store Balance On Hand,Target Inventory Level,Need for Target Inventory Level
867043,324,322,230,0,748,651,12
867043,475,468,700,0,1070,953,36
867043,326,324,188,0,749,657,16
867043,293,282,360,0,632,606,65
867043,681,672,457,0,1495,1364,42
867043,728,705,517,1188,1662,1557,104
867043,323,321,451,0,850,712,40
867043,701,681,426,792,1705,1506,98
867043,437,428,222,288,989,893,33
867043,471,467,270,192,1098,956,33
867043,483,478,480,0,1052,967,34
867043,390,387,204,0,864,779,17
867043,367,362,353,0,786,746,54
867043,598,592,638,0,1443,1246,58
867043,308,301,399,0,710,623,25
232807,513,505,166,0,1607,1536,165
232807,325,319,96,288,970,976,108
232807,475,471,396,300,1534,1438,68
232807,328,326,169,72,984,985,118
232807,293,289,211,0,957,879,85
232807,681,678,401,288,2422,2054,77
232807,728,710,1344,288,2491,2360,239
232807,323,317,347,0,1142,994,103
232807,702,694,1938,444,2645,2183,121
232807,438,432,303,216,2490,1328,142
232807,472,466,187,240,1601,1431,74
232807,485,478,381,0,1450,1460,160
232807,391,388,249,156,1312,1173,34
232807,368,367,603,0,1329,1115,45
232807,597,587,1000,288,2198,1897,111
232807,308,306,231,288,1095,931,52
232813,513,508,331,0,1614,1555,171
232813,325,319,53,384,1092,993,86
232813,475,468,369,396,1528,1470,91
232813,328,327,133,180,983,995,127
232813,293,289,27,0,1020,902,85
232813,681,680,478,348,2428,2107,94
232813,728,709,1709,1584,2714,2497,237
232813,323,316,777,0,1291,1093,82
232813,702,691,1246,516,2808,2334,143
232813,438,433,145,492,1354,1336,145
232813,472,466,0,480,1574,1460,111
232813,485,480,350,0,1473,1478,177
232813,391,389,37,288,1274,1179,54
232813,368,365,441,276,1348,1168,64
232813,597,589,706,804,2505,2078,122
232813,308,304,136,408,1135,973,58
246784,513,510,31,36,1357,734,9
246784,324,319,76,24,787,491,7
246784,472,471,140,36,1439,766,8
246784,326,322,31,96,726,462,5
246784,293,291,39,0,666,387,4
246784,679,675,209,0,2001,1116,9
246784,716,707,364,60,2137,1224,22
246784,322,317,136,0,934,575,13
246784,699,689,422,156,2599,1322,20
246784,438,435,60,48,1216,578,5
246784,468,466,163,0,1298,741,12
246784,484,482,95,0,1315,698,5
246784,390,389,89,12,1113,527,5
246784,365,363,90,12,1031,417,3
246784,594,589,354,0,1564,1121,19
246784,308,304,252,84,934,538,9
483167,512,498,286,12,1217,1029,62
483167,325,318,44,96,724,646,22
483167,475,470,206,156,1104,956,51
483167,329,324,26,144,729,660,27
483167,293,287,255,0,764,604,34
483167,683,672,320,0,1673,1397,59
483167,703,692,823,180,2218,1556,86
483167,323,313,292,0,784,682,66
483167,703,680,937,144,2136,1568,109
483167,438,430,227,120,1151,893,44
483167,471,463,0,312,1140,961,53
483167,485,481,179,0,1140,972,33
483167,393,388,50,132,891,786,37
483167,368,343,306,12,862,763,73
483167,607,585,410,456,1733,1303,108
483167,308,302,263,156,772,656,46
483708,512,503,58,0,1405,642,12
483708,325,322,30,24,808,399,3
483708,475,470,69,36,1353,593,6
483708,328,319,36,12,778,386,10
483708,293,285,12,0,794,433,12
483708,682,674,83,0,1891,801,9
483708,690,679,127,36,1839,910,17
483708,323,311,48,0,860,411,16
483708,702,688,238,24,2099,896,20
483708,438,431,0,72,1177,569,7
483708,472,467,29,24,1239,592,9
483708,485,479,67,0,1128,609,9
483708,391,389,47,12,1137,469,3
483708,368,362,59,36,1166,483,8
483708,598,586,61,48,1424,792,14
483708,308,306,38,24,842,393,7
697513,165,163,53,0,497,330,12
697513,133,132,24,24,322,266,8
697513,207,207,35,60,564,414,11
697513,163,162,0,48,382,326,11
697513,207,206,48,0,545,416,8
697513,276,276,71,24,722,553,12
697513,511,493,156,84,1299,1028,85
697513,214,213,47,0,655,435,12
697513,550,541,132,144,1672,1107,33
697513,196,196,52,24,547,403,9
697513,234,234,23,48,613,469,12
697513,170,170,60,0,469,340,3
697513,113,113,32,0,361,226,4
697513,288,286,84,72,868,577,17
697513,483,481,101,60,1294,982,37
697513,220,219,53,48,622,440,6
697531,512,504,151,204,1567,1537,150
697531,325,315,0,288,984,975,123
697531,475,473,621,228,1510,1437,63
697531,328,326,34,192,967,985,106
697531,292,290,144,24,934,878,91
697531,680,676,515,36,2237,2043,71
697531,690,680,522,444,2288,2088,191
697531,322,315,240,84,1070,979,101
697531,699,691,1633,396,2539,2180,111
697531,437,435,296,204,1348,1317,134
697531,470,468,119,228,1548,1413,62
697531,485,484,170,84,1449,1460,164
697531,391,390,43,192,1255,1172,44
697531,365,361,307,540,1171,1107,63
697531,594,584,1008,432,2084,1848,93
697531,308,304,101,300,1027,932,27
697534,6,5,0,0,12,18,3
697534,6,6,36,0,15,18,4
697534,1,1,7,0,2,3,1
697537,5,4,0,0,10,15,3
697537,2,1,1,0,2,6,2
697537,6,6,9,0,18,18,1
804093,511,500,191,0,1042,675,16
804093,322,318,225,0,753,482,6
804093,472,467,243,0,1041,614,12
804093,326,321,110,0,816,506,11
804093,293,287,83,0,594,399,11
804093,667,649,174,12,1378,883,24
804093,721,708,1068,0,1797,973,28
804093,319,312,131,0,695,397,8
804093,689,667,640,0,1561,898,32
804093,436,430,907,0,955,671,12
804093,465,454,150,72,976,626,19
804093,484,473,142,0,1043,618,16
804093,388,378,953,0,751,514,12
804093,355,350,429,0,848,385,6
804093,582,561,356,0,1104,779,37
804093,301,293,160,144,742,400,10
804094,511,506,194,0,1125,760,10
804094,322,320,78,36,780,493,3
804094,472,465,89,36,1069,640,12
804094,326,318,112,72,752,522,12
804094,293,287,161,0,712,469,16
804094,667,653,113,96,1508,902,17
804094,721,704,294,0,1829,988,36
804094,319,309,127,0,738,418,14
804094,689,668,284,144,1609,877,27
804094,436,431,1195,0,1102,711,12
804094,465,454,147,60,966,595,14
804094,484,478,147,0,1003,701,11
804094,388,381,329,0,838,534,14
804094,355,348,692,0,803,392,7
804094,582,556,200,0,1171,710,30
804094,301,294,164,48,693,372,10
804095,1,1,139,0,1,1,0
804095,3,3,1011,0,4,3,0
804095,5,5,165,0,17,7,0
804095,1,1,9,0,2,1,0
804095,1,1,149,0,2,2,0
804095,1,1,59,0,2,1,0
827731,512,493,678,0,1536,1109,64
827731,324,311,229,300,1054,761,39
827731,475,453,727,396,1356,1121,96
827731,327,309,0,456,811,703,72
827731,293,289,496,0,1060,725,38
827731,679,651,547,612,2197,1549,110
827731,690,661,1405,612,2526,1850,104
827731,317,306,565,0,1124,841,58
827731,699,678,2495,1212,2898,2330,164
827731,437,401,535,780,1169,1003,100
827731,469,449,13,528,1339,1083,74
827731,484,478,444,0,1580,1035,42
827731,389,376,10,300,957,801,50
827731,368,347,672,372,1271,922,67
827731,596,576,1748,624,2523,2046,145
827731,308,299,165,696,1031,801,54
845042,504,500,482,0,1304,1008,11
845042,270,249,218,288,603,537,38
845042,472,469,615,720,1213,948,24
845042,238,191,0,588,433,476,101
845042,162,118,384,0,286,331,72
845042,659,655,540,696,1672,1317,30
845042,677,447,1245,0,1076,1359,369
845042,320,209,708,0,549,647,167
845042,696,415,2028,276,1092,1403,417
845042,302,299,406,72,787,609,7
845042,467,364,0,684,850,936,197
845042,482,435,0,0,1131,965,101
845042,391,390,280,36,1044,780,10
845042,356,321,401,660,853,706,66
845042,582,527,806,708,1215,1170,106
845042,301,300,448,480,763,603,20
850338,250,247,50,0,478,316,1
850338,242,236,45,0,459,308,5
850338,322,318,28,24,603,395,4
850338,244,239,23,12,456,311,5
850338,246,244,25,0,456,296,2
850338,462,457,74,12,961,700,7
850338,596,595,241,36,1432,1072,11
850338,277,274,59,0,597,363,4
850338,666,651,142,60,1409,888,20
850338,296,295,59,12,522,354,1
850338,285,280,40,12,464,341,5
850338,230,225,27,0,358,266,5
850338,143,141,24,0,219,165,2
850338,355,352,239,0,888,664,6
850338,563,557,85,24,982,722,7
850338,248,244,43,24,419,301,5
892053,511,424,1381,0,923,1043,162
892053,322,284,0,648,689,667,71
892053,472,277,640,1068,605,982,243
892053,327,308,291,456,696,665,52
892053,293,272,542,0,593,609,63
892053,672,492,21,2136,999,1382,322
892053,686,614,435,3024,1463,1496,167
892053,315,294,620,0,867,767,58
892053,690,346,2291,0,870,1640,465
892053,419,301,0,1320,592,848,203
892053,463,380,0,684,820,973,170
892053,484,438,1233,0,920,980,105
892053,389,349,255,432,724,784,90
892053,357,277,0,1248,671,767,159
892053,582,519,1059,1788,1382,1344,160
892053,301,261,333,1116,611,645,83
199060,284,279,1630,0,892,578,13
199060,289,285,649,0,920,597,10
199060,291,290,1051,0,1324,661,16
199060,180,174,2138,0,587,366,15
199060,654,639,4158,0,2125,1641,71
199060,144,137,1964,0,606,329,16
199060,434,429,26,480,2185,913,29
199060,260,252,1541,0,1148,536,15
199060,357,348,677,0,1012,811,38
199060,95,95,3156,0,374,213,3
199060,38,32,20,0,104,79,7
199080,275,271,2448,0,1034,568,6
199080,274,271,126,0,960,550,5
199080,286,286,1613,0,1367,599,3
199080,164,159,3241,0,633,325,3
199080,630,627,939,0,2308,1285,4
199080,145,143,3834,0,829,310,3
199080,432,430,128,0,1957,905,10
199080,252,241,2014,0,1101,508,7
199080,357,354,438,0,1058,721,5
199080,96,95,4584,0,341,192,2
199080,33,32,489,0,131,67,2
199279,324,322,14,12,967,647,4
199279,327,326,6,48,1066,654,2
199279,293,284,430,0,874,641,30
199279,1586,1564,7,180,5301,3181,43
199279,711,680,0,564,1985,1539,104
199279,693,674,216,60,2656,1417,40
199279,437,427,0,144,1539,901,17
199279,1673,1656,45,120,5695,3368,49
199279,367,363,142,108,994,745,11
199279,579,576,1297,0,2185,1200,21
199279,298,295,79,0,1170,603,6
199296,323,318,0,48,1031,650,13
199296,328,323,1,48,1047,657,7
199296,293,288,64,324,998,688,17
199296,1585,1554,4,300,5288,3184,55
199296,692,655,0,384,2050,1442,108
199296,694,679,67,288,2951,1447,28
199296,438,433,0,156,1604,932,15
199296,1672,1648,0,840,6160,3371,46
199296,367,364,170,108,1249,745,8
199296,583,576,506,0,2258,1213,22
199296,298,296,47,0,1081,608,9
256229,325,265,0,1104,3007,828,80
256229,328,304,0,744,2446,819,47
256229,293,290,143,528,4443,1369,31
256229,1629,1529,0,3264,20378,3642,205
256229,716,655,0,2112,4865,2467,149
256229,703,674,2689,0,5461,1904,61
256229,439,427,13,528,6542,1422,31
256229,1713,1599,0,3456,19916,4072,181
256229,367,357,605,528,2548,1078,33
256229,600,534,0,3024,3825,1865,160
256229,306,297,193,0,2763,724,21
350688,317,258,0,0,4789,634,68
350688,324,282,0,0,6064,651,53
350688,292,288,366,0,9302,875,10
350688,1588,1394,0,0,31268,3243,243
350688,687,537,0,0,10956,1600,183
350688,668,563,0,0,11085,1402,147
350688,433,424,159,96,11638,1024,19
350688,1662,1508,0,0,38252,3376,192
350688,275,239,0,0,3616,578,54
350688,578,462,0,0,9626,1269,171
350688,303,265,0,0,5385,617,57
351097,3,2,0,0,11,4,0
351097,5,5,73,0,20,11,0
351097,9,7,0,0,15,18,3
351097,68,67,97,0,179,146,11
351097,13,13,23,0,79,28,1
351097,48,45,0,0,108,97,10
401541,8,7,753,0,20,16,1
401541,14,7,707,0,23,28,7
401541,275,274,140,0,954,574,3
401541,11,11,3602,0,37,22,0
401541,629,577,178,0,1892,1264,54
401541,7,7,2624,0,19,14,0
401541,406,405,210,0,1739,820,8
401541,24,23,1267,0,62,48,2
401541,33,32,337,0,123,66,2
401541,2,2,983,0,5,4,0
401541,2,1,741,0,2,4,1
442893,325,318,46,48,1118,679,14
442893,328,320,38,72,1220,666,8
442893,293,289,176,132,984,681,37
442893,1598,1385,587,0,5009,3207,213
442893,689,587,0,924,1961,1561,200
442893,698,659,2115,0,3204,1448,45
442893,439,420,0,420,1509,953,54
442893,1693,1483,90,972,5361,3403,203
442893,370,356,117,360,1572,858,17
442893,599,566,883,0,2553,1218,30
442893,302,280,130,0,1209,619,23
689603,20,12,404,0,28,26,1
689603,30,15,108,0,43,36,3
689603,272,184,46,0,660,460,24
689603,112,90,2513,0,213,194,6
689603,634,452,0,276,1475,1254,188
689603,23,17,957,0,51,38,2
689603,402,267,0,156,815,704,79
689603,105,80,505,0,194,168,7
689603,27,22,240,0,59,48,2
689603,30,25,1391,0,70,58,5
689603,11,7,91,0,15,16,1
690341,4,3,662,0,12,6,0
690341,42,41,549,0,120,92,3
727120,324,319,28,0,879,647,5
727120,327,326,25,0,937,654,2
727120,293,278,31,144,930,589,31
727120,1586,1572,150,0,4643,3171,17
727120,715,702,307,0,1842,1442,27
727120,693,653,0,564,2305,1405,65
727120,438,424,11,396,1338,880,19
727120,1674,1652,556,0,4711,3353,25
727120,367,361,90,0,1044,735,9
727120,580,569,446,0,1555,1162,13
727120,299,295,155,0,947,596,3
727121,324,320,108,0,1014,652,5
727121,327,322,44,0,953,654,7
727121,293,286,31,60,958,604,11
727121,1585,1558,1,72,4965,3169,32
727121,691,667,0,264,2002,1405,49
727121,693,674,116,0,2954,1414,24
727121,438,425,0,108,1287,880,26
727121,1672,1638,16,156,5519,3346,41
727121,367,363,82,72,1048,735,10
727121,582,575,316,0,2078,1165,13
727121,298,294,126,0,1061,599,4
727122,324,317,0,72,921,652,16
727122,327,327,41,24,883,654,1
727122,293,289,64,216,861,611,14
727122,1585,1578,743,0,4870,3169,15
727122,691,662,0,516,1680,1403,79
727122,693,667,0,120,2360,1401,64
727122,438,432,2,144,1258,897,22
727122,1673,1652,894,0,5221,3350,37
727122,367,361,122,108,942,736,15
727122,582,572,353,0,1870,1166,22
727122,298,297,402,0,1045,597,8
727124,324,314,0,48,917,646,17
727124,315,313,6,0,864,630,3
727124,212,208,64,24,646,435,12
727124,1586,1567,15,120,5048,3170,23
727124,175,168,346,0,473,355,14
727124,693,671,17,144,2457,1393,38
727124,297,290,5,180,857,605,16
727124,1672,1654,17,48,5239,3342,23
727124,355,338,0,312,897,709,50
727124,580,566,0,108,1982,1166,28
727124,297,292,89,0,1177,595,6
727125,324,319,0,36,857,648,6
727125,327,325,33,36,932,654,6
727125,293,283,1,84,866,588,15
727125,1586,1571,312,0,4763,3170,18
727125,714,695,0,504,1866,1458,50
727125,693,658,0,408,2606,1403,72
727125,438,427,133,120,1198,880,20
727125,1673,1648,62,72,5272,3343,41
727125,366,362,305,0,1009,735,8
727125,580,571,5,96,2005,1159,12
727125,297,297,60,0,1119,594,5
727126,1,1,228,0,3,2,0
727126,7,4,238,0,18,15,3
727126,7,7,348,0,22,15,0
727126,1,1,988,0,3,2,0
727126,1,0,540,0,0,0,0
727126,5,4,354,0,18,11,1
727126,2,1,367,0,3,2,0
727126,1,1,744,0,7,2,0
727128,1,1,498,0,1,2,1
727128,2,2,862,0,4,5,1
727128,2,2,2545,0,5,4,0
727128,5,5,1514,0,11,10,0
727128,2,2,3958,0,4,4,0
727128,1,0,23,0,0,0,0
727128,2,2,5528,0,3,4,1
727128,3,2,42,0,5,4,0
729842,3,3,293,0,9,6,0
729842,14,5,0,0,15,20,6
729842,270,266,105,0,748,548,4
729842,19,13,292,0,38,26,0
729842,625,450,0,0,1180,1168,152
729842,4,4,191,0,9,8,0
729842,403,401,125,0,1278,809,5
729842,12,8,891,0,17,18,1
729842,36,25,227,0,61,68,12
729842,4,4,567,0,11,8,0
729842,5,1,18,0,2,11,4
729843,1,1,31,0,2,2,0
729843,5,5,133,0,9,10,1
729843,3,3,325,0,7,6,0
729843,3,3,703,0,8,7,0
729843,2,1,1252,0,3,2,0
729843,4,3,899,0,5,8,2
729843,4,3,32,0,7,6,0
729843,3,3,326,0,8,6,0
729844,274,263,86,0,647,531,3
729844,275,268,374,0,708,536,1
729844,290,285,211,60,788,608,16
729844,117,89,1211,0,245,178,1
729844,628,620,162,0,1697,1260,27
729844,30,30,1709,0,91,60,0
729844,435,413,0,192,1124,880,47
729844,240,170,886,0,417,350,8
729844,336,331,32,72,866,667,6
729844,23,22,1459,0,66,45,1
729844,12,12,466,0,39,25,1
822564,3,3,0,0,6,6,0
822564,35,35,0,0,143,80,1
822564,38,37,0,0,75,76,3
822564,114,112,0,0,388,233,9
822564,5,4,0,0,12,10,2
822564,71,71,0,0,257,155,6
822564,17,17,177,0,37,35,1
822564,1,1,903,0,3,2,0
822564,1,1,807,0,2,2,0
822565,1,1,0,0,2,2,0
822565,270,248,0,0,1173,547,38
822565,404,397,31,36,1796,801,9
822565,1,1,374,0,19,2,0
822567,281,270,0,132,752,560,28
822567,278,274,0,120,757,555,23
822567,210,168,0,108,619,369,34
822567,116,105,0,144,302,219,9
822567,215,168,0,144,1190,423,63
822567,36,32,0,0,130,55,5
822567,292,227,0,96,671,548,71
822567,179,172,604,0,560,348,3
822567,331,326,425,0,886,633,8
822567,28,27,0,0,104,54,2
822567,17,15,980,0,58,29,2
828278,284,279,12,0,681,567,6
828278,289,283,3,324,739,578,9
828278,291,284,256,144,821,618,24
828278,173,113,383,0,276,342,62
828278,629,616,270,288,1437,1267,38
828278,48,31,171,0,72,96,17
828278,433,420,16,492,1044,879,22
828278,223,180,532,0,523,447,47
828278,338,334,176,0,768,678,10
828278,46,24,338,0,54,92,23
828278,35,14,221,0,28,72,22
866765,319,295,29,0,716,634,25
866765,324,306,0,12,694,647,21
866765,291,282,38,36,955,598,12
866765,1604,1438,0,0,3392,3192,228
866765,679,631,96,60,1614,1352,49
866765,696,632,0,0,1654,1386,70
866765,435,405,13,120,1171,869,34
866765,1693,1519,0,0,3552,3366,214
866765,366,335,0,0,828,712,38
866765,593,548,0,0,1310,1180,70
866765,304,281,161,0,763,609,23
867698,3,3,249,0,6,6,0
867698,17,15,138,0,40,34,3
867698,274,270,48,96,886,564,5
867698,4,4,721,0,11,8,0
867698,625,115,986,0,257,281,31
867698,9,7,603,0,24,19,2
867698,406,404,50,24,1301,812,6
867698,28,26,984,0,57,56,2
867698,21,0,0,0,0,10,5
867698,2,1,361,0,2,6,1
868483,318,286,348,0,3336,668,33
868483,325,294,0,0,2710,658,35
868483,293,291,2499,0,4154,972,24
868483,1592,1461,1708,0,16461,3220,132
868483,688,593,0,0,5906,1664,111
868483,669,602,802,0,7082,1405,75
868483,436,379,0,396,4624,1078,102
868483,1663,1531,129,0,17710,3421,130
868483,275,209,0,0,2846,579,84
868483,576,504,0,0,5316,1213,105
868483,304,282,456,0,3856,627,24
868485,317,298,9,0,3421,657,21
868485,325,298,0,0,2566,654,38
868485,293,266,715,180,3529,889,46
868485,1591,1442,0,0,16285,3225,150
868485,688,612,1853,0,5181,1560,85
868485,667,617,2828,0,7999,1408,49
868485,436,429,2908,0,4310,1142,24
868485,1664,1542,9239,0,17631,3439,122
868485,274,254,2552,0,2839,605,25
868485,575,536,1860,0,5821,1207,39
868485,304,284,735,0,3065,613,20
899756,13,12,68,144,31,27,1
899756,270,251,101,192,730,651,9
899756,626,608,449,0,1494,1311,25
899756,402,358,264,0,783,804,44
899756,18,18,47,0,48,39,0
899760,14,14,96,0,29,28,0
899760,274,255,78,204,693,616,10
899760,689,672,593,0,1604,1380,19
899760,405,383,197,0,941,807,7
899760,23,23,69,0,54,46,0
457273,512,491,295,0,819,556,24
457273,325,313,73,96,578,383,16
457273,475,450,38,132,729,508,29
457273,328,310,63,108,498,374,19
457273,293,281,153,0,458,353,19
457273,680,650,209,36,1117,748,35
457273,728,690,337,132,1481,969,59
457273,323,310,165,0,595,400,27
457273,703,677,341,108,1231,788,29
457273,439,412,209,96,719,509,34
457273,472,453,30,72,789,510,24
457273,485,463,85,24,733,506,23
457273,391,373,0,96,588,411,23
