Basis,Aim Store Count,Instock Store Count,Balance On Hand,Balance On Order,Store Balance On Hand,Target Inventory Level,Need for Target Inventory Level
246784,315,293,60,0,629,317,22
246784,449,434,6,0,1095,451,15
246784,319,302,9,48,597,320,17
246784,292,264,140,12,509,314,32
246784,671,648,155,0,1680,678,26
246784,619,542,193,48,1257,629,80
246784,317,290,0,132,729,330,30
246784,684,638,30,384,1926,702,53
246784,436,342,0,240,1004,453,97
246784,467,458,0,156,1065,470,9
246784,482,466,109,0,1086,486,16
246784,389,383,69,0,990,391,6
246784,450,440,19,204,1213,471,13
246784,592,568,268,24,1051,611,26
246784,296,287,57,36,751,298,10
483165,230,152,45,0,388,479,213
483167,498,496,116,204,1104,1000,56
483167,315,314,77,0,724,631,31
483167,452,443,86,120,1021,908,64
483167,320,318,84,132,772,643,26
483167,292,287,76,156,687,634,59
483167,676,667,299,0,1599,1389,67
483167,619,592,935,288,1386,1307,178
483167,317,307,121,288,737,649,64
483167,691,661,1582,0,1641,1488,204
483167,438,431,129,156,981,916,78
483167,469,463,210,0,1087,951,61
483167,484,475,355,0,1066,973,63
483167,387,384,10,192,907,780,45
483167,435,428,629,372,1051,951,103
483167,597,572,1552,84,1309,1225,154
483167,296,286,159,612,649,611,54
483708,498,494,6,72,1578,816,17
483708,313,309,37,0,1009,519,11
483708,453,449,2,36,1492,734,6
483708,321,320,19,48,934,535,12
483708,292,292,47,0,894,544,21
483708,675,672,56,0,2333,1107,14
483708,618,599,156,144,1853,939,45
483708,317,307,24,60,980,468,16
483708,684,669,178,0,2313,942,32
483708,437,411,0,72,1321,825,89
483708,469,461,0,84,1409,733,30
483708,484,479,86,0,1392,774,18
483708,387,384,14,36,1367,619,11
483708,420,411,55,96,1474,646,26
483708,595,589,178,60,1547,831,14
483708,297,293,32,48,932,453,12
697513,216,214,139,0,687,447,17
697513,146,145,118,0,360,293,11
697513,219,218,109,24,609,442,12
697513,178,176,96,24,410,361,20
697513,220,218,193,0,653,471,27
697513,312,311,219,0,847,635,11
697513,503,493,600,132,1265,1033,73
697513,219,219,142,0,601,446,18
697513,554,550,212,0,1853,1112,46
697513,215,215,154,0,564,453,24
697513,247,247,120,24,596,498,19
697513,215,212,97,0,648,439,23
697513,148,146,171,0,408,299,11
697513,328,326,163,204,939,661,28
697513,493,489,458,60,1181,990,49
697513,218,217,82,96,596,437,17
697531,498,496,55,240,1431,1495,215
697531,314,312,274,0,1000,943,128
697531,453,451,67,336,1483,1363,53
697531,321,316,389,0,919,963,133
697531,291,290,134,204,908,873,123
697531,674,669,319,0,2213,2027,95
697531,619,590,1467,384,1935,1873,337
697531,316,313,92,288,1036,958,124
697531,686,682,806,0,2522,2074,104
697531,438,436,323,0,1337,1319,172
697531,468,465,156,192,1470,1405,66
697531,484,479,482,0,1396,1455,209
697531,388,387,0,168,1267,1164,29
697531,420,417,80,396,1402,1267,73
697531,592,590,1323,0,2126,1795,79
697531,297,295,115,504,1101,892,38
697534,132,130,3,0,394,396,43
697534,134,111,19,0,277,399,140
697534,47,47,13,0,172,142,9
697537,156,143,2,0,440,469,102
697537,90,84,5,0,217,270,85
697537,136,134,27,0,418,409,50
730264,23,23,3,0,85,49,4
730264,13,12,23,0,40,32,3
730264,6,6,3002,0,26,12,0
730264,8,8,55,0,27,16,0
804092,143,42,306,0,95,148,107
804092,150,150,57,0,329,159,0
804092,177,176,12,0,377,187,1
804092,229,227,48,0,525,284,3
804092,79,78,45,0,188,85,1
804092,106,105,101,0,228,126,1
804092,78,77,433,0,162,79,1
804092,49,49,89,0,91,52,0
804092,143,142,56,0,344,151,2
804092,150,148,400,0,395,160,3
804092,80,78,149,0,191,83,2
804093,417,208,518,0,253,728,499
804093,292,254,0,192,497,538,155
804093,411,359,0,132,663,764,260
804093,302,251,0,144,481,550,187
804093,276,204,0,264,437,488,201
804093,614,506,0,384,978,1121,404
804093,593,503,0,564,1140,1087,291
804093,296,238,0,288,492,544,199
804093,639,508,0,1080,1127,1142,400
804093,399,325,0,708,629,732,262
804093,424,341,0,144,582,792,333
804093,467,449,0,288,949,889,88
804093,343,281,0,288,428,665,294
804093,413,356,0,288,1196,757,179
804093,550,427,0,1392,882,995,371
804093,272,240,0,408,513,507,93
804094,459,218,498,0,257,918,674
804094,301,225,0,492,422,600,264
804094,420,340,0,192,633,839,342
804094,311,211,0,288,396,622,318
804094,284,160,0,348,298,580,335
804094,626,464,139,420,895,1250,569
804094,602,414,0,1176,876,1205,554
804094,305,228,0,336,505,611,247
804094,665,399,516,684,955,1327,680
804094,424,323,0,216,606,856,338
804094,424,292,0,180,510,846,452
804094,476,441,0,432,858,950,160
804094,333,254,41,492,383,665,345
804094,423,266,168,324,964,837,400
804094,572,364,14,444,750,1148,571
804094,282,237,0,348,579,563,115
804095,435,234,523,0,283,869,596
804095,296,289,296,0,687,588,21
804095,422,418,102,0,970,842,17
804095,313,313,0,204,702,626,7
804095,279,279,137,0,665,586,21
804095,641,635,0,0,1532,1280,22
804095,601,552,213,588,1272,1203,176
804095,289,286,95,0,680,580,12
804095,626,619,714,0,1469,1249,33
804095,425,403,384,0,944,849,48
804095,430,385,0,192,744,859,209
804095,431,430,396,0,951,862,17
804095,358,348,0,504,699,716,56
804095,401,389,131,84,980,795,33
804095,528,495,499,0,1106,1066,133
804095,259,251,0,204,559,519,42
807138,38,38,11,0,113,59,0
807138,9,9,48,0,21,11,0
827731,496,486,235,420,1032,1012,90
827731,314,307,384,0,627,653,79
827731,453,437,357,240,1005,935,101
827731,320,313,213,240,661,652,61
827731,292,281,348,216,704,642,82
827731,674,656,749,312,1535,1392,122
827731,619,527,2989,1116,1380,1380,342
827731,311,287,168,348,747,690,127
827731,686,638,602,1032,1883,1660,302
827731,437,420,209,420,980,922,102
827731,468,452,820,0,1050,964,99
827731,482,471,609,0,1001,976,83
827731,387,383,189,144,843,784,55
827731,422,403,330,984,1045,909,112
827731,592,565,2510,12,1699,1377,170
827731,297,287,380,708,767,638,83
845042,485,481,19,132,1112,966,12
845042,259,259,86,0,649,520,13
845042,449,448,77,60,1121,900,20
845042,238,236,50,36,546,474,7
845042,158,158,90,0,395,314,3
845042,654,650,166,0,1590,1308,37
845042,608,600,368,228,1425,1215,65
845042,314,311,249,0,824,632,22
845042,679,670,296,288,1967,1359,48
845042,294,293,44,72,732,588,15
845042,464,460,0,336,1057,926,37
845042,482,482,138,0,1165,964,16
845042,387,386,48,96,895,774,11
845042,413,398,626,0,961,809,31
845042,579,570,599,60,1456,1161,53
845042,290,285,0,192,786,580,30
850338,234,226,84,0,325,286,9
850338,233,221,108,0,358,282,17
850338,299,275,0,288,399,348,28
850338,236,229,64,0,364,294,10
850338,243,234,24,0,386,272,9
850338,457,452,285,0,766,683,13
850338,551,501,566,0,969,991,140
850338,270,258,0,144,435,344,18
850338,651,634,17,684,1134,844,20
850338,289,271,144,0,396,328,22
850338,280,268,0,180,403,326,14
850338,229,222,118,0,335,264,9
850338,143,139,0,24,199,163,8
850338,387,376,961,0,772,714,27
850338,560,549,485,0,874,701,21
850338,236,225,0,144,344,280,15
848334,230,230,128,0,668,459,5
848334,215,214,62,0,558,428,9
848334,290,289,38,0,828,578,4
848334,222,221,204,0,569,442,4
848334,224,224,81,0,599,448,3
848334,424,424,134,0,1175,849,2
848334,525,521,18,120,1392,1046,22
848334,228,228,132,0,700,460,1
848334,571,563,223,240,1824,1139,20
848334,278,277,174,0,976,556,8
848334,270,270,214,0,787,540,0
848334,225,225,263,0,706,454,5
848334,138,137,163,0,417,274,0
848334,383,380,25,72,1335,777,13
848334,512,511,474,0,1594,1035,7
848334,222,201,99,0,559,439,52
848337,216,216,135,0,642,432,6
848337,190,189,60,0,543,378,4
848337,288,288,166,0,826,576,0
848337,160,160,114,0,416,320,1
848337,155,154,74,0,401,311,7
848337,409,407,254,0,1097,817,8
848337,496,490,86,36,1353,988,19
848337,226,223,119,0,675,452,8
848337,561,545,163,288,1666,1110,43
848337,154,152,64,0,481,308,6
848337,272,270,118,0,752,543,6
848337,224,224,334,0,626,449,4
848337,136,135,267,0,393,270,1
848337,269,262,0,96,763,536,21
848337,509,508,126,0,1482,1021,11
848337,222,184,114,0,521,430,71
199279,312,312,232,588,1113,624,3
199279,319,318,244,24,1179,639,6
199279,292,289,606,696,1000,724,60
199279,1551,1536,762,804,5267,3104,94
199279,618,610,410,672,2061,1258,56
199279,676,667,667,1284,3089,1369,58
199279,436,428,1185,432,1631,972,72
199279,1639,1624,335,2028,5913,3292,80
199279,442,434,208,528,1477,978,51
199279,574,539,960,948,2041,1166,134
199279,285,282,80,492,993,573,17
199296,312,311,167,48,1259,624,4
199296,320,319,156,180,1340,641,4
199296,292,286,725,756,971,821,126
199296,1550,1522,836,1092,5277,3111,132
199296,616,598,657,372,2193,1245,82
199296,679,668,3120,0,2618,1389,77
199296,437,433,734,1032,1734,1004,75
199296,1632,1611,3499,0,6664,3284,95
199296,430,419,4,636,1550,908,67
199296,580,565,239,1020,2071,1192,87
199296,288,286,292,288,955,582,23
351097,62,62,22,156,221,136,5
351097,65,63,0,156,182,133,4
351097,277,272,1284,0,791,636,46
351097,214,193,407,480,616,427,37
351097,126,124,72,516,484,290,11
351097,171,158,0,672,843,370,43
351097,420,416,1600,0,1339,936,41
351097,237,218,1167,0,786,491,46
351097,95,94,30,240,526,210,2
351097,125,121,0,804,366,265,21
351097,60,60,548,0,186,121,4
442893,311,307,359,420,1098,641,19
442893,320,317,489,468,1240,647,15
442893,292,286,2387,0,1153,769,81
442893,1496,1462,1249,492,5004,3009,79
442893,614,597,1837,504,1802,1369,139
442893,670,662,2410,1596,3346,1383,50
442893,439,431,813,3120,1818,1022,78
442893,1581,1526,1224,1656,5138,3176,124
442893,429,411,647,1212,1861,976,79
442893,578,568,1472,1344,2702,1179,41
442893,285,282,132,1068,1259,574,3
689603,39,23,41,0,76,54,6
689603,29,16,1183,0,47,33,0
689603,25,17,411,0,148,34,0
689603,147,102,1854,0,393,224,10
689603,106,90,128,0,387,192,8
689603,60,45,1523,0,233,102,8
689603,40,23,483,0,97,63,7
689603,93,56,2209,0,252,121,7
689603,56,43,138,0,165,88,1
689603,64,56,1309,0,344,130,3
689603,24,23,462,0,101,49,0
690341,125,121,548,0,382,254,9
690341,110,103,856,0,321,219,10
690341,283,283,76,336,972,608,23
690341,219,148,969,0,483,303,8
690341,321,267,0,708,829,640,155
690341,104,50,605,468,201,101,1
690341,426,424,624,180,1612,889,24
690341,246,186,1025,0,643,384,11
690341,265,204,117,696,594,555,181
690341,78,61,1459,0,222,124,4
690341,36,23,730,0,62,46,1
727120,312,309,110,24,1119,624,7
727120,320,318,115,48,1123,642,9
727120,292,286,412,0,849,612,39
727120,1549,1495,6,888,5038,3100,160
727120,617,589,198,372,1646,1242,117
727120,675,658,0,936,2834,1366,48
727120,437,437,414,48,1461,901,22
727120,1638,1581,48,996,5435,3284,150
727120,441,408,250,432,1331,893,112
727120,577,572,721,0,1994,1159,31
727120,286,274,0,228,1012,570,31
727121,312,312,0,348,1105,624,9
727121,320,318,138,132,1170,641,4
727121,292,291,395,36,978,621,28
727121,1552,1522,45,1116,5087,3106,111
727121,618,594,144,708,1915,1244,95
727121,673,666,97,1200,3527,1370,29
727121,436,434,877,0,1705,901,14
727121,1634,1587,593,948,5977,3270,132
727121,431,418,223,456,1325,871,59
727121,577,571,1,1188,2398,1155,36
727121,284,282,49,456,1231,570,9
727122,313,311,228,60,990,626,9
727122,320,317,52,228,1056,640,12
727122,292,289,737,84,802,626,49
727122,1555,1509,10,792,5352,3111,188
727122,618,582,509,600,1524,1245,167
727122,674,644,0,900,2666,1355,97
727122,438,436,868,312,1394,905,23
727122,1634,1589,192,1008,5451,3270,169
727122,432,410,210,624,1096,869,88
727122,578,566,245,300,2145,1156,58
727122,282,255,0,360,984,564,89
727124,313,312,199,0,995,626,9
727124,320,317,152,12,984,641,9
727124,292,287,1111,0,893,629,43
727124,1545,1503,0,708,4959,3091,135
727124,617,592,321,264,1832,1243,98
727124,672,662,114,588,2622,1347,39
727124,437,437,976,0,1239,912,37
727124,1634,1592,243,624,5486,3269,126
727124,432,412,219,420,1191,868,69
727124,573,560,400,228,1974,1152,45
727124,283,274,0,408,1020,566,29
727125,314,313,112,72,928,628,10
727125,320,316,34,96,1020,641,13
727125,292,290,1035,0,906,625,32
727125,1548,1438,0,732,4853,3096,304
727125,618,554,529,552,1665,1243,209
727125,671,652,93,396,2896,1346,60
727125,438,435,304,12,1443,911,28
727125,1636,1584,143,636,5473,3270,148
727125,442,408,285,480,1267,890,120
727125,578,558,150,276,2425,1157,73
727125,283,276,610,0,1138,566,24
727126,20,17,964,0,50,34,0
727126,15,10,228,0,36,20,0
727126,1,0,2405,0,0,0,0
727126,115,77,3396,0,266,220,64
727126,88,86,2232,0,533,185,5
727126,71,64,1165,0,336,129,3
727126,1,0,2257,0,0,0,0
727126,118,109,1204,0,441,234,5
727126,40,37,798,0,202,78,2
727126,75,73,812,0,366,168,7
727126,25,20,205,0,75,51,8
727128,17,15,211,204,41,31,3
727128,23,20,179,252,40,41,2
727128,2,1,1002,0,3,2,0
727128,86,63,1929,48,174,160,33
727128,41,41,232,1212,106,80,0
727128,45,38,1268,1572,131,86,5
727128,4,3,0,12,12,6,0
727128,61,47,1737,2484,124,107,17
727128,43,40,212,144,168,85,2
727128,62,55,1887,1296,211,132,20
727128,22,19,1043,0,70,45,5
729842,17,16,161,0,41,32,0
729842,16,12,142,0,30,24,0
729842,267,264,1228,0,796,590,37
729842,86,73,1621,0,214,160,15
729842,86,84,315,0,248,171,3
729842,49,43,663,0,138,105,16
729842,406,405,2193,0,1288,856,25
729842,38,26,3547,0,72,71,20
729842,42,37,90,0,136,79,4
729842,65,63,588,0,211,135,9
729842,24,23,67,0,76,49,2
729843,20,14,45,0,46,30,3
729843,14,10,49,0,28,18,0
729843,81,75,39,0,211,153,4
729843,79,67,182,0,156,148,18
729843,63,62,322,0,193,129,2
729843,67,63,709,0,229,146,15
729843,87,85,1237,0,239,170,0
729843,93,82,952,0,229,183,19
729843,40,37,58,0,105,74,0
729843,70,68,281,0,209,144,9
729843,30,25,84,0,70,62,11
729844,201,77,114,240,211,162,10
729844,212,65,118,300,194,130,2
729844,286,281,1369,0,827,634,46
729844,588,185,1048,48,625,376,9
729844,448,278,0,648,1064,722,236
729844,198,89,419,372,340,185,5
729844,426,417,1967,0,1284,889,26
729844,591,163,3003,0,472,346,20
729844,277,197,115,336,641,398,8
729844,164,86,600,288,305,183,9
729844,88,35,0,288,1115,80,3
822564,287,287,180,0,914,573,2
822564,286,285,184,72,895,572,7
822564,290,284,990,0,1532,613,15
822564,447,446,280,0,1160,895,8
822564,569,556,100,24,1966,1145,63
822564,148,143,2031,0,526,297,13
822564,430,420,1117,0,1842,883,21
822564,499,497,628,0,1397,998,16
822564,390,388,355,0,1492,781,15
822564,134,134,649,0,384,269,3
822564,80,80,1089,0,224,160,1
822565,173,170,260,0,463,345,7
822565,180,179,82,0,575,358,1
822565,285,279,441,0,1473,598,15
822565,53,53,1097,0,145,101,0
822565,283,283,664,0,3640,534,0
822565,20,20,570,0,83,32,0
822565,420,409,187,0,1919,835,11
822565,84,83,964,0,230,165,0
822565,212,212,25,132,867,405,1
822565,11,11,1401,0,50,20,0
822565,7,7,221,0,38,10,0
822566,181,181,483,0,608,362,0
822566,181,180,277,0,636,362,2
822566,125,118,1304,0,855,238,1
822566,359,359,1092,0,907,696,2
822566,163,163,1138,0,2183,320,0
822566,200,171,1686,0,481,281,3
822566,156,156,551,0,831,312,0
822566,376,374,1918,0,1125,733,4
822566,147,147,749,0,926,283,1
822566,151,149,618,0,361,268,3
822566,92,92,423,0,231,152,0
822567,271,269,82,0,753,543,7
822567,283,281,467,0,882,564,7
822567,208,157,453,0,546,419,12
822567,94,93,1059,0,288,182,0
822567,556,551,596,0,7629,1056,12
822567,29,28,564,0,160,43,0
822567,288,248,228,0,582,546,15
822567,163,162,822,0,453,322,3
822567,410,392,280,0,1362,771,22
822567,19,19,435,0,90,34,0
822567,11,10,200,0,49,16,1
866765,306,304,120,84,627,610,3
866765,316,315,78,84,641,631,0
866765,286,282,480,0,1027,600,9
866765,1562,1553,583,444,3178,3114,16
866765,581,579,470,300,1292,1163,12
866765,682,675,585,480,1471,1376,12
866765,430,428,437,0,1269,889,12
866765,1647,1635,789,576,3364,3275,14
866765,408,353,48,48,808,354,0
866765,580,576,190,216,1218,1163,20
866765,288,286,104,84,604,576,5
867698,271,270,723,0,927,695,31
867698,407,404,611,0,1132,885,26
868483,272,260,11852,0,1258,819,113
868483,410,401,8790,0,1830,1007,73
868485,273,261,1029,0,1219,797,127
868485,409,399,1312,0,1790,1020,127
457273,497,467,82,60,740,524,37
457273,315,290,82,0,480,350,37
457273,453,432,57,60,683,467,22
457273,321,289,0,84,413,355,47
457273,292,277,102,0,527,398,44
457273,675,636,86,120,1007,723,44
457273,622,529,249,252,890,739,147
457273,315,294,156,0,512,367,41
457273,686,634,279,0,1066,739,70
457273,437,411,103,84,675,522,42
457273,469,437,13,120,680,499,45
457273,484,454,137,0,737,496,33
457273,388,369,13,96,571,392,20
457273,455,416,187,180,765,593,93
457273,593,555,280,84,946,663,56
457273,297,281,101,96,444,312,20
225490,498,485,32,192,1240,1007,59
225490,315,301,288,0,727,640,70
225490,453,441,0,228,1116,918,58
225490,321,315,0,240,821,660,40
225490,291,283,274,0,701,619,67
225490,673,641,157,0,1629,1357,122
225490,619,535,386,1032,1492,1505,364
225490,316,303,19,552,1019,842,123
225490,686,652,132,792,1739,1585,199
225490,437,423,152,120,1081,889,52
225490,470,462,159,264,1222,998,60
225490,483,477,74,0,1183,970,45
