Basis,Aim Store Count,Instock Store Count,Balance On Hand,Balance On Order,Store Balance On Hand,Target Inventory Level,Need for Target Inventory Level
804094,640,604,0,252,1352,775,76
804094,333,279,89,0,583,485,69
804094,280,256,0,72,556,338,43
804094,243,221,463,0,418,308,45
804094,148,134,0,0,285,184,29
804094,377,360,0,60,802,452,38
804094,542,447,0,240,917,643,150
804094,235,219,11,24,489,295,43
804095,241,58,533,0,101,296,227
804095,240,220,0,0,494,355,27
804095,283,271,0,48,599,388,31
804095,258,221,0,36,451,369,63
804095,249,216,0,36,453,327,56
804095,443,429,131,0,1020,595,35
804095,541,475,27,96,1048,720,153
804095,253,227,32,0,443,342,62
804095,597,540,0,168,1138,795,153
804095,325,277,517,0,609,453,45
804095,267,234,0,60,481,370,65
804095,220,208,885,0,423,278,18
804095,141,133,13,0,239,179,19
804095,369,328,0,24,788,415,56
804095,502,444,0,132,877,683,147
804095,220,202,18,0,441,306,40
807138,45,45,12,0,132,72,0
807138,14,14,48,0,33,17,0
827731,495,488,162,348,1084,996,70
827731,314,302,352,0,681,636,64
827731,453,423,134,432,986,926,135
827731,319,310,100,276,689,640,55
827731,292,282,0,300,675,600,86
827731,668,580,672,0,1303,1362,317
827731,618,491,276,816,1120,1330,473
827731,311,249,316,0,589,687,242
827731,684,624,203,1536,1782,1565,275
827731,437,420,0,384,1060,893,78
827731,470,449,0,504,1049,961,120
827731,480,464,0,336,1046,963,94
827731,387,368,175,0,800,778,101
827731,420,403,200,336,1019,876,115
827731,588,528,0,1452,1429,1345,277
827731,296,268,0,204,667,608,118
845042,474,458,116,0,1016,929,28
845042,267,263,93,0,603,535,24
845042,443,440,180,0,1105,894,25
845042,244,242,36,36,564,486,7
845042,176,174,42,24,426,369,13
845042,649,643,96,0,1511,1298,42
845042,607,588,905,0,1347,1218,85
845042,315,310,112,0,837,651,30
845042,675,660,43,396,1981,1422,54
845042,313,312,26,24,736,645,19
845042,454,449,83,48,996,913,39
845042,466,462,76,72,1059,933,23
845042,377,375,118,0,845,754,20
845042,406,334,1205,0,761,678,25
845042,576,569,110,384,1392,1154,69
845042,289,282,67,0,742,578,31
850338,231,224,4,12,310,278,26
850338,231,226,16,0,311,273,22
850338,298,290,0,24,401,345,21
850338,233,224,0,36,335,286,24
850338,245,243,7,12,401,287,10
850338,448,443,0,0,645,658,111
850338,548,534,12,0,858,983,227
850338,267,263,32,0,422,338,24
850338,648,633,0,84,1051,830,65
850338,288,285,4,24,430,330,10
850338,277,272,24,0,411,318,23
850338,225,221,9,12,337,255,18
850338,141,140,35,0,201,156,5
850338,385,366,8,24,555,707,217
850338,555,543,0,24,877,687,36
850338,236,226,30,0,328,272,28
