Basis,Aim Store Count,Instock Store Count,Balance On Hand,Balance On Order,Store Balance On Hand,Target Inventory Level,Need for Target Inventory Level
866765,1607,1583,951,0,3486,3431,177
866765,333,327,116,36,759,674,18
866765,570,561,548,24,1352,1369,108
866765,296,289,0,96,768,687,53
867698,189,189,226,0,440,403,15
867698,230,227,263,0,501,475,22
867698,279,277,317,0,1057,630,12
867698,290,25,603,0,53,665,277
867698,23,11,1324,0,31,57,11
867698,243,110,674,792,438,746,144
867698,411,409,149,0,1370,951,13
867698,947,941,269,1284,2453,2188,85
867698,7,2,936,0,8,12,5
867698,355,214,0,1284,615,1009,177
867698,122,116,83,348,336,311,12
868483,240,240,1117,0,3181,918,15
868483,270,269,612,108,3698,942,10
868483,282,281,5552,0,9380,1047,9
868483,1079,1073,2465,1188,24245,4793,36
868483,536,535,4336,252,9402,2259,9
868483,633,630,0,3852,20786,4014,31
868483,412,412,2225,0,8252,1487,6
868483,1057,1056,4457,360,19361,4952,66
868483,135,134,1254,0,3995,338,0
868483,550,549,6368,0,13638,3380,37
868483,262,261,2930,0,7519,1460,8
868485,239,239,1359,0,3149,875,9
868485,273,272,151,324,3874,959,10
868485,280,279,3545,2052,8866,1158,12
868485,1078,1072,2486,1440,22948,4835,35
868485,536,532,5477,2664,9348,2212,14
868485,625,623,1414,4464,19581,3796,32
868485,412,410,8159,0,7813,1590,13
868485,1061,1056,15082,0,20928,4984,67
868485,130,130,2956,1692,3886,333,0
868485,552,545,8955,180,13605,3253,31
868485,262,257,2014,0,6690,1345,14
457273,500,476,199,0,780,565,32
457273,318,303,75,60,576,398,28
457273,463,443,74,72,744,494,25
457273,322,297,128,108,518,376,27
457273,291,279,14,192,540,341,18
457273,661,639,209,24,1077,731,29
457273,720,681,108,420,1418,981,81
457273,319,309,249,0,616,411,18
457273,684,663,275,252,1265,812,35
457273,433,414,74,144,793,525,30
457273,467,449,204,12,781,512,25
457273,482,462,31,108,764,549,35
457273,385,365,21,84,574,404,24
457273,364,354,274,48,660,451,21
457273,587,556,159,120,1111,725,42
457273,305,293,44,60,514,343,20
225490,504,496,112,0,1328,1042,48
225490,319,313,433,0,894,709,35
225490,467,456,178,144,1195,988,50
225490,322,321,48,264,876,711,32
225490,292,289,20,240,869,645,37
225490,665,654,226,96,1754,1372,51
225490,715,694,0,960,2773,2038,122
225490,319,311,504,96,1166,979,64
225490,689,676,237,1536,2194,1793,114
225490,436,431,50,288,1202,918,31
225490,469,467,276,12,1292,1030,26
225490,483,466,0,228,1268,986,53
225490,388,383,0,132,1016,787,20
225490,364,350,155,132,1095,917,81
225490,587,583,187,192,1676,1309,47
225490,304,299,112,96,808,661,34
226209,486,484,117,0,1238,973,13
226209,319,316,67,60,845,645,26
226209,447,436,84,132,1096,907,47
226209,322,321,67,108,804,649,17
226209,292,290,27,180,790,601,19
226209,660,650,149,0,1619,1326,42
226209,714,696,340,600,2452,1635,91
226209,303,297,36,180,979,655,28
226209,673,665,460,192,2131,1426,58
226209,437,436,47,132,1194,878,20
226209,466,459,114,12,1169,953,29
226209,477,476,64,24,1249,956,17
226209,382,377,0,48,947,767,17
226209,363,354,520,84,1118,773,40
226209,585,582,268,108,1649,1193,36
226209,303,300,106,72,828,613,14
226373,490,489,186,0,1277,991,16
226373,318,314,36,48,834,644,14
226373,447,433,90,192,1096,938,72
226373,322,319,79,108,812,647,17
226373,284,279,18,144,816,589,26
226373,654,634,75,108,1602,1327,82
226373,695,673,43,564,2099,1520,94
226373,300,295,60,96,908,614,13
226373,644,632,222,564,1943,1396,57
226373,432,412,0,288,1084,888,68
226373,463,454,179,12,1227,955,42
226373,477,473,46,60,1271,969,23
226373,380,377,0,60,954,765,22
226373,363,355,198,84,1079,750,36
226373,579,570,131,156,1578,1230,53
226373,301,299,45,96,813,619,19
226522,488,487,232,0,1239,981,25
226522,319,317,6,36,824,647,21
226522,445,440,95,84,1161,910,40
226522,320,318,147,12,809,643,7
226522,285,283,38,108,806,584,18
226522,642,637,88,60,1666,1293,37
226522,688,674,131,348,2094,1430,71
226522,293,288,104,60,863,597,15
226522,641,634,278,156,1958,1326,50
226522,434,429,83,120,1231,880,25
226522,461,454,118,12,1228,948,42
226522,474,469,21,84,1216,952,24
226522,375,369,38,84,916,757,24
226522,356,354,190,60,1052,725,19
226522,565,561,78,108,1593,1156,41
226522,290,288,126,48,823,595,30
313666,503,499,130,0,1435,1050,35
313666,317,312,200,0,916,684,26
313666,467,462,77,156,1351,980,43
313666,323,321,91,240,924,698,15
313666,285,284,27,192,836,640,34
313666,661,658,288,0,1928,1353,28
313666,703,686,56,864,2376,1811,105
313666,320,312,355,132,1157,928,55
313666,688,675,135,936,2293,1676,78
313666,434,433,0,204,1240,890,27
313666,467,458,230,12,1316,1023,40
313666,482,451,0,84,1248,981,76
313666,386,385,14,48,1085,776,8
313666,364,354,300,132,1086,834,63
313666,584,581,223,84,1688,1278,46
313666,305,301,172,120,904,650,14
313667,503,498,183,0,1355,1020,26
313667,318,316,77,24,860,674,32
313667,462,444,48,108,1189,940,63
313667,323,321,76,120,880,673,12
313667,282,281,26,120,963,599,11
313667,656,653,173,0,1922,1328,28
313667,698,684,0,648,2555,1704,98
313667,317,304,118,228,976,732,53
313667,680,666,183,660,2100,1523,68
313667,433,430,0,108,1188,880,28
313667,467,465,115,12,1303,973,11
313667,483,476,0,96,1421,978,27
313667,387,386,9,48,1006,779,14
313667,360,350,436,132,1083,803,51
313667,583,578,133,84,1596,1194,36
313667,304,303,0,48,880,630,18
265245,504,475,459,0,1653,1537,184
265245,318,317,109,144,1355,966,73
265245,463,461,141,180,1916,1422,70
265245,322,320,212,36,1291,976,66
265245,292,290,220,48,1337,893,44
265245,662,660,218,288,2748,2028,51
265245,684,679,730,276,3835,2181,108
265245,320,316,725,0,1482,1102,59
265245,686,679,963,456,4096,2369,52
265245,437,434,320,0,1710,1333,102
265245,462,460,296,0,1987,1435,35
265245,483,478,28,204,1885,1469,120
265245,387,377,0,192,1500,1172,52
265245,360,358,459,120,1724,1142,48
265245,585,580,877,180,3417,2009,49
265245,304,304,890,0,1438,975,23
483980,81,80,178,0,281,166,5
6205,505,503,1021,0,5079,1773,43
6205,320,320,419,0,2730,1112,15
6205,721,718,1117,0,8365,3204,60
6205,320,318,1136,0,3894,1509,40
6205,484,482,951,0,5835,1805,34
6205,388,388,991,0,3829,1409,25
6205,590,590,2125,0,7336,2866,47
277790,497,446,360,1536,1621,1334,123
277790,317,307,0,0,1194,969,87
277790,715,459,0,0,1903,3014,443
277790,307,186,0,3000,875,1035,182
277790,481,473,178,1500,1888,1412,79
277790,384,272,0,1536,872,1047,198
277790,575,565,3752,0,3251,2908,161
465723,471,467,200,216,1239,963,29
465723,296,292,258,0,922,674,30
465723,446,445,362,0,1151,902,27
465723,359,332,52,288,846,724,60
891465,504,502,3334,720,3348,2820,145
891465,320,317,0,0,2010,1783,113
891465,726,677,0,0,4482,5454,445
891465,321,317,3951,0,2817,2396,110
891465,484,477,2989,0,3349,2893,151
891465,389,387,1810,0,2349,2021,107
891465,599,588,0,0,4589,4485,252
