Basis,Aim Store Count,Instock Store Count,Balance On Hand,Balance On Order,Store Balance On Hand,Target Inventory Level,Need for Target Inventory Level
866765,360,359,154,0,766,724,10
867698,272,269,595,0,944,669,16
867698,409,407,525,0,1190,881,18
868483,272,262,10887,0,1121,719,94
868483,409,386,7924,0,1688,985,145
868485,273,248,2,0,1096,743,155
868485,409,370,147,0,1587,1019,193
457273,498,450,96,192,736,560,78
457273,316,289,11,240,515,407,58
457273,453,396,132,120,645,502,75
457273,321,245,119,120,367,382,108
457273,292,230,133,180,437,386,111
457273,675,590,97,300,969,769,121
457273,651,592,358,372,1185,957,157
457273,315,252,108,144,465,421,116
457273,644,504,0,516,896,772,216
457273,437,346,0,360,600,556,154
457273,435,377,99,204,622,503,97
457273,484,415,0,264,685,535,91
457273,387,350,0,180,555,413,48
457273,421,396,3,624,679,554,67
457273,589,541,228,240,994,717,73
457273,371,335,75,144,550,419,53
225490,498,473,300,252,1250,1016,107
225490,315,290,648,0,777,654,100
225490,453,421,0,576,1068,913,136
225490,321,307,0,504,838,664,70
225490,292,286,376,12,834,616,59
225490,678,636,670,0,1614,1375,165
225490,622,604,258,2016,2319,1548,145
225490,318,298,684,816,1163,888,158
225490,644,579,0,1680,1819,1510,317
225490,437,431,0,360,1165,890,46
225490,436,426,128,216,1262,927,38
225490,484,479,205,0,1243,974,37
225490,385,373,2,108,976,774,48
225490,422,402,82,1224,1333,963,102
225490,590,583,894,0,1665,1245,64
225490,372,353,163,360,941,775,87
226209,487,485,62,96,1221,974,20
226209,315,313,88,0,811,632,20
226209,443,431,0,288,1053,889,76
226209,321,317,0,120,781,646,26
226209,291,268,156,120,678,587,74
226209,676,671,12,156,1682,1353,39
226209,623,605,378,1416,1795,1317,112
226209,306,291,216,312,905,639,69
226209,633,622,29,600,1957,1290,63
226209,436,434,24,96,1164,874,12
226209,433,425,128,132,1034,878,62
226209,482,479,15,72,1226,964,24
226209,384,384,2,72,942,769,9
226209,422,416,464,528,1377,870,39
226209,589,583,578,0,1616,1185,40
226209,370,353,211,96,931,742,67
226373,489,486,46,108,1271,982,28
226373,314,311,47,0,796,629,20
226373,440,406,0,540,1066,887,117
226373,321,317,0,108,757,643,30
226373,284,258,420,0,763,578,97
226373,667,635,527,0,1566,1341,151
226373,622,609,194,1032,1887,1290,97
226373,306,280,168,264,828,621,99
226373,611,557,0,1032,1651,1245,198
226373,434,418,0,252,1155,874,63
226373,431,414,258,48,1058,873,80
226373,478,476,257,0,1223,959,19
226373,381,375,129,72,969,763,28
226373,422,413,250,168,1158,856,43
226373,581,571,687,0,1534,1183,49
226373,367,344,302,0,892,742,96
226522,486,484,13,108,1221,976,21
226522,316,306,84,84,779,633,53
226522,439,412,0,444,1037,881,107
226522,320,317,0,0,784,641,15
226522,284,269,144,216,728,574,69
226522,661,646,372,0,1592,1328,93
226522,617,612,442,300,1886,1253,45
226522,297,274,24,204,769,602,83
226522,605,588,29,576,1788,1224,67
226522,436,431,0,192,1166,874,44
226522,431,426,152,144,1092,865,33
226522,481,479,62,72,1226,962,26
226522,379,375,120,36,921,761,31
226522,419,408,332,84,1186,843,33
226522,575,572,517,0,1595,1158,27
226522,360,336,354,0,932,725,76
313666,499,482,504,0,1395,1028,83
313666,315,312,251,0,881,651,38
313666,453,439,26,456,1254,913,59
313666,321,318,17,264,868,665,31
313666,285,275,207,0,858,609,59
313666,675,657,132,0,1842,1364,86
313666,622,608,290,1380,2212,1472,96
313666,317,299,732,864,1165,897,164
313666,648,608,0,1272,2102,1459,180
313666,434,429,0,180,1223,876,28
313666,435,421,190,108,1253,935,70
313666,484,475,514,0,1312,973,36
313666,387,387,9,108,1088,776,12
313666,422,410,90,780,1302,916,72
313666,587,583,845,0,1754,1244,40
313666,372,360,99,0,1050,776,51
313667,498,489,0,156,1353,1006,28
313667,316,311,97,0,869,644,29
313667,452,423,183,180,1062,902,105
313667,321,301,0,264,760,653,83
313667,281,267,110,144,782,583,60
313667,666,649,60,0,1866,1340,74
313667,615,604,153,1248,2083,1348,89
313667,312,257,0,792,762,685,213
313667,634,567,0,1188,1753,1328,239
313667,436,436,0,132,1144,879,29
313667,436,428,216,180,1176,886,39
313667,483,472,0,84,1318,970,45
313667,388,386,0,84,998,779,19
313667,421,414,203,792,1341,889,48
313667,583,577,442,0,1510,1173,37
313667,370,354,131,0,972,756,65
265245,499,492,446,0,1747,1521,195
265245,313,310,300,0,1334,954,92
265245,450,445,376,0,1806,1380,62
265245,320,317,260,0,1115,970,108
265245,292,291,73,0,1361,898,68
265245,675,660,1548,0,2823,2079,182
265245,619,609,1463,0,3532,2043,157
265245,317,315,667,0,1901,1212,71
265245,645,640,1381,0,3941,2389,101
265245,437,434,741,0,1563,1341,149
265245,430,428,539,216,2048,1387,60
265245,483,480,351,0,1818,1463,128
265245,387,386,116,228,1420,1176,50
265245,418,408,464,600,1920,1343,135
265245,587,584,2153,0,4855,2185,63
265245,372,367,1424,0,1846,1212,69
483980,234,231,178,0,772,473,13
6205,500,499,1589,0,4116,2553,184
6205,316,315,164,960,2340,1595,119
6205,656,653,2077,960,6786,4200,375
6205,317,317,699,960,3399,2223,135
6205,484,482,2288,0,4289,2646,155
6205,388,387,1201,0,3331,2057,113
6205,591,590,3035,0,7674,4185,212
277790,497,493,963,1248,2660,2291,230
277790,309,307,801,2112,3090,2369,154
277790,481,478,1961,0,3107,2504,186
277790,385,379,230,1824,2282,1929,156
465723,497,492,28,576,1339,1170,84
465723,311,309,99,576,1049,904,68
465723,483,480,568,0,1248,1146,98
465723,384,379,96,480,1050,905,38
891465,499,496,2541,3600,4600,4398,614
891465,318,314,5688,2880,4632,4181,494
891465,484,483,9793,0,5503,5115,579
891465,388,388,3484,1440,4044,3617,276
