Basis,Aim Store Count,Instock Store Count,Balance On Hand,Balance On Order,Store Balance On Hand,Target Inventory Level,Need for Target Inventory Level
957603,508,504,0,444,1648,1030,37
957603,313,310,202,48,944,643,30
957603,649,648,531,0,2092,1300,18
957603,789,783,273,492,2902,1591,35
957603,334,333,860,0,1124,677,6
957603,660,640,120,540,1916,1332,84
957603,368,365,184,0,1072,737,30
957603,476,475,1280,0,1493,960,23
957603,507,504,66,60,1434,1014,28
957603,443,440,381,0,1314,887,18
957603,342,332,0,420,1029,691,50
957603,604,600,0,384,1926,1208,16
957603,418,416,72,336,1357,856,16
957606,401,395,55,48,995,808,27
957606,400,362,120,432,773,818,144
957606,450,448,112,0,1208,905,22
957606,508,484,0,432,1179,1031,95
957606,309,301,0,384,833,645,49
957606,648,602,0,552,1280,1302,158
957606,796,781,126,744,2864,1634,43
957606,335,327,10,312,884,681,44
957606,663,611,53,600,1600,1345,139
957606,367,338,0,408,888,743,78
957606,480,443,0,312,1038,967,121
957606,510,491,175,24,1191,1022,83
957606,449,442,361,0,1142,902,32
957606,347,330,0,384,888,707,45
957606,608,602,45,312,1846,1220,31
957606,425,417,246,0,1252,875,27
957608,183,172,0,108,444,368,27
957608,207,201,60,192,498,428,34
957608,281,278,1,108,726,562,20
957608,246,244,0,132,652,498,26
957608,215,209,0,228,583,436,30
957608,357,355,0,120,935,714,29
957608,574,565,0,468,2016,1161,30
957608,198,198,22,120,683,403,10
957608,438,426,38,288,1343,884,30
957608,198,180,0,204,477,397,31
957608,301,294,0,192,822,604,29
957608,246,246,32,12,658,492,9
957608,225,224,0,84,531,451,29
957608,249,227,0,228,611,504,49
957608,406,401,20,156,1201,812,19
957608,278,278,145,0,907,574,10
957609,188,188,0,72,589,378,12
957609,201,196,0,120,686,416,19
957609,285,283,7,60,951,571,6
957609,245,244,216,0,838,497,10
957609,194,189,0,156,635,391,20
957609,365,364,48,24,1192,732,7
957609,574,565,0,480,2060,1158,47
957609,203,200,3,132,621,414,20
957609,448,447,39,336,1610,913,16
957609,200,200,0,108,728,400,7
957609,304,303,308,0,1007,614,7
957609,255,250,108,0,729,512,21
957609,229,228,81,0,670,458,11
957609,256,253,0,216,795,519,16
957609,409,406,0,204,1545,822,14
957609,275,273,24,192,894,574,25
972687,402,395,2,432,1154,810,29
972687,400,366,244,288,855,816,110
972687,450,426,143,432,1029,900,83
972687,510,440,0,576,1073,1037,138
972687,313,303,352,864,1120,722,43
972687,652,570,9,864,1304,1310,226
972687,797,660,0,1800,1800,1623,258
972687,335,310,634,360,951,695,58
972687,663,644,290,1296,2384,1378,54
972687,368,341,5,864,932,746,90
972687,480,468,219,288,1433,983,48
972687,510,503,450,0,1443,1020,37
972687,449,424,0,432,1128,898,72
972687,346,303,152,576,910,699,62
972687,613,598,738,720,2301,1252,40
972687,425,418,139,720,1391,886,35
992953,7,7,3,84,2,7,5
559682,401,401,13,60,1247,806,5
559682,396,394,0,204,1316,811,13
559682,450,450,44,132,1549,903,5
559682,504,500,0,120,1633,1025,12
559682,313,311,45,384,1171,673,11
559682,651,644,0,168,2006,1308,31
559682,795,790,10,1188,3060,1667,21
559682,335,334,119,192,1312,702,6
559682,661,656,128,720,2556,1380,19
559682,369,369,0,180,1214,739,10
559682,478,474,0,192,1583,973,18
559682,510,510,60,12,1631,1022,10
559682,449,445,0,96,1340,899,14
559682,345,344,18,348,1358,703,4
559682,608,608,224,528,2432,1262,12
559682,423,422,85,240,1541,870,13
867042,401,400,8,180,1334,806,8
867042,396,393,12,204,1305,807,23
867042,450,448,0,240,1647,900,4
867042,504,499,0,324,1760,1023,21
867042,313,311,21,348,1158,633,11
867042,651,650,0,348,2416,1306,15
867042,794,784,0,1128,2941,1598,35
867042,335,332,211,60,1263,679,2
867042,661,657,26,684,2582,1368,19
867042,368,365,0,312,1304,737,14
867042,477,472,0,228,1700,960,19
867042,510,508,192,108,1765,1021,16
867042,449,448,0,156,1564,898,20
867042,345,344,0,492,1294,704,5
867042,608,607,276,600,2345,1269,15
867042,423,422,4,348,1508,867,9
867043,401,400,10,48,1286,806,6
867043,398,398,12,120,1334,810,17
867043,450,448,0,144,1626,900,10
867043,507,503,0,180,1731,1033,21
867043,313,311,17,288,1277,631,4
867043,651,650,0,156,2183,1307,13
867043,796,790,0,996,3086,1617,32
867043,335,333,96,132,1335,680,6
867043,662,651,18,648,2372,1370,35
867043,368,365,0,240,1273,737,21
867043,478,476,0,156,1799,962,13
867043,510,509,138,0,1747,1020,3
867043,449,446,0,84,1485,898,16
867043,345,345,0,216,1357,700,4
867043,610,608,44,348,2491,1261,12
867043,423,422,10,132,1551,866,6
903988,400,399,67,0,1137,798,2
903988,397,396,0,24,1102,790,6
903988,450,449,135,0,1313,900,4
903988,505,503,36,36,1429,1004,16
903988,313,313,8,12,965,625,2
903988,651,651,2,36,1840,1303,11
903988,793,791,0,108,2515,1547,10
903988,334,333,21,0,998,667,9
903988,661,660,0,48,2163,1319,8
903988,368,368,15,0,1086,736,3
903988,476,476,2,24,1427,950,2
903988,510,510,47,0,1446,1020,5
903988,449,449,19,0,1314,898,1
903988,345,342,0,48,1147,687,7
903988,607,606,12,60,2017,1214,3
903988,422,421,22,0,1429,834,2
908126,401,401,8,84,1338,806,2
908126,394,391,0,156,1180,804,25
908126,450,449,25,84,1474,900,2
908126,504,502,0,168,1539,1023,18
908126,313,312,3,120,1133,629,4
908126,651,645,0,252,1984,1306,32
908126,794,778,0,636,2540,1600,57
908126,335,335,75,84,1216,681,4
908126,661,652,0,468,2173,1366,34
908126,369,369,35,60,1220,738,3
908126,475,469,0,156,1433,958,30
908126,510,509,96,36,1689,1020,7
908126,449,442,0,144,1421,898,28
908126,345,335,0,228,1089,698,21
908126,609,602,0,468,2148,1259,23
908126,422,420,0,180,1444,866,12
216549,402,355,0,288,726,802,117
216549,398,329,0,360,606,794,159
216549,450,433,0,432,927,900,96
216549,510,477,0,288,901,1012,140
216549,309,271,0,240,567,617,106
216549,651,526,11,792,993,1303,290
216549,796,631,0,1296,1238,1615,365
216549,333,273,49,288,565,667,116
216549,663,472,258,768,1195,1389,297
216549,366,327,0,288,681,732,96
216549,480,423,0,480,801,958,163
216549,509,485,144,0,983,1018,93
216549,449,406,0,192,770,898,131
216549,346,263,0,792,539,693,155
216549,610,552,145,552,1310,1302,184
216549,420,371,0,432,740,839,139
232807,402,401,0,144,1300,1202,48
232807,396,386,12,288,1204,1183,116
232807,450,450,41,252,1562,1350,30
232807,507,504,0,216,1688,1507,73
232807,312,312,33,96,1099,934,32
232807,651,649,11,300,2150,1955,87
232807,797,790,160,852,2927,2402,118
232807,334,329,106,276,1078,999,38
232807,663,659,345,924,2336,2015,114
232807,368,367,0,168,1242,1104,35
232807,479,475,34,204,1503,1435,70
232807,509,506,96,48,1623,1527,54
232807,448,446,0,96,1442,1344,59
232807,345,341,76,312,1126,1031,41
232807,610,601,421,876,2075,1874,121
232807,425,423,11,492,1380,1254,75
232813,402,400,0,420,1681,1602,71
232813,397,394,61,672,1578,1574,113
232813,450,449,51,708,2160,1800,52
232813,506,502,67,696,2049,1996,113
232813,309,308,70,360,1335,1233,60
232813,651,647,27,876,2971,2605,92
232813,797,792,154,2004,3892,3160,131
232813,334,320,452,696,1465,1356,104
232813,663,649,863,1656,3044,2641,180
232813,366,364,57,348,1561,1464,70
232813,480,475,98,468,2207,1915,73
232813,509,508,293,84,2246,2037,69
232813,448,447,0,336,1902,1792,66
232813,346,345,0,900,1632,1377,51
232813,609,604,1753,984,2551,2446,155
232813,425,419,420,1044,1677,1669,95
276485,402,373,0,240,731,802,106
276485,399,381,0,192,806,796,78
276485,450,442,0,168,959,900,58
276485,509,492,0,192,1022,1014,91
276485,310,280,2,288,587,619,91
276485,645,614,7,192,1216,1292,155
276485,796,673,0,672,1410,1598,287
276485,328,287,0,288,576,657,120
276485,656,537,317,384,1307,1371,196
276485,367,343,0,168,713,734,63
276485,475,403,0,384,725,950,212
276485,509,482,144,48,911,1018,147
276485,449,443,6,0,937,898,50
276485,342,303,0,480,606,685,109
276485,607,548,357,768,1335,1297,143
276485,424,405,0,432,823,840,103
447951,348,343,524,0,1013,1042,56
447951,347,71,0,1380,142,1082,346
447951,328,322,471,0,970,984,53
447951,448,381,610,0,1259,1339,98
447951,262,258,0,120,973,785,53
447951,569,561,597,540,1577,1711,128
447951,670,504,0,972,1906,2034,156
447951,180,60,197,168,153,584,156
447951,366,346,651,0,982,1203,159
447951,333,249,0,348,626,999,194
447951,328,319,477,0,939,987,71
447951,426,420,0,0,1566,1278,114
447951,375,369,0,0,1491,1125,94
447951,334,30,508,684,40,1046,335
447951,325,31,1752,0,102,1139,329
447951,247,196,1008,0,534,745,103
483167,402,394,0,204,870,810,57
483167,399,396,2,144,913,816,35
483167,450,438,2,264,965,914,71
483167,509,506,81,156,1149,1039,50
483167,313,308,0,252,766,662,43
483167,649,641,0,228,1461,1318,55
483167,777,765,17,948,1931,1691,106
483167,335,325,53,276,804,719,46
483167,663,601,139,720,1578,1539,196
483167,368,359,0,228,803,743,50
483167,478,472,0,144,1069,960,43
483167,509,505,138,48,1091,1020,50
483167,447,443,108,48,959,895,48
483167,346,330,0,432,867,757,53
483167,611,588,213,768,1527,1375,131
483167,424,414,0,492,959,870,71
697531,173,170,0,84,534,511,31
697531,252,249,6,180,794,749,33
697531,128,128,4,108,459,384,11
697531,378,374,21,204,1190,1116,76
697531,224,224,50,132,800,670,38
697531,320,320,0,192,1077,961,27
697531,628,620,217,672,2415,1929,93
697531,120,119,52,84,437,359,13
697531,312,307,170,288,1115,953,52
697531,253,250,50,120,825,759,32
697531,119,119,0,60,386,351,17
697531,126,126,36,12,416,378,9
697531,115,115,3,24,374,345,16
697531,324,320,0,360,1116,970,50
697531,288,284,308,216,1004,907,61
697531,163,160,72,168,538,464,30
697542,283,279,138,0,580,563,24
697542,293,45,0,1368,84,611,288
697542,236,230,0,0,1009,472,6
697542,407,392,740,0,889,806,44
697542,238,233,0,144,966,475,21
697542,452,437,12,36,912,905,57
697542,677,387,0,1188,1137,1383,245
697542,134,127,233,0,268,269,28
697542,314,303,893,0,773,689,42
697542,283,269,13,0,583,566,34
697542,217,178,187,0,431,433,28
697542,271,261,501,0,558,542,25
697542,240,233,15,0,819,482,42
697542,321,296,0,516,632,675,109
697542,295,43,768,0,267,705,220
697542,180,130,768,0,253,356,82
733288,113,107,1,72,294,238,17
733288,168,165,36,96,507,362,15
733288,194,190,0,72,540,388,13
733288,255,249,0,96,745,526,27
733288,215,206,0,96,565,434,26
733288,234,216,1,120,531,469,50
733288,589,570,0,480,1669,1194,50
733288,212,205,31,96,679,438,18
733288,511,473,1,264,1620,1110,69
733288,159,156,0,72,476,318,12
733288,241,227,0,96,622,486,40
733288,151,149,38,24,386,302,16
733288,146,143,4,24,376,292,17
733288,274,265,0,192,892,564,26
733288,484,475,0,432,1564,1048,45
733288,301,283,0,240,882,638,56
804093,400,392,0,72,1054,802,29
804093,395,377,0,108,959,795,47
804093,448,446,22,0,1220,910,10
804093,503,501,38,12,1314,1008,12
804093,313,306,0,132,796,659,48
804093,642,640,0,36,1636,1302,24
804093,787,719,0,696,1929,1717,216
804093,332,329,0,60,966,705,19
804093,656,641,66,180,2434,1456,70
804093,368,346,0,180,788,744,97
804093,475,468,0,36,1233,949,27
804093,508,506,24,24,1320,1018,16
804093,446,444,2,0,1120,893,12
804093,335,316,0,216,847,726,58
804093,595,574,0,408,1455,1272,90
804093,414,399,0,156,1048,822,38
804094,400,393,0,48,1100,799,14
804094,395,394,45,0,1093,788,4
804094,447,443,2,60,1211,894,22
804094,503,500,5,24,1348,1001,12
804094,313,307,0,84,837,625,33
804094,642,638,3,48,1596,1286,22
804094,794,786,0,288,2202,1547,39
804094,332,331,11,24,1012,663,9
804094,656,626,126,36,1917,1310,75
804094,368,359,0,84,956,736,31
804094,475,472,38,0,1278,949,15
804094,508,504,24,24,1255,1016,28
804094,446,444,26,0,1078,892,7
804094,335,329,0,144,985,668,16
804094,595,591,0,204,1689,1192,25
804094,415,411,0,84,1164,821,24
827731,402,400,3,468,1256,1204,74
827731,397,355,0,1092,969,1190,186
827731,450,446,0,804,1481,1353,79
827731,507,497,0,744,1556,1511,103
827731,312,305,167,468,1020,938,82
827731,651,644,13,960,1987,1955,132
827731,759,736,92,2652,2530,2303,165
827731,334,327,216,768,1082,1005,77
827731,663,629,644,2016,2011,2041,225
827731,368,361,59,468,1120,1106,75
827731,480,473,19,576,1484,1443,114
827731,509,501,350,108,1498,1528,101
827731,450,444,46,264,1407,1350,79
827731,346,336,18,1020,1113,1044,88
827731,609,591,706,1908,2093,1885,163
827731,425,406,0,1308,1325,1277,125
892053,402,391,17,384,929,806,59
892053,397,383,0,492,934,797,67
892053,450,433,135,444,1086,904,68
892053,507,500,196,288,1302,1013,56
892053,312,302,25,228,799,624,32
892053,651,631,5,672,1553,1305,89
892053,796,778,51,1284,2271,1621,95
892053,334,325,5,408,836,670,57
892053,663,639,215,912,1865,1456,121
892053,348,332,43,288,779,698,52
892053,479,458,56,360,1083,960,84
892053,509,496,362,0,1137,1020,84
892053,450,442,127,156,983,900,81
892053,346,336,0,516,910,702,54
892053,609,596,444,1392,1903,1418,106
892053,423,417,22,588,1100,848,56
902855,402,400,0,36,1743,812,16
902855,395,394,104,0,1700,812,7
902855,449,448,75,0,1766,898,9
902855,505,505,96,0,2167,1042,14
902855,313,313,104,0,1791,630,3
902855,649,649,121,0,2449,1304,12
902855,774,771,122,72,3726,1564,14
902855,335,335,32,0,1631,685,10
902855,662,659,53,0,3506,1410,26
902855,368,367,38,0,1563,736,5
902855,478,477,79,0,2089,964,14
902855,509,509,24,0,1862,1018,5
902855,447,446,116,0,1616,894,9
902855,345,343,46,12,1832,706,4
902855,610,606,369,0,2807,1300,15
902855,424,422,287,0,2308,892,14
902856,391,389,0,24,1020,465,6
902856,381,380,37,144,966,436,3
902856,430,428,67,0,1128,514,2
902856,494,493,42,0,1287,597,3
902856,284,276,0,60,788,332,14
902856,624,624,54,0,1571,748,1
902856,763,759,0,108,2251,1057,10
902856,295,295,6,0,744,356,0
902856,556,543,56,0,1572,709,24
902856,354,349,0,48,888,412,5
902856,445,444,39,0,1137,579,2
902856,476,472,48,12,1168,559,24
902856,436,434,91,0,1080,545,6
902856,324,320,0,96,935,386,7
902856,541,532,0,180,1495,712,11
902856,374,373,0,24,999,462,1
902857,398,391,0,48,1194,808,19
902857,391,387,22,24,1265,804,9
902857,443,436,0,60,1381,888,23
902857,499,494,12,24,1616,1030,16
902857,297,290,0,72,1036,602,20
902857,639,637,69,0,1926,1284,17
902857,745,734,0,204,2433,1506,39
902857,318,315,2,24,1013,650,17
902857,621,591,21,144,2178,1336,58
902857,360,352,0,84,1071,720,29
902857,459,455,39,0,1422,926,17
902857,508,505,25,0,1496,1016,15
902857,447,445,61,0,1384,894,6
902857,333,325,0,120,1021,682,27
902857,582,569,0,228,1864,1244,39
902857,396,387,0,144,1178,832,45
912489,385,375,0,48,1233,792,29
912489,381,379,39,0,1344,784,5
912489,429,428,6,12,1493,858,11
912489,490,488,23,12,1926,1012,6
912489,284,277,0,48,1049,580,20
912489,622,621,38,0,2157,1250,9
912489,746,733,0,156,2693,1512,26
912489,286,273,19,12,1086,604,30
912489,558,529,57,12,2092,1210,52
912489,354,350,0,36,1181,708,20
912489,444,438,1,0,1513,896,17
912489,478,470,24,12,1560,972,25
912489,435,433,58,0,1480,870,18
912489,324,313,0,96,1254,664,21
912489,541,534,0,72,1970,1164,19
912489,368,362,0,60,1319,782,21
912490,392,391,18,0,1477,793,10
912490,380,379,89,36,1561,784,8
912490,428,428,48,0,1712,856,9
912490,490,489,121,0,1911,1012,8
